date,equity,exposure
2023-06-23,6092.8601782128135,0.0
2023-06-26,6078.70841194591,0.14461466132325307
2023-06-27,6115.592493876712,0.22703726097999571
2023-06-28,6125.744051799075,0.22831821166135588
2023-06-29,6128.772005900638,0.22869946536664162
2023-06-30,6140.343775614993,0.2301530178864177
2023-07-03,6137.254557475345,0.2297655115120891
2023-07-05,6134.699129924075,0.22944466799700633
2023-07-06,6115.967478617923,0.22708465319286644
2023-07-07,6129.462211360233,0.1629819741697938
2023-07-10,6142.611712600314,0.23675221423326312
2023-07-11,6167.1642142787805,0.2397908300200353
2023-07-12,6163.435450698458,0.2393309176401422
2023-07-13,6181.678674927312,0.16300855861308247
2023-07-14,6162.716900752341,0.23922526134662542
2023-07-17,6147.603112147604,0.23735490824053268
2023-07-18,6167.026860163962,0.23975694514164225
2023-07-19,6188.981953547751,0.24245386805870203
2023-07-20,6183.359837458884,0.24176508196046378
2023-07-21,6176.488766597067,0.24092157911465134
2023-07-24,6195.5857362015595,0.24326132520941862
2023-07-25,6193.337265895163,0.2429865937735354
2023-07-26,6212.020749018942,0.24526341282664957
2023-07-27,6208.159002065542,0.15457811058314164
2023-07-28,6204.7544544354605,0.2285072865357905
2023-07-31,6224.209623570498,0.15292570308661885
2023-08-01,6220.981739420688,0.21687077633665142
2023-08-02,6201.913666147983,0.21446300895667045
2023-08-03,6216.888325114048,0.21635513696845785
2023-08-04,6219.818870920933,0.216724361091395
2023-08-07,6231.570312876499,0.21820145558663384
2023-08-08,6216.294367416482,0.14031084757922047
2023-08-09,6223.560632420477,0.20636064296417422
2023-08-10,6225.654519749579,0.20662756933927293
2023-08-11,6248.627008152899,0.20954432832314052
2023-08-14,6234.432458592352,0.20774461964371313
2023-08-15,6205.86950082868,0.20409820765194683
2023-08-16,6199.083993626532,0.2032270148515697
2023-08-17,6201.933404637274,0.20359308355447553
2023-08-18,6204.637253420159,0.13280018489930365
2023-08-21,6196.321564333245,0.13163637118115898
2023-08-22,6195.192062990472,0.13147805197575033
2023-08-23,6193.578705446526,0.13125181178351789
2023-08-24,6195.042221681878,0.13145704477990286
2023-08-25,6201.55455078344,0.13236911247469116
2023-08-28,6196.107117311761,0.13160631715042
2023-08-29,6195.193604128167,0.13147826803226106
2023-08-30,6180.954573253404,0.13676996032316674
2023-08-31,6178.18884677651,0.22208544683841555
2023-09-01,6175.1919979898685,0.15531242522052022
2023-09-05,6159.14611436735,0.16245680876754504
2023-09-06,6165.156148654263,0.2405852430086017
2023-09-07,6142.087975485641,0.16666706516435534
2023-09-08,6143.858605368454,0.16690722762438698
2023-09-11,6144.133873923141,0.1669445517205213
2023-09-12,6082.988148128682,0.08766218738056293
2023-09-13,6079.0327037927445,0.08706855651703169
2023-09-14,6084.550831234151,0.08789650128898524
2023-09-15,6075.253040706807,0.08650058457350869
2023-09-18,6072.2548717614945,0.08604954527480772
2023-09-19,6066.570911800557,0.0851932365187634
2023-09-20,6066.9173146643325,0.0
2023-09-21,6066.9173146643325,0.0
2023-09-22,6066.9173146643325,0.0
2023-09-25,6066.9173146643325,0.0
2023-09-26,6066.9173146643325,0.0
2023-09-27,6066.9173146643325,0.0
2023-09-28,6066.9173146643325,0.0
2023-09-29,6066.9173146643325,0.0
2023-10-02,6066.9173146643325,0.0
2023-10-03,6066.9173146643325,0.0
2023-10-04,6066.9173146643325,0.0
2023-10-05,6066.9173146643325,0.0
2023-10-06,6066.9173146643325,0.0
2023-10-09,6066.9173146643325,0.0
2023-10-10,6066.9173146643325,0.0
2023-10-11,6075.049305191702,0.21979600137056352
2023-10-12,6078.783695450491,0.22027530551401095
2023-10-13,6072.600483170218,0.21948137821391275
2023-10-16,6082.822956314749,0.22079307686227334
2023-10-17,6084.997104874319,0.22107148481881783
2023-10-18,6072.136142960257,0.21942169144599685
2023-10-19,6051.934818497366,0.21681612543236473
2023-10-20,6011.01352333135,0.21148442914253768
2023-10-23,6003.232721116734,0.0
2023-10-24,6003.232721116734,0.0
2023-10-25,6003.232721116734,0.0
2023-10-26,6003.232721116734,0.0
2023-10-27,6003.232721116734,0.0
2023-10-30,6003.232721116734,0.0
2023-10-31,6003.232721116734,0.0
2023-11-01,6003.232721116734,0.0
2023-11-02,6003.232721116734,0.0
2023-11-03,6003.232721116734,0.0
2023-11-06,5980.804911652105,0.20958638570404747
2023-11-07,5985.173568366709,0.1528970584204767
2023-11-08,5978.989753364268,0.15202093584879908
2023-11-09,5972.174418618063,0.23077857161166204
2023-11-10,5979.970847298483,0.23178144941140744
2023-11-13,5974.962039379014,0.1618781270132448
2023-11-14,5987.753559534626,0.23979398666539095
2023-11-15,5985.771908228474,0.23954231265201958
2023-11-16,6002.385471530394,0.16003619730419566
2023-11-17,6005.654894690946,0.22131670369829468
2023-11-20,6012.406412940458,0.222191111402048
2023-11-21,6020.319773536161,0.22321349599980223
2023-11-22,6027.876410346464,0.22418728728055892
2023-11-24,6030.724421363309,0.22455366501538077
2023-11-27,6036.07675488284,0.165068147159739
2023-11-28,6030.089995697049,0.1642392149310214
2023-11-29,6049.357516209916,0.23117873128971866
2023-11-30,6070.5182828114785,0.23385870796840855
2023-12-01,6084.06720630391,0.23556486758140122
2023-12-04,6083.243724363302,0.15838246330947464
2023-12-05,6079.023808301713,0.2304198183987706
2023-12-06,6088.186932386186,0.23157808748204253
2023-12-07,6098.674355329301,0.2328994837602831
2023-12-08,6094.105130018022,0.23232432875059464
2023-12-11,6087.466222263873,0.14190019139836288
2023-12-12,6084.571284351885,0.18244763340327316
2023-12-13,6097.14623552376,0.18413377978934906
2023-12-14,6103.797541676104,0.18502282893832958
2023-12-15,6110.238459644854,0.18588191179407745
2023-12-18,6099.384852467119,0.1844332217803458
2023-12-19,6118.793604908526,0.18702019148711976
2023-12-20,6105.061427174151,0.18519154760562412
2023-12-21,6132.041773853838,0.18877662013674676
2023-12-22,6135.506770191729,0.18923475442715185
2023-12-26,6143.511927662432,0.19029120284607
2023-12-27,6148.228327808916,0.19091234286981204
2023-12-28,6144.637176993169,0.1246491047212681
2023-12-29,6143.080017569341,0.12442721913751512
2024-01-02,6097.809250357427,0.11792687615988091
2024-01-03,6076.036641301883,0.07338484821024832
2024-01-04,6071.806178818815,0.1468370552293606
2024-01-05,6088.4656152244515,0.22053964963196732
2024-01-08,6096.011132192225,0.22150444959244467
2024-01-09,6088.83767409286,0.22058727861330163
2024-01-10,6077.702679586024,0.21915931202317054
2024-01-11,6057.758240651698,0.2165884881638949
2024-01-12,6053.885209035487,0.21608729307197008
2024-01-16,6043.245322609104,0.14390270722283835
2024-01-17,6037.852407456238,0.15194289389506654
2024-01-18,6046.2122196777655,0.22390466975226717
2024-01-19,6081.416641674836,0.22839737089837253
2024-01-22,6063.863815747101,0.22616384339090584
2024-01-23,6065.094603081544,0.15638389853905693
2024-01-24,6079.199583303271,0.23527501535858653
2024-01-25,6094.217719020285,0.1653832928925714
2024-01-26,6086.192149104513,0.16428272383861092
2024-01-29,6084.068068446554,0.16399095673774253
2024-01-30,6066.643376414694,0.23627217923853044
2024-01-31,6036.3085070299285,0.23243414086436023
2024-02-01,6046.769801753439,0.16215928496513735
2024-02-02,6063.6422650446075,0.08789766739024589
2024-02-05,6053.352241240897,0.08634719513290197
2024-02-06,6034.302268706717,0.08346284163792454
2024-02-07,6063.3940985101835,0.16613962438181096
2024-02-08,6067.780870879568,0.22682757352065835
2024-02-09,6078.337845313467,0.062007082114904584
2024-02-12,6074.678458759256,0.05986314930308207
2024-02-13,6064.4279399604275,0.05827406446986322
2024-02-14,6075.952415058084,0.060060269553684695
2024-02-15,6083.989373218485,0.14112524020003547
2024-02-16,6106.452446948953,0.14428467969821165
2024-02-20,6070.140225696424,0.21506284210047946
2024-02-21,6082.687611865857,0.21668201281371646
2024-02-22,6116.962209033826,0.22107110457981957
2024-02-23,6107.230588245252,0.219829913417645
2024-02-26,6125.988881397107,0.2222188598352367
2024-02-27,6129.138325977186,0.2226185210055511
2024-02-28,6127.770955371717,0.22244505359115943
2024-02-29,6134.683766651014,0.22332123414231153
2024-03-01,6177.222363757947,0.2286697262568533
2024-03-04,6163.860287849017,0.15073769111004112
2024-03-05,6164.437344733783,0.15081719109275007
2024-03-06,6173.582780417987,0.21695143778922132
2024-03-07,6194.4066024394715,0.2195838229295889
2024-03-08,6177.235490378925,0.21741446842607173
2024-03-11,6163.199372825214,0.21563220213018688
2024-03-12,6182.4383407207215,0.21807305573031002
2024-03-13,6168.472186837272,0.15192903036326336
2024-03-14,6154.891437168666,0.2259792660483838
2024-03-15,6159.284217411586,0.14377998909735576
2024-03-18,6156.626519123622,0.22188381482297095
2024-03-19,6148.7071694532115,0.2208816246088661
2024-03-20,6179.019333759852,0.22470371399449818
2024-03-21,6180.951622883387,0.22494608712283964
2024-03-22,6152.356896320887,0.22134381646731718
2024-03-25,6157.716480701991,0.15632770368942694
2024-03-26,6124.184605299832,0.22843183898601235
2024-03-27,6152.908110319973,0.23203373609692407
2024-03-28,6176.053986250759,0.2349118281445165
2024-04-01,6183.206677138211,0.23579687687095827
2024-04-02,6186.430536925198,0.23619511680965002
2024-04-03,6198.780735670925,0.2377168906088223
2024-04-04,6189.381226240994,0.2365592486712693
2024-04-05,6195.670223242641,0.16340505958524817
2024-04-08,6188.551034868353,0.2373977054445667
2024-04-09,6199.169937074774,0.2387040092353122
2024-04-10,6199.9029006367855,0.23879401100309455
2024-04-11,6191.308574617498,0.23773735999653775
2024-04-12,6168.429405153387,0.23491007042713294
2024-04-15,6171.652914716875,0.07420665928313341
2024-04-16,6161.466753675615,0.0726761340954673
2024-04-17,6149.287380006885,0.14477209555675855
2024-04-18,6139.854936875515,0.07156897155556181
2024-04-19,6140.300340928249,0.07163631792622664
2024-04-22,6151.879663743191,0.07338372251668948
2024-04-23,6164.201326646023,0.07523594193756923
2024-04-24,6157.66938237112,0.07425496895581256
2024-04-25,6164.547739304714,0.07528790843852974
2024-04-26,6166.18069676321,0.07553279511654573
2024-04-29,6157.767167260342,0.209625498519999
2024-04-30,6138.037743737393,0.20708500692765763
2024-05-01,6146.719994713955,0.2082050005142947
2024-05-02,6134.403660943203,0.2066152760633643
2024-05-03,6146.053044488125,0.20811907742676267
2024-05-06,6160.437138726406,0.20996805170558233
2024-05-07,6144.333956144409,0.151106981187964
2024-05-08,6148.001605373049,0.22578825232699848
2024-05-09,6150.242137294435,0.2260702975043835
2024-05-10,6154.462184291506,0.2266009725851885
2024-05-13,6142.059935908937,0.22503929996445138
2024-05-14,6145.257327418947,0.22544251379763444
2024-05-15,6153.212188106203,0.22644386020153723
2024-05-16,6156.189306875509,0.07580817743059863
2024-05-17,6167.932995406416,0.2191328903653601
2024-05-20,6175.827877503954,0.15526859615481164
2024-05-21,6162.18911407622,0.15339895347365715
2024-05-22,6149.8017055984365,0.21490461092342567
2024-05-23,6130.392802192388,0.1382724033801216
2024-05-24,6148.992077666937,0.06530007316592748
2024-05-28,6154.183941680609,0.06608861555590133
2024-05-29,6144.983593780218,0.06469035150622705
2024-05-30,6139.9812439267025,0.06392833841575343
2024-05-31,6138.543865997015,0.0637091514593125
2024-06-03,6140.50775322162,0.21742494550196964
2024-06-04,6095.7331385795005,0.13918317003486347
2024-06-05,6119.7648290105235,0.222090777914331
2024-06-06,6103.126974888846,0.14349515225962253
2024-06-07,6100.0054538927525,0.14305685791944756
2024-06-10,6100.385748692557,0.14311027929869907
2024-06-11,6096.182692335258,0.06555719222587403
2024-06-12,6102.403446580622,0.0
2024-06-13,6102.403446580622,0.0
2024-06-14,6102.403446580622,0.0
2024-06-17,6102.403446580622,0.0
2024-06-18,6111.644947547745,0.06855240074489162
2024-06-20,6110.19856693251,0.06833191237010129
2024-06-21,6101.293957252335,0.0669721777416855
2024-06-24,6096.457531471085,0.06623199054430091
2024-06-25,6083.755962867569,0.06428248459694542
2024-06-26,6084.5542240244295,0.14282216616133095
2024-06-27,6091.305823515086,0.14600533349770825
2024-06-28,6092.818896635203,0.20224074147345308
2024-07-01,6091.830165250925,0.20211126156436068
2024-07-02,6130.1842359143775,0.20710332703545148
2024-07-03,6158.28120551887,0.21072089384935777
2024-07-05,6170.091259882673,0.13697204292224407
2024-07-08,6153.999460544561,0.22250739093310912
2024-07-09,6174.189808916247,0.13942557525153498
2024-07-10,6176.929860185778,0.13980732121570028
2024-07-11,6131.102809435046,0.07862533259379702
2024-07-12,6159.112185277584,0.2351090110226561
2024-07-15,6170.951693334225,0.2365765209751698
2024-07-16,6195.149256505611,0.23955836807769512
2024-07-17,6172.742823400143,0.2367980417456651
2024-07-18,6157.268191136959,0.23487993954840697
2024-07-19,6128.859797277096,0.23133346716262196
2024-07-22,6164.339197911861,0.23575759552374648
2024-07-23,6161.449480809811,0.23539916617149653
2024-07-24,6091.105387487057,0.22656905258981752
2024-07-25,6078.375744084957,0.153850299280724
2024-07-26,6107.136371831539,0.15783511230578023
2024-07-29,6118.628154973629,0.15941683553100963
2024-07-30,6129.170795659664,0.16086270260914728
2024-07-31,6135.6751291557575,0.161752258968692
2024-08-01,6132.926487187984,0.161376574876407
2024-08-02,6098.484272222164,0.15664030812647986
2024-08-05,6060.275730814225,0.07516296130679062
2024-08-06,6056.691593497291,0.0
2024-08-07,6056.691593497291,0.0
2024-08-08,6056.691593497291,0.0
2024-08-09,6056.691593497291,0.0
2024-08-12,6056.691593497291,0.0
2024-08-13,6056.691593497291,0.0
2024-08-14,6056.691593497291,0.0
2024-08-15,6056.691593497291,0.0
2024-08-16,6056.691593497291,0.0
2024-08-19,6056.691593497291,0.0
2024-08-20,6056.691593497291,0.0
2024-08-21,6056.691593497291,0.0
2024-08-22,6056.691593497291,0.0
2024-08-23,6056.691593497291,0.0
2024-08-26,6056.691593497291,0.0
2024-08-27,6056.691593497291,0.0
2024-08-28,6056.691593497291,0.0
2024-08-29,6056.691593497291,0.0
2024-08-30,6056.691593497291,0.0
2024-09-03,6056.691593497291,0.0
2024-09-04,6056.691593497291,0.0
2024-09-05,6056.691593497291,0.0
2024-09-06,6056.691593497291,0.0
2024-09-09,6056.691593497291,0.0
2024-09-10,6056.691593497291,0.0
2024-09-11,6056.691593497291,0.0
2024-09-12,6056.691593497291,0.0
2024-09-13,6056.691593497291,0.0
2024-09-16,6056.691593497291,0.0
2024-09-17,6056.691593497291,0.0
2024-09-18,6056.691593497291,0.0
2024-09-19,6056.691593497291,0.0
2024-09-20,6048.675039309662,0.22573393784226095
2024-09-23,6054.478872317474,0.2264761505121121
2024-09-24,6047.845663088959,0.2256277582377829
2024-09-25,6024.287923831146,0.22259960626520575
2024-09-26,6024.805013674896,0.22266632806735787
2024-09-27,6036.005193728607,0.22410871865650175
2024-09-30,6032.077489871185,0.22360350777620552
2024-10-01,6017.07367517392,0.2216675319630797
2024-10-02,6027.013509768646,0.2229511687061288
2024-10-03,6016.964312818321,0.14820238129572233
2024-10-04,6027.487885148342,0.14823531868491255
2024-10-07,6022.7373999493675,0.20459770768049262
2024-10-08,6035.009189500149,0.2062151053070839
2024-10-09,6036.060384767916,0.12825915810037514
2024-10-10,6030.050053400824,0.20542790081707
2024-10-11,6044.634892268012,0.20734508957064876
2024-10-14,6037.198368830512,0.20636871005499616
2024-10-15,6059.543274500677,0.15564541901142812
2024-10-16,6052.853380054939,0.22016076743706264
2024-10-17,6052.706407398689,0.22014183127268538
2024-10-18,6051.674623341072,0.22000886886545487
2024-10-21,6056.60141167115,0.22064335856375875
2024-10-22,6072.953187794197,0.2227418211941621
2024-10-23,6051.095537037361,0.21993422417040892
2024-10-24,6053.123292774666,0.2201955409776019
2024-10-25,6050.351350635994,0.21983827695860222
2024-10-28,6079.546159595955,0.22358471984498723
2024-10-29,6095.8555925793535,0.22566201527737734
2024-10-30,6088.880678028572,0.22477499817810104
2024-10-31,6065.682908863533,0.22181020576916174
2024-11-01,6056.850586536873,0.15044202452795735
2024-11-04,6058.188905872811,0.20370996233569746
2024-11-05,6084.481859364022,0.20715098121121608
2024-11-06,6151.374879993905,0.21577280426783216
2024-11-07,6128.612718739022,0.212860121298791
2024-11-08,6130.015453984441,0.12197288143986092
2024-11-11,6150.1040173446,0.20305075501785372
2024-11-12,6163.552856532222,0.20478969398470342
2024-11-13,6156.902216044551,0.20393071366118673
2024-11-14,6160.945263559163,0.13032875442757647
2024-11-15,6132.841697949938,0.20462164287181298
2024-11-18,6117.4979307838,0.202626693227556
2024-11-19,6121.715362851672,0.1535388219613105
2024-11-20,6122.111643140368,0.15359361284059464
2024-11-21,6136.471504514269,0.15557427524188708
2024-11-22,6138.436489408068,0.15584458573478668
2024-11-25,6132.1795790839715,0.15498325989484005
2024-11-26,6131.629080121569,0.1549073941122622
2024-11-27,6133.279053037219,0.15513474067498542
2024-11-29,6142.780960385851,0.1564416131596069
2024-12-02,6141.542883222155,0.15627155973901696
2024-12-03,6145.811621015124,0.15685759388748144
2024-12-04,6140.883154218249,0.15618091607922377
2024-12-05,6141.998572064928,0.22429509845112283
2024-12-06,6140.62882871776,0.22412206786127623
2024-12-09,6125.689425183825,0.222229847620132
2024-12-10,6125.436260391835,0.14492591131193516
2024-12-11,6133.757013662233,0.06793226268136722
2024-12-12,6134.89702831067,0.06810546377487794
2024-12-13,6130.637018545045,0.06745791608728158
2024-12-16,6138.41121921452,0.13106127165746084
2024-12-17,6129.517821723065,0.18648133224494698
2024-12-18,6101.3830484686705,0.1827300248653439
2024-12-19,6117.276748084149,0.11896209289987056
2024-12-20,6120.165038489423,0.11937788125161533
2024-12-23,6128.366294287763,0.12055636943438981
2024-12-24,6136.113341712079,0.12166669630314086
2024-12-26,6140.81986942204,0.12233988003435815
2024-12-27,6134.635238074384,0.12145506715146032
2024-12-30,6120.803542517743,0.1194697451329412
2024-12-31,6119.375510596356,0.11926426251310204
2025-01-02,6111.025657080731,0.11806086151191812
2025-01-03,6119.143584632001,0.11923088112852856
2025-01-06,6153.051925208173,0.06790877551544332
2025-01-07,6123.556732846889,0.21028161792463376
2025-01-08,6124.279099179897,0.21037476618952017
2025-01-10,6101.662171079311,0.20744787567366244
2025-01-13,6077.9168854992395,0.06541887815198891
2025-01-14,6080.7821198742395,0.06585924814120345
2025-01-15,6083.020630006075,0.0662030055710701
2025-01-16,6088.1553033081245,0.2001587214652108
2025-01-17,6108.669843255122,0.13467474160896228
2025-01-21,6136.201454687307,0.21768974031579594
2025-01-22,6131.0567937376,0.2170332921407173
2025-01-23,6152.647932577322,0.21978091285321727
2025-01-24,6138.4156098844505,0.21797192328243462
2025-01-27,6096.695672104876,0.13973487460542686
2025-01-28,6090.137276719134,0.13880846546675762
2025-01-29,6103.367623398822,0.1406752811761384
2025-01-30,6123.2735682230405,0.14346883110468733
2025-01-31,6116.833931992572,0.14256709840946158
2025-02-03,6110.608239243548,0.1416935169934703
2025-02-04,6100.236580918353,0.14023421923313595
2025-02-05,6110.671792099994,0.1417024436435272
2025-02-06,6130.2271967630795,0.14444041003484645
2025-02-07,6118.506364509368,0.21197487591146322
2025-02-10,6116.3272186963795,0.21169411564663665
2025-02-11,6130.0657288282155,0.21346084195239923
2025-02-12,6133.633447334075,0.21391834407309887
2025-02-13,6143.1507050245045,0.21513617870623866
2025-02-14,6162.920488044524,0.21765391156963382
2025-02-18,6151.455351555336,0.06998155871017511
2025-02-19,6150.190119438637,0.1442426375342705
2025-02-20,6143.53412979769,0.21711997799222413
2025-02-21,6110.434909521811,0.2128792457560226
2025-02-24,6114.793922624912,0.1459035241742329
2025-02-25,6103.67774220499,0.14434802093138496
2025-02-26,6106.965675554599,0.14480869597478668
2025-02-27,6095.854530535068,0.14324990638247137
2025-02-28,6103.37143474039,0.07442696327241471
2025-03-03,6098.876195482578,0.07374476017182507
2025-03-04,6092.488256029453,0.07277358679544531
2025-03-05,6095.5787711661715,0.07324369921179685
2025-03-06,6087.892064623203,0.07207355630430314
2025-03-07,6084.47415515745,0.0
2025-03-10,6084.47415515745,0.0
2025-03-11,6084.47415515745,0.0
2025-03-12,6084.47415515745,0.0
2025-03-13,6084.47415515745,0.0
2025-03-14,6084.47415515745,0.0
2025-03-17,6084.47415515745,0.0
2025-03-18,6084.47415515745,0.0
2025-03-19,6084.47415515745,0.0
2025-03-20,6084.47415515745,0.0
2025-03-21,6084.47415515745,0.0
2025-03-24,6084.47415515745,0.0
2025-03-25,6084.47415515745,0.0
2025-03-26,6084.47415515745,0.0
2025-03-27,6084.47415515745,0.0
2025-03-28,6084.47415515745,0.0
2025-03-31,6084.47415515745,0.0
2025-04-01,6084.47415515745,0.0
2025-04-02,6084.47415515745,0.0
2025-04-03,6084.47415515745,0.0
2025-04-04,6084.47415515745,0.0
2025-04-07,6084.47415515745,0.0
2025-04-08,6084.47415515745,0.0
2025-04-09,6084.47415515745,0.0
2025-04-10,6084.47415515745,0.0
2025-04-11,6084.47415515745,0.0
2025-04-14,6084.47415515745,0.0
2025-04-15,6084.47415515745,0.0
2025-04-16,6084.47415515745,0.0
2025-04-17,6084.47415515745,0.0
2025-04-21,6084.47415515745,0.0
2025-04-22,6084.47415515745,0.0
2025-04-23,6084.47415515745,0.0
2025-04-24,6084.47415515745,0.0
2025-04-25,6084.47415515745,0.0
2025-04-28,6084.47415515745,0.0
2025-04-29,6084.47415515745,0.0
2025-04-30,6084.47415515745,0.0
2025-05-01,6084.47415515745,0.0
2025-05-02,6084.47415515745,0.0
2025-05-05,6084.47415515745,0.0
2025-05-06,6084.47415515745,0.0
2025-05-07,6084.47415515745,0.0
2025-05-08,6084.47415515745,0.0
2025-05-09,6084.47415515745,0.0
2025-05-12,6084.47415515745,0.0
2025-05-13,6087.79319446409,0.14572604114288987
2025-05-14,6079.614852102641,0.07435504210504469
2025-05-15,6074.41655208433,0.0
2025-05-16,6074.41655208433,0.0
2025-05-19,6074.41655208433,0.0
2025-05-20,6074.41655208433,0.0
2025-05-21,6074.41655208433,0.0
2025-05-22,6074.41655208433,0.0
2025-05-23,6074.41655208433,0.0
2025-05-27,6074.41655208433,0.0
2025-05-28,6076.691552355186,0.07967667250717822
2025-05-29,6077.665185167686,0.07982410691865963
2025-05-30,6081.142419054405,0.08035026904029297
2025-06-02,6090.973441172075,0.17409981469366764
2025-06-03,6097.822104502153,0.17502741018866183
2025-06-04,6103.6836462502,0.1758196549307602
2025-06-05,6112.995871591997,0.17707516912654617
2025-06-06,6126.8557421178975,0.12724792822321832
2025-06-09,6116.16006340696,0.12572169678760253
2025-06-10,6105.380327664045,0.19181284745369465
2025-06-11,6118.310823879865,0.1935208778592254
