rs20_min,volume_ratio_min,max_extension,max_hold_days,exception_target_weight,stop_loss,repair_rs10_min,breadth_min,breadth_count_min,max_atr_pct,min_close_location,final_value,total_return,cagr,max_drawdown,volatility,sharpe,sortino,trade_count,win_rate,average_win,average_loss,profit_factor,exception_trade_count,exception_win_rate,exception_average_return,exposure,turnover,costs,quality_score
0.05,1.0,0.12,20,0.05,0.08,0.02,0.4,3,1.0,0.0,6217.850369017014,0.03630839483616888,0.018029688373652153,-0.03756331473620578,0.046414335562730974,0.4089528252885444,0.35861244903243483,43,0.4418604651162791,0.11390343705310568,-0.060104184470367555,1.3492380151307841,4,0.5,0.09492199371870422,0.06739309386627879,5.881649904179881,121.29023856568685,0.03723633679021766
0.05,1.0,0.12,20,0.05,0.08,0.04,0.4,3,1.0,0.0,6217.850369017014,0.03630839483616888,0.018029688373652153,-0.03756331473620578,0.046414335562730974,0.4089528252885444,0.35861244903243483,43,0.4418604651162791,0.11390343705310568,-0.060104184470367555,1.3492380151307841,4,0.5,0.09492199371870422,0.06739309386627879,5.881649904179881,121.29023856568685,0.03723633679021766
0.05,1.2,0.12,10,0.05,0.08,0.04,0.6,3,1.0,0.0,6179.84536575984,0.029974227626639927,0.014907296323279917,-0.0433448904098237,0.036532751808623455,0.4241333172930307,0.3202463477759996,42,0.47619047619047616,0.09413725792504957,-0.06525469990522136,1.2931209858412962,2,0.5,0.01666407476555404,0.05039808983126397,5.86134848674785,119.1683899342428,0.03445770665719495
0.05,1.2,0.12,10,0.05,0.08,0.02,0.6,3,1.0,0.0,6179.84536575984,0.029974227626639927,0.014907296323279917,-0.0433448904098237,0.036532751808623455,0.4241333172930307,0.3202463477759996,42,0.47619047619047616,0.09413725792504957,-0.06525469990522136,1.2931209858412962,2,0.5,0.01666407476555404,0.05039808983126397,5.86134848674785,119.1683899342428,0.03445770665719495
0.05,1.0,0.12,20,0.05,0.08,0.02,0.6,3,1.0,0.0,6208.504986226329,0.034750831037721364,0.017262781007230332,-0.03917006913883614,0.04701829233134432,0.38824547435646245,0.3354809938139457,41,0.43902439024390244,0.11939898798032751,-0.06223168569943256,1.3323013573633096,2,0.5,0.18756794318350242,0.06735938650660507,5.743310315861602,116.46018686034269,0.03345351338565363
0.05,1.0,0.12,20,0.05,0.08,0.04,0.6,3,1.0,0.0,6208.504986226329,0.034750831037721364,0.017262781007230332,-0.03917006913883614,0.04701829233134432,0.38824547435646245,0.3354809938139457,41,0.43902439024390244,0.11939898798032751,-0.06223168569943256,1.3323013573633096,2,0.5,0.18756794318350242,0.06735938650660507,5.743310315861602,116.46018686034269,0.03345351338565363
0.05,1.2,0.12,10,0.05,0.08,0.04,0.4,2,1.0,0.0,6169.201543210109,0.028200257201684842,0.014031111300122134,-0.0433448904098237,0.03564639190400097,0.4095068038749618,0.3024608561720684,41,0.4634146341463415,0.094837406337817,-0.06284468873408795,1.2856407731165087,2,0.5,0.1056872679908932,0.050670027464802495,5.806168419212361,116.83729655411393,0.03148007819002354
0.05,1.2,0.12,10,0.05,0.08,0.02,0.4,2,1.0,0.0,6161.749647715507,0.026958274619251155,0.013417232393735823,-0.044697301183089344,0.03560619775985537,0.39288844588949073,0.292509388701023,42,0.4523809523809524,0.094837406337817,-0.06131113002294899,1.2696682728806408,3,0.3333333333333333,0.06131364657441354,0.05086275403034105,5.8990026290549915,119.3942969182746,0.027976474010187845
0.05,1.2,0.12,10,0.05,0.08,0.04,0.4,3,1.0,0.0,6135.111273747154,0.0225185456245256,0.011219758002098734,-0.0433448904098237,0.03585248823697415,0.32976854300332475,0.24421666502945896,42,0.47619047619047616,0.09182101143646042,-0.06527046978329,1.2214889456665599,3,0.6666666666666666,0.08264489653114064,0.04976292538956502,5.790175139972135,118.74130469241128,0.021333690907043165
0.05,1.0,0.12,20,0.05,0.08,0.02,0.6,2,1.0,0.0,6173.418468154466,0.02890307802574421,0.014378332989218645,-0.045465046079123494,0.04747550916868224,0.3250021095163019,0.30330487805035894,41,0.43902439024390244,0.11935691272568695,-0.06590745411672669,1.266440074820813,1,1.0,0.37804143805681883,0.06687666887352132,5.7122670619953215,116.27389206433217,0.021097240413482207
0.05,1.0,0.12,20,0.05,0.08,0.04,0.6,2,1.0,0.0,6173.418468154466,0.02890307802574421,0.014378332989218645,-0.045465046079123494,0.04747550916868224,0.3250021095163019,0.30330487805035894,41,0.43902439024390244,0.11935691272568695,-0.06590745411672669,1.266440074820813,1,1.0,0.37804143805681883,0.06687666887352132,5.7122670619953215,116.27389206433217,0.021097240413482207
0.05,1.0,0.12,20,0.05,0.08,0.02,0.4,2,1.0,0.0,6166.428078112141,0.027738013018690166,0.013802679563608145,-0.04628047028411808,0.046934141948153235,0.31608343537630307,0.30094814858644164,44,0.4318181818181818,0.11386089748495083,-0.06362599186052165,1.2514321599365865,4,0.5,0.07974670773454394,0.06705480926028216,5.923255542723866,123.53982322424456,0.0188616970500885
0.05,1.0,0.12,20,0.05,0.08,0.04,0.4,2,1.0,0.0,6166.428078112141,0.027738013018690166,0.013802679563608145,-0.04628047028411808,0.046934141948153235,0.31608343537630307,0.30094814858644164,44,0.4318181818181818,0.11386089748495083,-0.06362599186052165,1.2514321599365865,4,0.5,0.07974670773454394,0.06705480926028216,5.923255542723866,123.53982322424456,0.0188616970500885
0.05,1.0,0.12,10,0.03,0.08,0.02,0.4,2,1.0,0.0,6138.699789359027,0.023116631559837897,0.01151606184025522,-0.05058116330804707,0.03736846491913536,0.3257304722062532,0.2519235353765529,47,0.48936170212765956,0.08565555840680236,-0.0651230075777983,1.2070897486278616,0,,,0.05480156630639945,6.540913134202754,133.2457507507567,0.01826661251323998
0.05,1.0,0.12,10,0.03,0.08,0.04,0.6,3,1.0,0.0,6138.699789359027,0.023116631559837897,0.01151606184025522,-0.05058116330804707,0.03736846491913536,0.3257304722062532,0.2519235353765529,47,0.48936170212765956,0.08565555840680236,-0.0651230075777983,1.2070897486278616,0,,,0.05480156630639945,6.540913134202754,133.2457507507567,0.01826661251323998
0.05,1.0,0.12,10,0.03,0.08,0.04,0.6,2,1.0,0.0,6138.699789359027,0.023116631559837897,0.01151606184025522,-0.05058116330804707,0.03736846491913536,0.3257304722062532,0.2519235353765529,47,0.48936170212765956,0.08565555840680236,-0.0651230075777983,1.2070897486278616,0,,,0.05480156630639945,6.540913134202754,133.2457507507567,0.01826661251323998
0.05,1.0,0.12,10,0.03,0.08,0.04,0.4,2,1.0,0.0,6138.699789359027,0.023116631559837897,0.01151606184025522,-0.05058116330804707,0.03736846491913536,0.3257304722062532,0.2519235353765529,47,0.48936170212765956,0.08565555840680236,-0.0651230075777983,1.2070897486278616,0,,,0.05480156630639945,6.540913134202754,133.2457507507567,0.01826661251323998
0.05,1.0,0.12,10,0.03,0.08,0.04,0.4,3,1.0,0.0,6138.699789359027,0.023116631559837897,0.01151606184025522,-0.05058116330804707,0.03736846491913536,0.3257304722062532,0.2519235353765529,47,0.48936170212765956,0.08565555840680236,-0.0651230075777983,1.2070897486278616,0,,,0.05480156630639945,6.540913134202754,133.2457507507567,0.01826661251323998
0.05,1.0,0.12,10,0.03,0.08,0.02,0.6,2,1.0,0.0,6138.699789359027,0.023116631559837897,0.01151606184025522,-0.05058116330804707,0.03736846491913536,0.3257304722062532,0.2519235353765529,47,0.48936170212765956,0.08565555840680236,-0.0651230075777983,1.2070897486278616,0,,,0.05480156630639945,6.540913134202754,133.2457507507567,0.01826661251323998
