Date,RTX
2000-07-10,10.781123161315918
2000-07-11,10.90609359741211
2000-07-12,10.951532363891602
2000-07-13,10.996979713439941
2000-07-14,11.110584259033203
2000-07-17,11.002650260925293
2000-07-18,10.724322319030762
2000-07-19,10.451664924621582
2000-07-20,10.428949356079102
2000-07-21,10.678879737854004
2000-07-24,10.735688209533691
2000-07-25,10.587996482849121
2000-07-26,10.428949356079102
2000-07-27,10.451664924621582
2000-07-28,10.440311431884766
2000-07-31,10.610721588134766
2000-08-01,10.769765853881836
2000-08-02,10.576642990112305
2000-08-03,10.383509635925293
2000-08-04,10.724322319030762
2000-08-07,11.087862968444824
2000-08-08,11.133301734924316
2000-08-09,11.065142631530762
2000-08-10,11.110584259033203
2000-08-11,11.042413711547852
2000-08-14,11.076499938964844
2000-08-15,10.917452812194824
2000-08-16,11.01970100402832
2000-08-17,11.360511779785156
2000-08-18,11.178743362426758
2000-08-21,11.542282104492188
2000-08-22,11.587722778320312
2000-08-23,11.686873435974121
2000-08-24,11.53302001953125
2000-08-25,11.53302001953125
2000-08-28,11.635592460632324
2000-08-29,11.407666206359863
2000-08-30,11.12275505065918
2000-08-31,11.384868621826172
2000-09-01,11.305098533630371
2000-09-05,11.168338775634766
2000-09-06,11.635592460632324
2000-09-07,11.578607559204102
2000-09-08,11.282305717468262
2000-09-11,11.464648246765137
2000-09-12,11.464648246765137
2000-09-13,11.476035118103027
2000-09-14,11.669781684875488
2000-09-15,11.65837574005127
2000-09-18,11.738160133361816
2000-09-19,11.419059753417969
2000-09-20,11.578607559204102
2000-09-21,11.350683212280273
2000-09-22,11.94328784942627
2000-09-25,12.17121410369873
2000-09-26,12.239592552185059
2000-09-27,12.547294616699219
2000-09-28,13.037328720092773
2000-09-29,12.649857521057129
2000-10-02,12.444719314575195
2000-10-03,12.87778091430664
2000-10-04,12.866392135620117
2000-10-05,13.265259742736816
2000-10-06,13.128496170043945
2000-10-09,12.775214195251465
2000-10-10,13.094314575195312
2000-10-11,13.037328720092773
2000-10-12,12.399137496948242
2000-10-13,12.706838607788086
2000-10-16,13.139896392822266
2000-10-17,12.706838607788086
2000-10-18,12.467522621154785
2000-10-19,11.669781684875488
2000-10-20,11.852121353149414
2000-10-23,11.578607559204102
2000-10-24,11.795135498046875
2000-10-25,11.669781684875488
2000-10-26,12.125624656677246
2000-10-27,12.262384414672852
2000-10-30,12.558680534362793
2000-10-31,12.72963809967041
2000-11-01,12.513101577758789
2000-11-02,12.535895347595215
2000-11-03,12.239592552185059
2000-11-06,12.72963809967041
2000-11-07,12.41053295135498
2000-11-08,12.342153549194336
2000-11-09,12.387741088867188
2000-11-10,12.068645477294922
2000-11-13,12.045857429504395
2000-11-14,12.273773193359375
2000-11-15,12.269197463989258
2000-11-16,12.543630599975586
2000-11-17,12.692281723022461
2000-11-20,12.623669624328613
2000-11-21,12.806622505187988
2000-11-22,12.840924263000488
2000-11-24,13.161103248596191
2000-11-27,12.79518985748291
2000-11-28,12.509333610534668
2000-11-29,12.692281723022461
2000-11-30,12.955275535583496
2000-12-01,12.898099899291992
2000-12-04,13.27544116973877
2000-12-05,13.8814697265625
2000-12-06,13.789990425109863
2000-12-07,13.778557777404785
2000-12-08,13.687077522277832
2000-12-11,13.218270301818848
2000-12-12,13.446953773498535
2000-12-13,13.103923797607422
2000-12-14,13.023880004882812
2000-12-15,13.023880004882812
2000-12-18,13.504134178161621
2000-12-19,13.67564868927002
2000-12-20,13.412650108337402
2000-12-21,13.72138786315918
2000-12-22,13.904335021972656
2000-12-26,14.213069915771484
2000-12-27,14.590405464172363
2000-12-28,14.396027565002441
2000-12-29,14.384586334228516
2001-01-02,13.767119407653809
2001-01-03,13.74425220489502
2001-01-04,13.458395004272461
2001-01-05,13.012450218200684
2001-01-08,13.241137504577637
2001-01-09,12.920971870422363
2001-01-10,13.218270301818848
2001-01-11,13.515563011169434
2001-01-12,12.932404518127441
2001-01-16,12.978150367736816
2001-01-17,13.195399284362793
2001-01-18,13.366915702819824
2001-01-19,13.001012802124023
2001-01-22,13.14965534210205
2001-01-23,13.309749603271484
2001-01-24,13.355484962463379
2001-01-25,13.824301719665527
2001-01-26,13.378355979919434
2001-01-29,13.465249061584473
2001-01-30,13.615278244018555
2001-01-31,13.71772575378418
2001-02-01,13.565876960754395
2001-02-02,13.531120300292969
2001-02-05,13.575031280517578
2001-02-06,13.604297637939453
2001-02-07,13.586003303527832
2001-02-08,13.72321891784668
2001-02-09,13.699435234069824
2001-02-12,13.72138786315918
2001-02-13,14.160463333129883
2001-02-14,14.128366470336914
2001-02-15,14.495330810546875
2001-02-16,14.357714653015137
2001-02-20,14.449455261230469
2001-02-21,14.517351150512695
2001-02-22,14.394415855407715
2001-02-23,14.174237251281738
2001-02-26,14.394415855407715
2001-02-27,14.614596366882324
2001-02-28,14.295333862304688
2001-03-01,14.313679695129395
2001-03-02,14.321009635925293
2001-03-05,14.697164535522461
2001-03-06,14.74671459197998
2001-03-07,14.988911628723145
2001-03-08,15.060463905334473
2001-03-09,14.990740776062012
2001-03-12,14.38524055480957
2001-03-13,14.5412015914917
2001-03-14,13.761391639709473
2001-03-15,13.899001121520996
2001-03-16,13.106350898742676
2001-03-19,13.40358829498291
2001-03-20,13.17974853515625
2001-03-21,12.792588233947754
2001-03-22,12.3577299118042
2001-03-23,12.293510437011719
2001-03-26,13.16689682006836
2001-03-27,13.662310600280762
2001-03-28,13.431113243103027
2001-03-29,13.678825378417969
2001-03-30,13.449461936950684
2001-04-02,13.46781063079834
2001-04-03,12.996254920959473
2001-04-04,13.10084342956543
2001-04-05,13.788912773132324
2001-04-06,13.537544250488281
2001-04-09,13.746709823608398
2001-04-10,13.687995910644531
2001-04-11,13.366896629333496
2001-04-12,13.831122398376465
2001-04-16,13.814597129821777
2001-04-17,13.871482849121094
2001-04-18,14.330192565917969
2001-04-19,14.183399200439453
2001-04-20,14.078812599182129
2001-04-23,14.065972328186035
2001-04-24,14.036623001098633
2001-04-25,14.027449607849121
2001-04-26,14.128366470336914
2001-04-27,14.403593063354492
2001-04-30,14.326525688171387
2001-05-01,14.394415855407715
2001-05-02,14.337528228759766
2001-05-03,14.36872673034668
2001-05-04,14.487988471984863
2001-05-07,14.38524055480957
2001-05-08,14.150382041931152
2001-05-09,14.082498550415039
2001-05-10,14.445784568786621
2001-05-11,14.51368522644043
2001-05-14,14.473312377929688
2001-05-15,14.568719863891602
2001-05-16,15.25414752960205
2001-05-17,15.576159477233887
2001-05-18,16.04722023010254
2001-05-21,15.879770278930664
2001-05-22,15.607438087463379
2001-05-23,15.557760238647461
2001-05-24,15.49887466430664
2001-05-25,15.318550109863281
2001-05-29,15.336952209472656
2001-05-30,15.033329010009766
2001-05-31,15.329590797424316
2001-06-01,15.303831100463867
2001-06-04,15.515434265136719
2001-06-05,15.61847972869873
2001-06-06,15.1805419921875
2001-06-07,15.311192512512207
2001-06-08,14.979988098144531
2001-06-11,14.808852195739746
2001-06-12,14.797810554504395
2001-06-13,14.768373489379883
2001-06-14,14.186915397644043
2001-06-15,13.754497528076172
2001-06-18,14.317558288574219
2001-06-19,13.754497528076172
2001-06-20,13.653301239013672
2001-06-21,13.653301239013672
2001-06-22,13.518965721130371
2001-06-25,13.535524368286133
2001-06-26,13.544726371765137
2001-06-27,13.502408981323242
2001-06-28,13.671690940856934
2001-06-29,13.480319023132324
2001-07-02,13.079198837280273
2001-07-03,13.423280715942383
2001-07-05,13.360718727111816
2001-07-06,13.404885292053223
2001-07-09,13.380965232849121
2001-07-10,13.230072021484375
2001-07-11,13.191433906555176
2001-07-12,13.690098762512207
2001-07-13,13.828094482421875
2001-07-16,13.800492286682129
2001-07-17,14.087550163269043
2001-07-18,13.846502304077148
2001-07-19,13.96058177947998
2001-07-20,14.00290298461914
2001-07-23,13.874105453491211
2001-07-24,13.592572212219238
2001-07-25,13.574165344238281
2001-07-26,13.46561336517334
2001-07-27,13.46561336517334
2001-07-30,13.336799621582031
2001-07-31,13.506088256835938
2001-08-01,13.314723014831543
2001-08-02,13.300004005432129
2001-08-03,13.294476509094238
2001-08-06,13.34231948852539
2001-08-07,13.443525314331055
2001-08-08,13.14358901977539
2001-08-09,13.37728214263916
2001-08-10,13.612811088562012
2001-08-13,13.428803443908691
2001-08-14,13.373597145080566
2001-08-15,13.035025596618652
2001-08-16,13.542888641357422
2001-08-17,13.202471733093262
2001-08-20,13.535524368286133
2001-08-21,13.266883850097656
2001-08-22,13.446842193603516
2001-08-23,13.456074714660645
2001-08-24,13.472692489624023
2001-08-27,13.430234909057617
2001-08-28,13.123824119567871
2001-08-29,12.736200332641602
2001-08-30,12.455636024475098
2001-08-31,12.625455856323242
2001-09-04,12.523931503295898
2001-09-05,12.54239273071289
2001-09-06,12.507318496704102
2001-09-07,12.116007804870605
2001-09-10,12.219371795654297
2001-09-17,9.026092529296875
2001-09-18,9.057466506958008
2001-09-19,8.79536247253418
2001-09-20,7.686023235321045
2001-09-21,7.798619747161865
2001-09-24,8.232389450073242
2001-09-25,8.638466835021973
2001-09-26,8.241616249084473
2001-09-27,8.352362632751465
2001-09-28,8.58309268951416
2001-10-01,8.721531867980957
2001-10-02,9.037168502807617
2001-10-03,9.426636695861816
2001-10-04,9.65367317199707
2001-10-05,9.542925834655762
2001-10-08,9.579840660095215
2001-10-09,9.413714408874512
2001-10-10,9.635215759277344
2001-10-11,9.727508544921875
2001-10-12,9.568763732910156
2001-10-15,9.786571502685547
2001-10-16,9.967461585998535
2001-10-17,9.598296165466309
2001-10-18,9.302964210510254
2001-10-19,9.579840660095215
2001-10-22,9.738580703735352
2001-10-23,9.773653030395508
2001-10-24,9.834561347961426
2001-10-25,10.054217338562012
2001-10-26,10.523059844970703
2001-10-29,10.048676490783691
2001-10-30,9.86778736114502
2001-10-31,9.947164535522461
2001-11-01,9.912088394165039
2001-11-02,10.019145965576172
2001-11-05,10.200032234191895
2001-11-06,10.458456039428711
2001-11-07,10.262799263000488
2001-11-08,10.493520736694336
2001-11-09,10.53228759765625
2001-11-12,10.207418441772461
2001-11-13,10.511982917785645
2001-11-14,10.781614303588867
2001-11-15,10.701927185058594
2001-11-16,10.818681716918945
2001-11-19,11.016959190368652
2001-11-20,10.896506309509277
2001-11-21,10.898360252380371
2001-11-23,11.035490989685059
2001-11-26,11.202280044555664
2001-11-27,11.085531234741211
2001-11-28,10.959515571594238
2001-11-29,11.406129837036133
2001-11-30,11.155950546264648
2001-12-03,10.91689395904541
2001-12-04,11.287527084350586
2001-12-05,11.424654960632324
2001-12-06,11.452457427978516
2001-12-07,11.319032669067383
2001-12-10,11.204132080078125
2001-12-11,11.293084144592285
2001-12-12,11.026226997375488
2001-12-13,11.239341735839844
2001-12-14,11.389444351196289
2001-12-17,11.647038459777832
2001-12-18,11.74154281616211
2001-12-19,11.973186492919922
2001-12-20,11.735982894897461
2001-12-21,11.804557800292969
2001-12-24,11.87126350402832
2001-12-26,11.962067604064941
2001-12-27,12.149242401123047
2001-12-28,12.01766300201416
2001-12-31,11.976896286010742
2002-01-02,11.92315673828125
2002-01-03,12.230777740478516
2002-01-04,12.197418212890625
2002-01-07,12.202977180480957
2002-01-08,12.015807151794434
2002-01-09,12.076966285705566
2002-01-10,11.925008773803711
2002-01-11,11.830498695373535
2002-01-14,11.533994674682617
2002-01-15,11.326436042785645
2002-01-16,11.002140045166016
2002-01-17,11.739694595336914
2002-01-18,11.795284271240234
2002-01-22,11.999136924743652
2002-01-23,11.89721393585205
2002-01-24,12.147390365600586
2002-01-25,12.304905891418457
2002-01-28,12.549518585205078
2002-01-29,12.230777740478516
2002-01-30,12.22336196899414
2002-01-31,12.736686706542969
2002-02-01,12.981305122375488
2002-02-04,12.414237022399902
2002-02-05,12.484660148620605
2002-02-06,12.564345359802246
2002-02-07,12.4865083694458
2002-02-08,12.616223335266113
2002-02-11,12.805252075195312
2002-02-12,12.675536155700684
2002-02-13,13.00192928314209
2002-02-14,12.921960830688477
2002-02-15,12.882904052734375
2002-02-19,12.68576431274414
2002-02-20,13.018665313720703
2002-02-21,12.860588073730469
2002-02-22,12.962872505187988
2002-02-25,13.027966499328613
2002-02-26,13.35343074798584
2002-02-27,13.567303657531738
2002-02-28,13.567303657531738
2002-03-01,13.799786567687988
2002-03-04,14.367033004760742
2002-03-05,13.743997573852539
2002-03-06,13.948567390441895
2002-03-07,13.890913009643555
2002-03-08,14.008087158203125
2002-03-11,14.076895713806152
2002-03-12,13.948567390441895
2002-03-13,13.742135047912598
2002-03-14,13.883477210998535
2002-03-15,13.827688217163086
2002-03-18,13.706798553466797
2002-03-19,13.781193733215332
2002-03-20,13.61752700805664
2002-03-21,13.569169044494629
2002-03-22,13.54871940612793
2002-03-25,13.334834098815918
2002-03-26,13.390625
2002-03-27,13.716094017028809
2002-03-28,13.799786567687988
2002-04-01,13.818388938903809
2002-04-02,13.807221412658691
2002-04-03,13.54871940612793
2002-04-04,13.662156105041504
2002-04-05,13.53941822052002
2002-04-08,13.75329303741455
2002-04-09,13.55800724029541
2002-04-10,13.948567390441895
2002-04-11,13.827688217163086
2002-04-12,13.537552833557129
2002-04-15,13.362733840942383
2002-04-16,13.591486930847168
2002-04-17,12.981468200683594
2002-04-18,12.507223129272461
2002-04-19,12.823385238647461
2002-04-22,12.972174644470215
2002-04-23,12.879182815551758
2002-04-24,12.728529930114746
2002-04-25,12.860588073730469
2002-04-26,12.711797714233398
2002-04-29,12.628105163574219
2002-04-30,13.050283432006836
2002-05-01,13.132113456726074
2002-05-02,12.927535057067871
2002-05-03,12.949849128723145
2002-05-06,12.52395248413086
2002-05-07,12.674596786499023
2002-05-08,13.074464797973633
2002-05-09,12.925676345825195
2002-05-10,12.7861909866333
2002-05-13,12.934977531433105
2002-05-14,13.186049461364746
2002-05-15,13.147794723510742
2002-05-16,13.035819053649902
2002-05-17,13.11980152130127
2002-05-20,12.9331693649292
2002-05-21,12.692420959472656
2002-05-22,12.742812156677246
2002-05-23,12.914502143859863
2002-05-24,12.899581909179688
2002-05-28,12.750274658203125
2002-05-29,12.727887153625488
2002-05-30,12.74654483795166
2002-05-31,12.85292911529541
2002-06-03,12.354629516601562
2002-06-04,12.347168922424316
2002-06-05,12.787604331970215
2002-06-06,12.68122673034668
2002-06-07,12.757745742797852
2002-06-10,12.893980979919434
2002-06-11,12.824932098388672
2002-06-12,13.054473876953125
2002-06-13,12.830525398254395
2002-06-14,12.737215995788574
2002-06-17,12.966761589050293
2002-06-18,13.035819053649902
2002-06-19,13.047006607055664
2002-06-20,12.839863777160645
2002-06-21,12.270652770996094
2002-06-24,12.41061782836914
2002-06-25,12.326640129089355
2002-06-26,12.102688789367676
2002-06-27,12.485265731811523
2002-06-28,12.671889305114746
2002-07-01,12.377025604248047
2002-07-02,12.14933967590332
2002-07-03,12.098958015441895
2002-07-05,12.923839569091797
2002-07-08,12.709216117858887
2002-07-09,12.485265731811523
2002-07-10,11.981379508972168
2002-07-11,11.979515075683594
2002-07-12,11.815284729003906
2002-07-15,11.63612174987793
2002-07-16,11.552141189575195
2002-07-17,12.121353149414062
2002-07-18,12.028038024902344
2002-07-19,11.503616333007812
2002-07-22,11.197550773620605
2002-07-23,11.436439514160156
2002-07-24,12.037372589111328
2002-07-25,12.223994255065918
2002-07-26,12.278114318847656
2002-07-29,13.08247184753418
2002-07-30,13.250432014465332
2002-07-31,12.97049331665039
2002-08-01,12.68122673034668
2002-08-02,12.263185501098633
2002-08-05,11.776095390319824
2002-08-06,12.168006896972656
2002-08-07,12.533792495727539
2002-08-08,12.862253189086914
2002-08-09,12.85852336883545
2002-08-12,12.774543762207031
2002-08-13,11.658514022827148
2002-08-14,11.449495315551758
2002-08-15,11.524141311645508
2002-08-16,11.428963661193848
2002-08-19,11.80595588684082
2002-08-20,11.673442840576172
2002-08-21,11.477657318115234
2002-08-22,11.663145065307617
2002-08-23,11.331514358520508
2002-08-26,11.219097137451172
2002-08-27,11.316527366638184
2002-08-28,11.108551979064941
2002-08-29,11.009256362915039
2002-08-30,11.12729263305664
2002-09-03,10.619544982910156
2002-09-04,10.866863250732422
2002-09-05,10.658891677856445
2002-09-06,10.992392539978027
2002-09-09,11.078582763671875
2002-09-10,11.46828556060791
2002-09-11,11.676261901855469
2002-09-12,11.447676658630371
2002-09-13,10.866863250732422
2002-09-16,11.204111099243164
2002-09-17,10.894964218139648
2002-09-18,10.791921615600586
2002-09-19,10.71697998046875
2002-09-20,10.909958839416504
2002-09-23,10.756325721740723
2002-09-24,10.488397598266602
2002-09-25,10.79941177368164
2002-09-26,11.25095272064209
2002-09-27,10.617676734924316
2002-09-30,10.583950996398926
2002-10-01,11.065465927124023
2002-10-02,10.529619216918945
2002-10-03,10.387227058410645
2002-10-04,9.832639694213867
2002-10-07,9.62279987335205
2002-10-08,9.607806205749512
2002-10-09,9.216226577758789
2002-10-10,9.770808219909668
2002-10-11,10.316030502319336
2002-10-14,10.051854133605957
2002-10-15,10.347877502441406
2002-10-16,10.235461235046387
2002-10-17,11.241582870483398
2002-10-18,11.378353118896484
2002-10-21,11.916078567504883
2002-10-22,11.483281135559082
2002-10-23,11.57883071899414
2002-10-24,11.335268020629883
2002-10-25,11.606935501098633
2002-10-28,11.232215881347656
2002-10-29,11.475783348083496
2002-10-30,11.739964485168457
2002-10-31,11.554472923278809
2002-11-01,11.681879043579102
2002-11-04,11.747453689575195
2002-11-05,11.940433502197266
2002-11-06,12.333887100219727
2002-11-07,11.970420837402344
2002-11-08,11.805534362792969
2002-11-11,11.412079811096191
2002-11-12,11.657512664794922
2002-11-13,11.67163372039795
2002-11-14,11.784490585327148
2002-11-15,11.85408878326416
2002-11-18,11.583224296569824
2002-11-19,11.681031227111816
2002-11-20,11.934969902038574
2002-11-21,12.2622652053833
2002-11-22,11.96694278717041
2002-11-25,12.190787315368652
2002-11-26,11.855969429016113
2002-11-27,12.006448745727539
2002-11-29,11.750630378723145
2002-12-02,11.886063575744629
2002-12-03,11.577580451965332
2002-12-04,11.803302764892578
2002-12-05,11.504223823547363
2002-12-06,11.664101600646973
2002-12-09,11.398884773254395
2002-12-10,11.455318450927734
2002-12-11,11.528674125671387
2002-12-12,11.692322731018066
2002-12-13,11.304827690124512
2002-12-16,11.724300384521484
2002-12-17,11.615193367004395
2002-12-18,11.602035522460938
2002-12-19,11.539957046508789
2002-12-20,11.682912826538086
2002-12-23,11.58698558807373
2002-12-24,11.56817626953125
2002-12-26,11.57005500793457
2002-12-27,11.47036361694336
2002-12-30,11.55688762664795
2002-12-31,11.650934219360352
2003-01-02,11.927448272705078
2003-01-03,12.115538597106934
2003-01-06,12.226527214050293
2003-01-07,11.968832015991211
2003-01-08,11.897348403930664
2003-01-09,12.215243339538574
2003-01-10,12.09861946105957
2003-01-13,12.0647611618042
2003-01-14,12.09674072265625
2003-01-15,12.113668441772461
2003-01-16,12.454130172729492
2003-01-17,12.358198165893555
2003-01-21,12.224647521972656
2003-01-22,12.000804901123047
2003-01-23,12.30177116394043
2003-01-24,12.019614219665527
2003-01-27,11.82211685180664
2003-01-28,12.010212898254395
2003-01-29,12.029021263122559
2003-01-30,11.869139671325684
2003-01-31,11.959424018859863
2003-02-03,12.198314666748047
2003-02-04,12.117430686950684
2003-02-05,12.055355072021484
2003-02-06,12.019614219665527
2003-02-07,11.976348876953125
2003-02-10,12.034656524658203
2003-02-11,11.778843879699707
2003-02-12,11.42477798461914
2003-02-13,11.256708145141602
2003-02-14,11.698593139648438
2003-02-18,11.687264442443848
2003-02-19,11.745805740356445
2003-02-20,11.4719820022583
2003-02-21,11.617391586303711
2003-02-24,11.262368202209473
2003-02-25,11.245375633239746
2003-02-26,10.941339492797852
2003-02-27,11.073533058166504
2003-02-28,11.062206268310547
2003-03-03,10.914904594421387
2003-03-04,10.76006031036377
2003-03-05,10.722293853759766
2003-03-06,10.62786865234375
2003-03-07,10.7864990234375
2003-03-10,10.569334030151367
2003-03-11,10.240750312805176
2003-03-12,10.225648880004883
2003-03-13,10.831816673278809
2003-03-14,11.116969108581543
2003-03-17,11.515419960021973
2003-03-18,11.660818099975586
2003-03-19,11.67026424407959
2003-03-20,11.556958198547363
2003-03-21,12.081927299499512
2003-03-24,11.611720085144043
2003-03-25,11.63249683380127
2003-03-26,11.572070121765137
2003-03-27,11.334131240844727
2003-03-28,11.098085403442383
2003-03-31,10.911128044128418
2003-04-01,11.118856430053711
2003-04-02,11.403997421264648
2003-04-03,11.094306945800781
2003-04-04,11.341678619384766
2003-04-07,11.538074493408203
2003-04-08,11.470090866088867
2003-04-09,11.528636932373047
2003-04-10,11.556958198547363
2003-04-11,11.566400527954102
2003-04-14,11.793010711669922
2003-04-15,12.030948638916016
2003-04-16,11.75902271270752
2003-04-17,11.330355644226074
2003-04-21,11.507859230041504
2003-04-22,11.617391586303711
2003-04-23,11.5645112991333
2003-04-24,11.481430053710938
2003-04-25,11.402108192443848
2003-04-28,11.57017707824707
2003-04-29,11.685371398925781
2003-04-30,11.672151565551758
2003-05-01,11.643823623657227
2003-05-02,11.972402572631836
2003-05-05,11.740134239196777
2003-05-06,11.887431144714355
2003-05-07,11.944076538085938
2003-05-08,11.93274974822998
2003-05-09,12.236783027648926
2003-05-12,12.62390422821045
2003-05-13,12.705106735229492
2003-05-14,12.780939102172852
2003-05-15,12.849204063415527
2003-05-16,12.796113967895508
2003-05-19,12.625470161437988
2003-05-20,12.424492835998535
2003-05-21,12.454833984375
2003-05-22,12.585651397705078
2003-05-23,12.523093223571777
2003-05-27,12.885224342346191
2003-05-28,12.932624816894531
2003-05-29,12.595141410827637
2003-05-30,12.940204620361328
2003-06-02,13.160147666931152
2003-06-03,13.15635871887207
2003-06-04,13.245462417602539
2003-06-05,13.391462326049805
2003-06-06,13.463510513305664
2003-06-09,13.127921104431152
2003-06-10,13.404730796813965
2003-06-11,13.793410301208496
2003-06-12,13.764976501464844
2003-06-13,13.672061920166016
2003-06-16,13.937505722045898
2003-06-17,13.865457534790039
2003-06-18,13.8787260055542
2003-06-19,13.632256507873535
2003-06-20,13.736530303955078
2003-06-23,13.425590515136719
2003-06-24,13.488150596618652
2003-06-25,13.385767936706543
2003-06-26,13.328890800476074
2003-06-27,13.385767936706543
2003-06-30,13.429375648498535
2003-07-01,13.516599655151367
2003-07-02,13.632256507873535
2003-07-03,13.545028686523438
2003-07-07,13.75359058380127
2003-07-08,14.019030570983887
2003-07-09,13.772558212280273
2003-07-10,13.611395835876465
2003-07-11,13.91664981842041
2003-07-14,13.772558212280273
2003-07-15,13.636040687561035
2003-07-16,13.68722915649414
2003-07-17,13.979212760925293
2003-07-18,14.123309135437012
2003-07-21,13.983009338378906
2003-07-22,14.409612655639648
2003-07-23,14.466490745544434
2003-07-24,14.191567420959473
2003-07-25,14.341352462768555
2003-07-28,14.534744262695312
2003-07-29,14.549915313720703
2003-07-30,14.485450744628906
2003-07-31,14.263612747192383
2003-08-01,14.26551342010498
2003-08-04,14.364105224609375
2003-08-05,14.100563049316406
2003-08-06,13.91285514831543
2003-08-07,13.83511734008789
2003-08-08,13.88821029663086
2003-08-11,13.840808868408203
2003-08-12,14.140381813049316
2003-08-13,14.161235809326172
2003-08-14,14.409612655639648
2003-08-15,14.500617980957031
2003-08-18,14.597311019897461
2003-08-19,14.927217483520508
2003-08-20,14.76740837097168
2003-08-21,15.107951164245605
2003-08-22,14.92341136932373
2003-08-25,14.835892677307129
2003-08-26,14.900585174560547
2003-08-27,14.98239517211914
2003-08-28,15.172645568847656
2003-08-29,15.267762184143066
2003-09-02,15.214500427246094
2003-09-03,15.163134574890137
2003-09-04,15.121281623840332
2003-09-05,14.849207878112793
2003-09-08,15.147908210754395
2003-09-09,14.961456298828125
2003-09-10,14.805449485778809
2003-09-11,14.894876480102539
2003-09-12,14.940535545349121
2003-09-15,14.877750396728516
2003-09-16,15.189765930175781
2003-09-17,15.079419136047363
2003-09-18,15.113659858703613
