Date,META
2016-02-05,103.2596664428711
2016-02-08,98.97332000732422
2016-02-09,98.76495361328125
2016-02-10,100.21358489990234
2016-02-11,101.11648559570312
2016-02-12,101.21571350097656
2016-02-16,100.8188247680664
2016-02-17,104.38087463378906
2016-02-18,102.66434478759766
2016-02-19,103.75578308105469
2016-02-22,106.32562255859375
2016-02-23,104.63884735107422
2016-02-24,106.04779052734375
2016-02-25,107.22852325439453
2016-02-26,107.07969665527344
2016-02-29,106.08748626708984
2016-03-01,108.96489715576172
2016-03-02,109.09387969970703
2016-03-03,108.72675323486328
2016-03-04,107.5460433959961
2016-03-07,104.9067611694336
2016-03-08,105.10518646240234
2016-03-09,106.67289733886719
2016-03-10,106.48436737060547
2016-03-11,108.55809020996094
2016-03-14,109.03434753417969
2016-03-15,109.80828094482422
2016-03-16,111.30652618408203
2016-03-17,110.15554809570312
2016-03-18,110.58220672607422
2016-03-21,110.97908020019531
2016-03-22,111.37598419189453
2016-03-23,111.66372680664062
2016-03-24,112.16975402832031
2016-03-28,112.80477905273438
2016-03-29,115.23570251464844
2016-03-30,113.80690002441406
2016-03-31,113.2115707397461
2016-04-01,115.15631866455078
2016-04-04,111.67365264892578
2016-04-05,111.3462142944336
2016-04-06,112.82461547851562
2016-04-07,112.75515747070312
2016-04-08,109.76859283447266
2016-04-11,108.14134979248047
2016-04-12,109.74874114990234
2016-04-13,109.6495361328125
2016-04-14,109.97695922851562
2016-04-15,108.78630065917969
2016-04-18,109.5899887084961
2016-04-19,111.41566467285156
2016-04-20,111.5446548461914
2016-04-21,112.55671691894531
2016-04-22,109.69912719726562
2016-04-25,109.24271392822266
2016-04-26,107.91316223144531
2016-04-27,108.0421371459961
2016-04-28,115.82109832763672
2016-04-29,116.66448974609375
2016-05-02,117.64675903320312
2016-05-03,116.51565551757812
2016-05-04,117.14073181152344
2016-05-05,116.8926773071289
2016-05-06,118.55961608886719
2016-05-09,118.31153869628906
2016-05-10,119.56173706054688
2016-05-11,118.5893783569336
2016-05-12,119.34346008300781
2016-05-13,118.8770980834961
2016-05-16,117.74598693847656
2016-05-17,116.4362564086914
2016-05-18,116.73392486572266
2016-05-19,115.90046691894531
2016-05-20,116.4362564086914
2016-05-23,115.06702423095703
2016-05-24,116.78353881835938
2016-05-25,116.97206115722656
2016-05-26,118.53974914550781
2016-05-27,118.4504623413086
2016-05-31,117.88490295410156
2016-06-01,117.85513305664062
2016-06-02,118.00396728515625
2016-06-03,117.54754638671875
2016-06-06,117.86505889892578
2016-06-07,116.84307098388672
2016-06-08,117.46817016601562
2016-06-09,117.63683319091797
2016-06-10,115.71195220947266
2016-06-13,113.06275177001953
2016-06-14,114.04503631591797
2016-06-15,113.70768737792969
2016-06-16,113.49931335449219
2016-06-17,112.13997650146484
2016-06-20,112.48727416992188
2016-06-21,113.48939514160156
2016-06-22,113.02304077148438
2016-06-23,114.18395233154297
2016-06-24,111.20730590820312
2016-06-27,108.12151336669922
2016-06-28,111.82247161865234
2016-06-29,113.27110290527344
2016-06-30,113.39016723632812
2016-07-01,113.30089569091797
2016-07-05,113.31079864501953
2016-07-06,115.79132080078125
2016-07-07,114.94794464111328
2016-07-08,116.32713317871094
2016-07-11,116.95222473144531
2016-07-12,117.0117416381836
2016-07-13,115.87069702148438
2016-07-14,116.3767318725586
2016-07-15,115.9500732421875
2016-07-18,118.44054412841797
2016-07-19,119.67088317871094
2016-07-20,120.9706802368164
2016-07-21,119.67088317871094
2016-07-22,120.05784606933594
2016-07-25,120.68295288085938
2016-07-26,120.27613830566406
2016-07-27,122.379638671875
2016-07-28,124.02670288085938
2016-07-29,122.97496032714844
2016-08-01,123.34207153320312
2016-08-02,122.13158416748047
2016-08-03,121.55609130859375
2016-08-04,123.39169311523438
2016-08-05,124.175537109375
2016-08-08,124.28468322753906
2016-08-09,124.08623504638672
2016-08-10,123.90762329101562
2016-08-11,123.92748260498047
2016-08-12,123.90762329101562
2016-08-15,122.93525695800781
2016-08-16,122.33995056152344
2016-08-17,123.40159606933594
2016-08-18,122.9451904296875
2016-08-19,122.59790802001953
2016-08-22,123.18331909179688
2016-08-23,123.40159606933594
2016-08-24,122.51853942871094
2016-08-25,122.92533111572266
2016-08-26,123.98700714111328
2016-08-29,125.55471801757812
2016-08-30,124.86015319824219
2016-08-31,125.13799285888672
2016-09-01,125.18758392333984
2016-09-02,125.52494049072266
2016-09-06,128.71987915039062
2016-09-07,130.02960205078125
2016-09-08,129.2556610107422
2016-09-09,126.1103515625
2016-09-12,127.68797302246094
2016-09-13,126.21949768066406
2016-09-14,126.77513122558594
2016-09-15,127.35063171386719
2016-09-16,128.06500244140625
2016-09-19,127.64828491210938
2016-09-20,127.63833618164062
2016-09-21,128.9282684326172
2016-09-22,129.067138671875
2016-09-23,126.96365356445312
2016-09-26,126.31871032714844
2016-09-27,127.68797302246094
2016-09-28,128.22377014160156
2016-09-29,127.09263610839844
2016-09-30,127.27124786376953
2016-10-03,127.7673568725586
2016-10-04,127.19187927246094
2016-10-05,127.46968078613281
2016-10-06,127.73759460449219
2016-10-07,127.98564147949219
2016-10-10,129.2259063720703
2016-10-11,127.87649536132812
2016-10-12,128.045166015625
2016-10-13,126.82475280761719
2016-10-14,126.88428497314453
2016-10-17,126.54693603515625
2016-10-18,127.56890869140625
2016-10-19,129.09693908691406
2016-10-20,128.98776245117188
2016-10-21,131.0416717529297
2016-10-24,132.2422332763672
2016-10-25,131.25991821289062
2016-10-26,130.0196533203125
2016-10-27,128.68019104003906
2016-10-28,130.26771545410156
2016-10-31,129.97006225585938
2016-11-01,128.49163818359375
2016-11-02,126.1798095703125
2016-11-03,119.06562805175781
2016-11-04,119.8097915649414
2016-11-07,121.19889831542969
2016-11-08,123.25276947021484
2016-11-09,122.22088623046875
2016-11-10,119.85942840576172
2016-11-11,118.09326934814453
2016-11-14,114.18395233154297
2016-11-15,116.28742980957031
2016-11-16,115.43412017822266
2016-11-17,116.87284851074219
2016-11-18,116.10881805419922
2016-11-21,120.82184600830078
2016-11-22,120.5241928100586
2016-11-23,119.89908599853516
2016-11-25,119.44267272949219
2016-11-28,119.47244262695312
2016-11-29,119.92886352539062
2016-11-30,117.49793243408203
2016-12-01,114.20378875732422
2016-12-02,114.50146484375
2016-12-05,116.51565551757812
2016-12-06,116.39656829833984
2016-12-07,117.03160095214844
2016-12-08,117.98411560058594
2016-12-09,118.74813079833984
2016-12-12,116.85298919677734
2016-12-13,119.37321472167969
2016-12-14,119.27399444580078
2016-12-15,119.63119506835938
2016-12-16,118.9366455078125
2016-12-19,118.31153869628906
2016-12-20,118.1627197265625
2016-12-21,118.11311340332031
2016-12-22,116.48588562011719
2016-12-23,116.35688781738281
2016-12-27,117.09112548828125
2016-12-28,116.00961303710938
2016-12-29,115.44404602050781
2016-12-30,114.15419006347656
2017-01-03,115.9500732421875
2017-01-04,117.7658462524414
2017-01-05,119.73041534423828
2017-01-06,122.44908905029297
2017-01-09,123.92748260498047
2017-01-10,123.38176727294922
2017-01-11,125.10820770263672
2017-01-12,125.63409423828125
2017-01-13,127.34070587158203
2017-01-17,126.8743667602539
2017-01-18,126.92396545410156
2017-01-19,126.5568618774414
2017-01-20,126.05082702636719
2017-01-23,127.92607879638672
2017-01-24,128.36268615722656
2017-01-25,130.4562530517578
2017-01-26,131.74610900878906
2017-01-27,131.15078735351562
2017-01-30,129.96014404296875
2017-01-31,129.30526733398438
2017-02-01,132.192626953125
2017-02-02,129.82122802734375
2017-02-03,129.96014404296875
2017-02-06,131.03172302246094
2017-02-07,130.8134307861328
2017-02-08,133.1550750732422
2017-02-09,133.0955352783203
2017-02-10,133.14515686035156
2017-02-13,133.00625610351562
2017-02-14,132.80780029296875
2017-02-15,132.40101623535156
2017-02-16,132.7978973388672
2017-02-17,132.49029541015625
2017-02-21,132.6787872314453
2017-02-22,135.06011962890625
2017-02-23,134.3060302734375
2017-02-24,134.38540649414062
2017-02-27,135.3478546142578
2017-02-28,134.48463439941406
2017-03-01,136.35000610351562
2017-03-02,135.69512939453125
2017-03-03,136.1019744873047
2017-03-06,136.35000610351562
2017-03-07,136.23092651367188
2017-03-08,136.64768981933594
2017-03-09,137.1636199951172
2017-03-10,137.70932006835938
2017-03-13,138.51303100585938
2017-03-14,138.23521423339844
2017-03-15,138.632080078125
2017-03-16,138.90000915527344
2017-03-17,138.7511444091797
2017-03-20,138.8503875732422
2017-03-21,137.4315185546875
2017-03-22,138.50308227539062
2017-03-23,138.44357299804688
2017-03-24,139.2472686767578
2017-03-27,139.2274169921875
2017-03-28,140.6562042236328
2017-03-29,141.5392608642578
2017-03-30,141.3011474609375
2017-03-31,140.9439697265625
2017-04-03,141.17214965820312
2017-04-04,140.62644958496094
2017-04-05,140.7454833984375
2017-04-06,140.07078552246094
2017-04-07,139.683837890625
2017-04-10,139.94178771972656
2017-04-11,138.83053588867188
2017-04-12,138.49317932128906
2017-04-13,138.30462646484375
2017-04-17,140.31884765625
2017-04-18,139.86245727539062
2017-04-19,141.1622314453125
2017-04-20,142.68031311035156
2017-04-21,142.56124877929688
2017-04-24,144.3373260498047
2017-04-25,145.349365234375
2017-04-26,145.4188232421875
2017-04-27,146.54995727539062
2017-04-28,149.080078125
2017-05-01,151.27291870117188
2017-05-02,151.5904083251953
2017-05-03,150.6180419921875
2017-05-04,149.6754150390625
2017-05-05,149.07017517089844
2017-05-08,149.88377380371094
2017-05-09,149.3083038330078
2017-05-10,149.11978149414062
2017-05-11,148.87173461914062
2017-05-12,149.15948486328125
2017-05-15,149.0205535888672
2017-05-16,148.61375427246094
2017-05-17,143.72216796875
2017-05-18,146.51026916503906
2017-05-19,146.9071502685547
2017-05-22,147.08575439453125
2017-05-23,146.9170684814453
2017-05-24,148.87173461914062
2017-05-25,150.77679443359375
2017-05-26,150.9454345703125
2017-05-30,151.19349670410156
2017-05-31,150.28070068359375
2017-06-01,150.3501434326172
2017-06-02,152.41392517089844
2017-06-05,152.43377685546875
2017-06-06,151.62014770507812
2017-06-07,151.92774963378906
2017-06-08,153.50537109375
2017-06-09,148.43516540527344
2017-06-12,147.28416442871094
2017-06-13,149.50674438476562
2017-06-14,149.080078125
2017-06-15,148.6335906982422
2017-06-16,149.467041015625
2017-06-19,151.6796875
2017-06-20,151.06451416015625
2017-06-21,152.7115936279297
2017-06-22,152.20555114746094
2017-06-23,153.86256408691406
2017-06-26,152.39407348632812
2017-06-27,149.40753173828125
2017-06-28,152.0468292236328
2017-06-29,149.86392211914062
2017-06-30,149.8043975830078
2017-07-03,147.27427673339844
2017-07-05,149.1693878173828
2017-07-06,147.66123962402344
2017-07-07,150.26083374023438
2017-07-10,152.3048095703125
2017-07-11,154.06101989746094
2017-07-12,157.66273498535156
2017-07-13,158.01992797851562
2017-07-14,158.7244110107422
2017-07-17,158.48629760742188
2017-07-18,161.59188842773438
2017-07-19,162.8619384765625
2017-07-20,163.24891662597656
2017-07-21,163.14968872070312
2017-07-24,164.70748901367188
2017-07-25,163.99307250976562
2017-07-26,164.32046508789062
2017-07-27,169.11289978027344
2017-07-28,171.1072235107422
2017-07-31,167.93214416503906
2017-08-01,168.53741455078125
2017-08-02,167.98178100585938
2017-08-03,167.2772979736328
2017-08-04,168.29928588867188
2017-08-07,170.6409149169922
2017-08-08,169.89674377441406
2017-08-09,169.8471221923828
2017-08-10,166.09654235839844
2017-08-11,166.77127075195312
2017-08-14,169.42047119140625
2017-08-15,169.6685333251953
2017-08-16,168.67633056640625
2017-08-17,165.6103973388672
2017-08-18,166.1064910888672
2017-08-21,166.4735870361328
2017-08-22,168.3191375732422
2017-08-23,167.39637756347656
2017-08-24,166.4339141845703
2017-08-25,165.0249786376953
2017-08-28,165.9377899169922
2017-08-29,166.74151611328125
2017-08-30,168.596923828125
2017-08-31,170.63096618652344
2017-09-01,170.6805877685547
2017-09-05,169.39071655273438
2017-09-06,170.75001525878906
2017-09-07,171.861328125
2017-09-08,169.61891174316406
2017-09-11,172.15899658203125
2017-09-12,171.61326599121094
2017-09-13,171.70254516601562
2017-09-14,169.62884521484375
2017-09-15,170.3035430908203
2017-09-18,168.6862335205078
2017-09-19,171.1766815185547
2017-09-20,170.82943725585938
2017-09-21,169.7776641845703
2017-09-22,169.2121124267578
2017-09-25,161.6018524169922
2017-09-26,162.93142700195312
2017-09-27,166.3743896484375
2017-09-28,167.41619873046875
2017-09-29,169.53953552246094
2017-10-02,168.1504364013672
2017-10-03,168.6366424560547
2017-10-04,167.10862731933594
2017-10-05,169.9066925048828
2017-10-06,170.88893127441406
2017-10-09,171.15684509277344
2017-10-10,170.25393676757812
2017-10-11,171.39498901367188
2017-10-12,171.20645141601562
2017-10-13,172.38719177246094
2017-10-16,173.1611328125
2017-10-17,174.73875427246094
2017-10-18,174.6593780517578
2017-10-19,173.20079040527344
2017-10-20,173.61753845214844
2017-10-23,169.93643188476562
2017-10-24,170.46229553222656
2017-10-25,169.2716522216797
2017-10-26,169.30140686035156
2017-10-27,176.49496459960938
2017-10-30,178.46946716308594
2017-10-31,178.657958984375
2017-11-01,181.2377471923828
2017-11-02,177.52685546875
2017-11-03,177.52685546875
2017-11-06,178.76710510253906
2017-11-07,178.84649658203125
2017-11-08,178.16188049316406
2017-11-09,177.90390014648438
2017-11-10,177.07046508789062
2017-11-13,177.37802124023438
2017-11-14,176.68350219726562
2017-11-15,176.5644073486328
2017-11-16,178.191650390625
2017-11-17,177.60623168945312
2017-11-20,177.34825134277344
2017-11-21,180.44395446777344
2017-11-22,179.461669921875
2017-11-24,181.35682678222656
2017-11-27,181.60482788085938
2017-11-28,180.9996337890625
2017-11-29,173.76638793945312
2017-11-30,175.80039978027344
2017-12-01,173.73660278320312
2017-12-04,170.13487243652344
2017-12-05,171.48428344726562
2017-12-06,174.68911743164062
2017-12-07,178.73736572265625
2017-12-08,177.60623168945312
2017-12-11,177.64593505859375
2017-12-12,175.58212280273438
2017-12-13,176.9116973876953
2017-12-14,177.00099182128906
2017-12-15,178.7770538330078
2017-12-18,179.41207885742188
2017-12-19,178.1122589111328
2017-12-20,176.50489807128906
2017-12-21,176.0683135986328
2017-12-22,175.82025146484375
2017-12-26,174.61965942382812
2017-12-27,176.23699951171875
2017-12-28,176.53463745117188
2017-12-29,175.0860137939453
2018-01-02,180.00738525390625
2018-01-03,183.23208618164062
2018-01-04,182.89474487304688
2018-01-05,185.39511108398438
2018-01-08,186.81398010253906
2018-01-09,186.4071807861328
2018-01-10,186.37738037109375
2018-01-11,186.3079376220703
2018-01-12,177.97337341308594
2018-01-16,177.00099182128906
2018-01-17,176.21713256835938
2018-01-18,178.40000915527344
2018-01-19,179.87840270996094
2018-01-22,183.92665100097656
2018-01-23,187.87567138671875
2018-01-24,185.09744262695312
2018-01-25,186.0202178955078
2018-01-26,188.5205841064453
2018-01-29,184.5319061279297
2018-01-30,185.66302490234375
2018-01-31,185.434814453125
2018-02-01,191.5865478515625
2018-02-02,188.7983856201172
2018-02-05,179.84861755371094
2018-02-06,183.8671112060547
2018-02-07,178.7770538330078
2018-02-08,170.24403381347656
2018-02-09,174.73875427246094
2018-02-12,175.0364227294922
2018-02-13,171.80178833007812
2018-02-14,178.12220764160156
2018-02-15,178.5587615966797
2018-02-16,175.97898864746094
2018-02-20,174.63951110839844
2018-02-21,176.52474975585938
2018-02-22,177.59634399414062
2018-02-23,181.8628387451172
2018-02-26,183.49005126953125
2018-02-27,180.04708862304688
2018-02-28,176.93153381347656
2018-03-01,174.570068359375
2018-03-02,175.2447509765625
2018-03-05,178.9953155517578
2018-03-06,178.38015747070312
2018-03-07,182.27955627441406
2018-03-08,180.92022705078125
2018-03-09,183.78770446777344
2018-03-12,183.32139587402344
2018-03-13,180.4638214111328
2018-03-14,182.75582885742188
2018-03-15,182.42840576171875
2018-03-16,183.6488037109375
2018-03-19,171.21640014648438
2018-03-20,166.84071350097656
2018-03-21,168.07107543945312
2018-03-22,163.60610961914062
2018-03-23,158.14894104003906
2018-03-26,158.81370544433594
2018-03-27,151.03477478027344
2018-03-28,151.8384552001953
2018-03-29,158.54583740234375
2018-04-02,154.18006896972656
2018-04-03,154.89447021484375
2018-04-04,153.89236450195312
2018-04-05,158.0993194580078
2018-04-06,155.97601318359375
2018-04-09,156.7002716064453
2018-04-10,163.7549591064453
2018-04-11,165.0249786376953
2018-04-12,162.5940704345703
2018-04-13,163.23898315429688
2018-04-16,163.54660034179688
2018-04-17,167.3467559814453
2018-04-18,165.06466674804688
2018-04-19,166.7910919189453
2018-04-20,164.9852752685547
2018-04-23,164.5487060546875
2018-04-24,158.44659423828125
2018-04-25,158.44659423828125
2018-04-26,172.8039093017578
2018-04-27,172.2383575439453
2018-04-30,170.66073608398438
2018-05-01,172.5062713623047
2018-05-02,174.69908142089844
2018-05-03,172.66502380371094
2018-05-04,175.23484802246094
2018-05-07,176.5842742919922
2018-05-08,177.52685546875
2018-05-09,181.2377471923828
2018-05-10,184.08538818359375
2018-05-11,185.53404235839844
2018-05-14,185.18678283691406
2018-05-15,182.8848114013672
2018-05-16,181.77352905273438
2018-05-17,182.3291778564453
2018-05-18,181.25758361816406
2018-05-21,183.05349731445312
2018-05-22,182.36886596679688
2018-05-23,185.44471740722656
2018-05-24,184.48226928710938
2018-05-25,183.4801483154297
2018-05-29,184.2937774658203
2018-05-30,186.20870971679688
2018-05-31,190.2867431640625
2018-06-01,192.47952270507812
2018-06-04,191.77503967285156
2018-06-05,191.43768310546875
2018-06-06,189.8501434326172
2018-06-07,186.71473693847656
2018-06-08,187.6276092529297
2018-06-11,190.04859924316406
2018-06-12,190.9019012451172
2018-06-13,190.9118194580078
2018-06-14,195.2775421142578
2018-06-15,194.3250274658203
2018-06-18,196.765869140625
2018-06-19,195.9522705078125
2018-06-20,200.4271697998047
2018-06-21,199.93104553222656
2018-06-22,200.169189453125
2018-06-25,194.82115173339844
2018-06-26,197.4505157470703
2018-06-27,194.31512451171875
2018-06-28,194.7020721435547
2018-06-29,192.80697631835938
2018-07-02,195.82327270507812
2018-07-03,191.2293243408203
2018-07-05,196.90476989746094
2018-07-06,201.6475830078125
2018-07-09,203.1458282470703
2018-07-10,201.95516967773438
2018-07-11,200.9629669189453
2018-07-12,205.308837890625
2018-07-13,205.70571899414062
2018-07-16,205.61642456054688
2018-07-17,208.3549346923828
2018-07-18,207.72984313964844
2018-07-19,206.4697265625
2018-07-20,208.30532836914062
2018-07-23,209.26779174804688
2018-07-24,212.9984893798828
2018-07-25,215.80648803710938
2018-07-26,174.8875732421875
2018-07-27,173.5282440185547
2018-07-30,169.72805786132812
2018-07-31,171.2362518310547
2018-08-01,170.31349182128906
2018-08-02,174.99671936035156
2018-08-03,176.39573669433594
2018-08-06,184.24417114257812
2018-08-07,182.37879943847656
2018-08-08,183.7381134033203
2018-08-09,181.66436767578125
2018-08-10,178.85643005371094
2018-08-13,178.64808654785156
2018-08-14,179.69979858398438
2018-08-15,178.1321258544922
2018-08-16,173.3397216796875
2018-08-17,172.44671630859375
2018-08-20,171.15684509277344
2018-08-21,171.27589416503906
2018-08-22,172.2879638671875
2018-08-23,171.55372619628906
2018-08-24,173.29010009765625
2018-08-27,176.07826232910156
2018-08-28,174.8875732421875
2018-08-29,174.53036499023438
2018-08-30,176.25682067871094
2018-08-31,174.3616943359375
2018-09-04,169.82728576660156
2018-09-05,165.8782958984375
2018-09-06,161.26449584960938
2018-09-07,161.77049255371094
2018-09-10,162.901611328125
2018-09-11,164.64793395996094
2018-09-12,160.73858642578125
2018-09-13,160.1035919189453
2018-09-14,161.0561065673828
2018-09-17,159.3296661376953
2018-09-18,159.0518341064453
2018-09-19,161.7903594970703
2018-09-20,164.72731018066406
2018-09-21,161.66136169433594
2018-09-24,164.12205505371094
2018-09-25,163.62596130371094
2018-09-26,165.65005493164062
2018-09-27,167.5253448486328
2018-09-28,163.17945861816406
2018-10-01,161.17520141601562
2018-10-02,158.08938598632812
2018-10-03,161.16522216796875
2018-10-04,157.61312866210938
2018-10-05,156.10496520996094
2018-10-08,156.0255889892578
2018-10-09,156.67050170898438
2018-10-10,150.2012939453125
2018-10-11,152.15597534179688
2018-10-12,152.5429229736328
2018-10-15,152.32464599609375
2018-10-16,157.5436553955078
2018-10-17,158.17869567871094
2018-10-18,153.7137451171875
2018-10-19,152.8505096435547
2018-10-22,153.5748291015625
2018-10-23,153.18785095214844
2018-10-24,144.90286254882812
2018-10-25,149.77464294433594
2018-10-26,144.2380828857422
2018-10-29,140.98362731933594
2018-10-30,145.08148193359375
2018-10-31,150.60809326171875
2018-11-01,150.56842041015625
2018-11-02,149.17930603027344
2018-11-05,147.5223388671875
2018-11-06,148.77252197265625
2018-11-07,150.3501434326172
2018-11-08,146.7186279296875
2018-11-09,143.83128356933594
2018-11-12,140.44784545898438
2018-11-13,141.05311584472656
2018-11-14,143.09701538085938
2018-11-15,142.72994995117188
2018-11-16,138.44357299804688
2018-11-19,130.5256805419922
2018-11-20,131.3988800048828
2018-11-21,133.770263671875
2018-11-23,130.70431518554688
2018-11-26,135.31809997558594
2018-11-27,133.94883728027344
2018-11-28,135.69512939453125
2018-11-29,137.60020446777344
2018-11-30,139.51515197753906
2018-12-03,139.99143981933594
2018-12-04,136.8560028076172
2018-12-06,138.5428009033203
2018-12-07,136.35000610351562
2018-12-10,140.7454833984375
2018-12-11,140.9737091064453
2018-12-12,143.37486267089844
2018-12-13,143.8809051513672
2018-12-14,142.9382781982422
2018-12-17,139.0984344482422
2018-12-18,142.54141235351562
2018-12-19,132.2025604248047
2018-12-20,132.36126708984375
2018-12-21,123.97708892822266
2018-12-24,123.0940170288086
2018-12-26,133.13525390625
2018-12-27,133.4725799560547
2018-12-28,132.16285705566406
2018-12-31,130.0692901611328
2019-01-02,134.62351989746094
2019-01-03,130.71421813964844
2019-01-04,136.8758544921875
2019-01-07,136.97508239746094
2019-01-08,141.42022705078125
2019-01-09,143.1069793701172
2019-01-10,143.0771942138672
2019-01-11,142.68031311035156
2019-01-14,144.25791931152344
2019-01-15,147.7902069091797
2019-01-16,146.39120483398438
2019-01-17,147.14527893066406
2019-01-18,148.87173461914062
2019-01-22,146.4209747314453
2019-01-23,143.1764373779297
2019-01-24,144.6945343017578
2019-01-25,147.84976196289062
2019-01-28,146.32176208496094
2019-01-29,143.06729125976562
2019-01-30,149.24879455566406
2019-01-31,165.39207458496094
2019-02-01,164.41970825195312
2019-02-04,167.93214416503906
2019-02-05,169.82728576660156
2019-02-06,169.16250610351562
2019-02-07,165.08453369140625
2019-02-08,166.02708435058594
2019-02-11,164.49908447265625
2019-02-12,163.7549591064453
2019-02-13,162.79251098632812
2019-02-14,162.67343139648438
2019-02-15,161.23471069335938
2019-02-19,161.02635192871094
2019-02-20,161.2942352294922
2019-02-21,158.79385375976562
2019-02-22,160.62945556640625
2019-02-25,163.3382110595703
2019-02-26,162.85205078125
2019-02-27,161.5423126220703
2019-02-28,160.19287109375
2019-03-01,161.01641845703125
2019-03-04,166.0667724609375
2019-03-05,169.92649841308594
2019-03-06,171.16677856445312
2019-03-07,167.81309509277344
2019-03-08,168.27944946289062
2019-03-11,170.7301788330078
2019-03-12,170.5813751220703
2019-03-13,172.02008056640625
2019-03-14,168.84498596191406
2019-03-15,164.6876220703125
2019-03-18,159.22052001953125
2019-03-19,160.31198120117188
2019-03-20,164.1518096923828
2019-03-21,164.78683471679688
2019-03-22,163.06036376953125
2019-03-25,164.9951934814453
2019-03-26,166.3743896484375
2019-03-27,164.57846069335938
2019-03-28,164.26097106933594
2019-03-29,165.39207458496094
2019-04-01,167.3864288330078
2019-04-02,172.84361267089844
2019-04-03,172.18875122070312
2019-04-04,174.64944458007812
2019-04-05,174.3517608642578
2019-04-08,173.5679168701172
2019-04-09,176.19728088378906
2019-04-10,176.43544006347656
2019-04-11,176.12783813476562
2019-04-12,177.70547485351562
2019-04-15,178.2511749267578
2019-04-16,177.4772491455078
2019-04-17,177.38795471191406
2019-04-18,176.89186096191406
2019-04-22,180.02725219726562
2019-04-23,182.34902954101562
2019-04-24,181.15838623046875
2019-04-25,191.7552032470703
2019-04-26,189.99899291992188
2019-04-29,193.2633514404297
2019-04-30,191.89413452148438
2019-05-01,191.52699279785156
2019-05-02,191.03089904785156
2019-05-03,193.94798278808594
2019-05-06,192.37037658691406
2019-05-07,188.29238891601562
2019-05-08,188.06411743164062
2019-05-09,187.1810760498047
2019-05-10,186.87350463867188
2019-05-13,180.12644958496094
2019-05-14,179.32275390625
2019-05-15,184.81964111328125
2019-05-16,185.53404235839844
2019-05-17,183.85719299316406
2019-05-20,181.29730224609375
2019-05-21,183.3809356689453
2019-05-22,183.87704467773438
2019-05-23,179.461669921875
2019-05-24,179.65020751953125
2019-05-28,182.87489318847656
2019-05-29,180.77139282226562
2019-05-30,181.5850067138672
2019-05-31,176.08815002441406
2019-06-03,162.8718719482422
2019-06-04,166.19578552246094
2019-06-05,166.86053466796875
2019-06-06,167.01930236816406
2019-06-07,172.00025939941406
2019-06-10,173.45875549316406
2019-06-11,176.71324157714844
2019-06-12,173.67706298828125
2019-06-13,176.08815002441406
2019-06-14,179.9180908203125
2019-06-17,187.5382843017578
2019-06-18,187.0024871826172
2019-06-19,186.0202178955078
2019-06-20,188.05426025390625
2019-06-21,189.65170288085938
2019-06-24,191.100341796875
2019-06-25,187.36961364746094
2019-06-26,186.1988067626953
2019-06-27,188.02450561523438
2019-06-28,191.49725341796875
2019-07-01,191.49725341796875
2019-07-02,193.48167419433594
2019-07-03,195.66453552246094
2019-07-05,194.87074279785156
2019-07-08,194.2357177734375
2019-07-09,197.65890502929688
2019-07-10,201.15145874023438
2019-07-11,199.6631317138672
2019-07-12,203.27479553222656
2019-07-15,202.32229614257812
2019-07-16,202.25282287597656
2019-07-17,200.2287139892578
2019-07-18,199.21665954589844
2019-07-19,196.8155059814453
2019-07-22,200.74468994140625
2019-07-23,200.78436279296875
2019-07-24,203.06643676757812
2019-07-25,199.14718627929688
2019-07-26,198.1946563720703
2019-07-29,194.4143524169922
2019-07-30,195.50575256347656
2019-07-31,192.7176513671875
2019-08-01,191.2293243408203
2019-08-02,187.5482177734375
2019-08-05,180.31497192382812
2019-08-06,183.0733184814453
2019-08-07,183.70834350585938
2019-08-08,188.67935180664062
2019-08-09,186.38734436035156
2019-08-12,183.92665100097656
2019-08-13,186.98265075683594
2019-08-14,178.3107452392578
2019-08-15,181.1682891845703
2019-08-16,182.2696533203125
2019-08-19,184.72039794921875
2019-08-20,182.37879943847656
2019-08-21,182.12081909179688
2019-08-22,180.62258911132812
2019-08-23,176.36599731445312
2019-08-26,178.9556427001953
2019-08-27,179.88833618164062
2019-08-28,180.3447265625
2019-08-29,184.12509155273438
2019-08-30,184.22430419921875
2019-09-03,180.96983337402344
2019-09-04,185.682861328125
2019-09-05,189.41355895996094
2019-09-06,186.03013610839844
2019-09-09,187.29025268554688
2019-09-10,184.72039794921875
2019-09-11,187.0223388671875
2019-09-12,186.01028442382812
2019-09-13,185.73248291015625
2019-09-16,184.77003479003906
2019-09-17,186.6155242919922
2019-09-18,186.67506408691406
2019-09-19,188.65951538085938
2019-09-20,188.45114135742188
2019-09-23,185.36538696289062
2019-09-24,179.8684844970703
2019-09-25,181.37664794921875
2019-09-26,178.7075958251953
2019-09-27,175.72103881835938
2019-09-30,176.6934051513672
2019-10-01,174.44110107421875
2019-10-02,173.2405242919922
2019-10-03,177.9832763671875
2019-10-04,179.04495239257812
2019-10-07,178.2809295654297
2019-10-08,176.36599731445312
2019-10-09,178.4496307373047
2019-10-10,178.62823486328125
2019-10-11,182.75582885742188
2019-10-14,181.8529052734375
2019-10-15,187.41921997070312
2019-10-16,188.0740966796875
2019-10-17,188.90756225585938
2019-10-18,184.40289306640625
2019-10-21,188.28245544433594
2019-10-22,180.92022705078125
2019-10-23,184.7005615234375
