Date,BAC
2006-05-19,31.603195190429688
2006-05-22,31.596633911132812
2006-05-23,31.576993942260742
2006-05-24,31.74067497253418
2006-05-25,32.02220916748047
2006-05-26,32.329933166503906
2006-05-30,31.884723663330078
2006-05-31,32.01702117919922
2006-06-01,32.21546936035156
2006-06-02,32.58592224121094
2006-06-05,32.24193572998047
2006-06-06,32.10301208496094
2006-06-07,32.3147087097168
2006-06-08,32.43376922607422
2006-06-09,32.27500915527344
2006-06-12,32.02363586425781
2006-06-13,31.137208938598633
2006-06-14,30.852764129638672
2006-06-15,31.69287872314453
2006-06-16,31.368741989135742
2006-06-19,31.183517456054688
2006-06-20,31.143823623657227
2006-06-21,31.29598617553711
2006-06-22,31.448123931884766
2006-06-23,31.36211585998535
2006-06-26,31.395204544067383
2006-06-27,31.289365768432617
2006-06-28,31.52088737487793
2006-06-29,32.14931869506836
2006-06-30,31.818561553955078
2006-07-03,32.288230895996094
2006-07-05,32.327938079833984
2006-07-06,32.4536018371582
2006-07-07,32.281612396240234
2006-07-10,32.50654220581055
2006-07-11,32.51314926147461
2006-07-12,32.129478454589844
2006-07-13,31.73919105529785
2006-07-14,31.957475662231445
2006-07-17,31.897951126098633
2006-07-18,32.04348373413086
2006-07-19,33.042354583740234
2006-07-20,32.843902587890625
2006-07-21,33.16805648803711
2006-07-24,33.452491760253906
2006-07-25,33.61126708984375
2006-07-26,33.730323791503906
2006-07-27,33.75017547607422
2006-07-28,34.17353820800781
2006-07-31,34.087528228759766
2006-08-01,34.087528228759766
2006-08-02,34.37199783325195
2006-08-03,34.37860870361328
2006-08-04,34.61014175415039
2006-08-07,34.50428009033203
2006-08-08,34.43812561035156
2006-08-09,34.094146728515625
2006-08-10,34.08091354370117
2006-08-11,34.001556396484375
2006-08-14,33.822933197021484
2006-08-15,34.497676849365234
2006-08-16,34.59688949584961
2006-08-17,34.491065979003906
2006-08-18,34.72258758544922
2006-08-21,34.70275115966797
2006-08-22,34.729190826416016
2006-08-23,34.72258758544922
2006-08-24,34.735816955566406
2006-08-25,34.48445510864258
2006-08-28,34.524131774902344
2006-08-29,34.59028625488281
2006-08-30,34.57023239135742
2006-08-31,34.41642761230469
2006-09-01,34.54347610473633
2006-09-05,34.6036491394043
2006-09-06,34.53678894042969
2006-09-07,34.44318771362305
2006-09-08,34.54347610473633
2006-09-11,34.22251892089844
2006-09-12,34.57023239135742
2006-09-13,34.703975677490234
2006-09-14,34.7240104675293
2006-09-15,34.40305709838867
2006-09-18,34.62372589111328
2006-09-19,34.79087448120117
2006-09-20,35.09846115112305
2006-09-21,34.93130874633789
2006-09-22,35.05836486816406
2006-09-25,35.41944885253906
2006-09-26,35.76046371459961
2006-09-27,35.59998321533203
2006-09-28,35.78720474243164
2006-09-29,35.820640563964844
2006-10-02,35.85407638549805
2006-10-03,36.382328033447266
2006-10-04,36.6564826965332
2006-10-05,36.45587921142578
2006-10-06,36.26865005493164
2006-10-09,36.449195861816406
2006-10-10,36.52943420410156
2006-10-11,36.134910583496094
2006-10-12,36.282020568847656
2006-10-13,36.368953704833984
2006-10-16,35.91423034667969
2006-10-17,35.89419937133789
2006-10-18,35.98111343383789
2006-10-19,35.613365173339844
2006-10-20,35.85407638549805
2006-10-23,35.880836486816406
2006-10-24,35.72703170776367
2006-10-25,36.108177185058594
2006-10-26,36.228519439697266
2006-10-27,35.90755081176758
2006-10-30,36.05466079711914
2006-10-31,36.021240234375
2006-11-01,35.82733154296875
2006-11-02,35.80726623535156
2006-11-03,35.72703170776367
2006-11-06,36.24858474731445
2006-11-07,36.389007568359375
2006-11-08,36.51604080200195
2006-11-09,36.449195861816406
2006-11-10,36.62303161621094
2006-11-13,36.41575622558594
2006-11-14,36.663150787353516
2006-11-15,36.42911911010742
2006-11-16,36.70997619628906
2006-11-17,36.67652130126953
2006-11-20,36.70997619628906
2006-11-21,36.58961486816406
2006-11-22,36.52943420410156
2006-11-24,36.48261642456055
2006-11-27,36.05466079711914
2006-11-28,36.2887077331543
2006-11-29,36.498165130615234
2006-11-30,36.383304595947266
2006-12-01,36.146820068359375
2006-12-04,35.57252502441406
2006-12-05,35.6671257019043
2006-12-06,35.599552154541016
2006-12-07,35.464439392089844
2006-12-08,34.90364456176758
2006-12-11,35.50495910644531
2006-12-12,35.67385482788086
2006-12-13,35.869808197021484
2006-12-14,35.92386245727539
2006-12-15,36.02520751953125
2006-12-18,36.23466491699219
2006-12-19,36.200862884521484
2006-12-20,36.25492477416992
2006-12-21,36.15358352661133
2006-12-22,36.045467376708984
2006-12-26,36.28194808959961
2006-12-27,36.329254150390625
2006-12-28,36.248172760009766
2006-12-29,36.072505950927734
2007-01-03,36.0319709777832
2007-01-04,36.26168441772461
2007-01-05,35.971153259277344
2007-01-08,36.1130256652832
2007-01-09,36.146820068359375
2007-01-10,36.200862884521484
2007-01-11,35.984683990478516
2007-01-12,36.065738677978516
2007-01-16,36.10628128051758
2007-01-17,36.02520751953125
2007-01-18,36.004940032958984
2007-01-19,36.20761489868164
2007-01-22,36.248172760009766
2007-01-23,36.02520751953125
2007-01-24,35.944122314453125
2007-01-25,35.403629302978516
2007-01-26,35.16039276123047
2007-01-29,34.768524169921875
2007-01-30,35.21444320678711
2007-01-31,35.52523422241211
2007-02-01,35.700897216796875
2007-02-02,35.63334274291992
2007-02-05,35.72793960571289
2007-02-06,35.950889587402344
2007-02-07,36.05224609375
2007-02-08,36.02520751953125
2007-02-09,35.8022575378418
2007-02-12,35.836036682128906
2007-02-13,36.302223205566406
2007-02-14,36.518428802490234
2007-02-15,36.383304595947266
2007-02-16,36.518428802490234
2007-02-20,36.518428802490234
2007-02-21,36.423831939697266
2007-02-22,36.28194808959961
2007-02-23,35.71441650390625
2007-02-26,35.6671257019043
2007-02-27,34.322593688964844
2007-02-28,34.725669860839844
2007-03-01,34.41823196411133
2007-03-02,34.16544723510742
2007-03-05,33.91268539428711
2007-03-06,34.800804138183594
2007-03-07,34.561702728271484
2007-03-08,34.68467330932617
2007-03-09,34.80764389038086
2007-03-12,34.903282165527344
2007-03-13,33.78972244262695
2007-03-14,34.00151062011719
2007-03-15,34.22694396972656
2007-03-16,33.899017333984375
2007-03-19,34.41141128540039
2007-03-20,34.677825927734375
2007-03-21,35.4293212890625
2007-03-22,35.27902603149414
2007-03-23,35.31319046020508
2007-03-26,35.22439193725586
2007-03-27,35.41566467285156
2007-03-28,34.68467330932617
2007-03-29,34.97161102294922
2007-03-30,34.85548782348633
2007-04-02,34.452396392822266
2007-04-03,34.746158599853516
2007-04-04,34.76666259765625
2007-04-05,34.73933410644531
2007-04-09,34.746158599853516
2007-04-10,34.88963317871094
2007-04-11,34.507057189941406
2007-04-12,34.34992218017578
2007-04-13,34.44557571411133
2007-04-16,34.99893569946289
2007-04-17,35.04674530029297
2007-04-18,35.40200424194336
2007-04-19,34.78030014038086
2007-04-20,34.8691291809082
2007-04-23,34.507057189941406
2007-04-24,34.58218765258789
2007-04-25,34.99893569946289
2007-04-26,34.6505126953125
2007-04-27,34.68467330932617
2007-04-30,34.77348327636719
2007-05-01,34.79399108886719
2007-05-02,34.848636627197266
2007-05-03,34.99893569946289
2007-05-04,35.00578308105469
2007-05-07,35.12874221801758
2007-05-08,35.115089416503906
2007-05-09,35.14924621582031
2007-05-10,34.55487060546875
2007-05-11,34.80764389038086
2007-05-14,34.691505432128906
2007-05-15,34.800804138183594
2007-05-16,34.923770904541016
2007-05-17,34.93061828613281
2007-05-18,35.03310012817383
2007-05-21,34.99893569946289
2007-05-22,35.18339157104492
2007-05-23,35.08091354370117
2007-05-24,34.87594985961914
2007-05-25,34.978450775146484
2007-05-29,34.97161102294922
2007-05-30,35.095943450927734
2007-05-31,35.026878356933594
2007-06-01,35.07521057128906
2007-06-04,35.12356948852539
2007-06-05,34.99234390258789
2007-06-06,34.764400482177734
2007-06-07,34.39138412475586
2007-06-08,34.716033935546875
2007-06-11,34.570980072021484
2007-06-12,34.30160140991211
2007-06-13,34.78511428833008
2007-06-14,34.59172058105469
2007-06-15,34.59172058105469
2007-06-18,34.47427749633789
2007-06-19,34.916351318359375
2007-06-20,34.522640228271484
2007-06-21,34.460472106933594
2007-06-22,33.81117630004883
2007-06-25,33.74209976196289
2007-06-26,33.707584381103516
2007-06-27,33.97695541381836
2007-06-28,33.907894134521484
2007-06-29,33.769737243652344
2007-07-02,34.06675720214844
2007-07-03,34.22563171386719
2007-07-05,34.10130310058594
2007-07-06,33.94932556152344
2007-07-09,33.7144889831543
2007-07-10,33.40365982055664
2007-07-11,33.507259368896484
2007-07-12,34.21179962158203
2007-07-13,34.191078186035156
2007-07-16,34.273983001708984
2007-07-17,34.3983039855957
2007-07-18,34.094383239746094
2007-07-19,34.03220748901367
2007-07-20,33.36912155151367
2007-07-23,33.25859451293945
2007-07-24,32.5678825378418
2007-07-25,33.10663986206055
2007-07-26,32.62312316894531
2007-07-27,32.747459411621094
2007-07-30,32.947757720947266
2007-07-31,32.75437545776367
2007-08-01,32.8994255065918
2007-08-02,33.00302505493164
2007-08-03,32.464263916015625
2007-08-06,33.26551055908203
2007-08-07,33.61777877807617
2007-08-08,34.32921600341797
2007-08-09,33.396751403808594
2007-08-10,33.56251525878906
2007-08-13,33.5003547668457
2007-08-14,33.05828857421875
2007-08-15,33.313865661621094
2007-08-16,34.43284225463867
2007-08-17,35.75212860107422
2007-08-20,35.468929290771484
2007-08-21,35.43439865112305
2007-08-22,35.676143646240234
2007-08-23,35.80048751831055
2007-08-24,35.828102111816406
2007-08-27,35.13737869262695
2007-08-28,34.30160140991211
2007-08-29,34.916351318359375
2007-08-30,34.6815071105957
2007-08-31,35.00614547729492
2007-09-04,35.282432556152344
2007-09-05,34.93968200683594
2007-09-06,34.827754974365234
2007-09-07,34.28915786743164
2007-09-10,34.24717712402344
2007-09-11,34.58993911743164
2007-09-12,34.5479736328125
2007-09-13,34.876731872558594
2007-09-14,34.93968200683594
2007-09-17,34.63190460205078
2007-09-18,35.8210334777832
2007-09-19,35.723114013671875
2007-09-20,35.527252197265625
2007-09-21,35.842041015625
2007-09-24,35.38736343383789
2007-09-25,35.128536224365234
2007-09-26,35.26145935058594
2007-09-27,35.39435577392578
2007-09-28,35.16352462768555
2007-10-01,35.422325134277344
2007-10-02,36.17778015136719
2007-10-03,36.324676513671875
2007-10-04,36.653438568115234
2007-10-05,36.87028884887695
2007-10-08,36.6744270324707
2007-10-09,36.77235794067383
2007-10-10,36.58349609375
2007-10-11,36.667423248291016
2007-10-12,36.422607421875
2007-10-15,35.96794509887695
2007-10-16,35.11454391479492
2007-10-17,34.99564743041992
2007-10-18,34.17023849487305
2007-10-19,33.2748908996582
2007-10-22,33.421783447265625
2007-10-23,33.421783447265625
2007-10-24,33.211952209472656
2007-10-25,32.87617492675781
2007-10-26,33.59664535522461
2007-10-29,33.561683654785156
2007-10-30,33.56867980957031
2007-10-31,33.771541595458984
2007-11-01,31.97382926940918
2007-11-02,31.554134368896484
2007-11-05,31.092479705810547
2007-11-06,31.8689022064209
2007-11-07,30.29505157470703
2007-11-08,30.427934646606445
2007-11-09,30.763704299926758
2007-11-12,30.763704299926758
2007-11-13,32.365543365478516
2007-11-14,31.98780632019043
2007-11-15,30.83366584777832
2007-11-16,31.03650665283203
2007-11-19,29.952308654785156
2007-11-20,29.917320251464844
2007-11-21,29.47665023803711
2007-11-23,30.183124542236328
2007-11-26,29.294775009155273
2007-11-27,30.03624725341797
2007-11-28,31.37226676940918
2007-11-29,31.218374252319336
2007-11-30,32.26762771606445
2007-12-03,31.80594825744629
2007-12-04,31.274341583251953
2007-12-05,32.09754180908203
2007-12-06,32.61558151245117
2007-12-07,32.19689178466797
2007-12-10,33.09815216064453
2007-12-11,31.685932159423828
2007-12-12,30.820167541503906
2007-12-13,30.55048370361328
2007-12-14,29.918893814086914
2007-12-17,29.592453002929688
2007-12-18,29.450538635253906
2007-12-19,29.514406204223633
2007-12-20,29.386661529541016
2007-12-21,29.748586654663086
2007-12-24,30.004064559936523
2007-12-26,30.01826286315918
2007-12-27,29.422151565551758
2007-12-28,29.166683197021484
2007-12-31,29.280216217041016
2008-01-02,28.783456802368164
2008-01-03,28.598947525024414
2008-01-04,28.279603958129883
2008-01-07,28.31509780883789
2008-01-08,27.257705688476562
2008-01-09,27.491897583007812
2008-01-10,27.889301300048828
2008-01-11,27.321590423583984
2008-01-14,27.832521438598633
2008-01-15,26.881595611572266
2008-01-16,27.4564151763916
2008-01-17,26.193246841430664
2008-01-18,25.52616310119629
2008-01-22,26.533864974975586
2008-01-23,28.790569305419922
2008-01-24,28.31509780883789
2008-01-25,28.01703453063965
2008-01-28,29.237642288208008
2008-01-29,29.76277732849121
2008-01-30,29.954389572143555
2008-01-31,31.33110809326172
2008-02-01,31.95560646057129
2008-02-04,31.24596405029297
2008-02-05,30.06794548034668
2008-02-06,30.039527893066406
2008-02-07,30.777572631835938
2008-02-08,29.918893814086914
2008-02-11,29.90471076965332
2008-02-12,30.387285232543945
2008-02-13,30.749208450317383
2008-02-14,29.97568130493164
2008-02-15,30.302108764648438
2008-02-19,30.280824661254883
2008-02-20,30.493711471557617
2008-02-21,29.954389572143555
2008-02-22,30.231157302856445
2008-02-25,30.472436904907227
2008-02-26,30.316316604614258
2008-02-27,30.429868698120117
2008-02-28,29.393760681152344
2008-02-29,28.201557159423828
2008-03-03,27.80415153503418
2008-03-04,27.520280838012695
2008-03-05,27.094566345214844
2008-03-06,26.35135269165039
2008-03-07,26.510101318359375
2008-03-10,25.4782657623291
2008-03-11,27.217235565185547
2008-03-12,26.719350814819336
2008-03-13,26.798725128173828
2008-03-14,25.75245475769043
2008-03-17,25.94728660583496
2008-03-18,28.090328216552734
2008-03-19,27.823352813720703
2008-03-20,30.204484939575195
2008-03-24,30.63020896911621
2008-03-25,29.562280654907227
2008-03-26,28.746931076049805
2008-03-27,27.881065368652344
2008-03-28,27.46976089477539
2008-03-31,27.354326248168945
2008-04-01,29.48293113708496
2008-04-02,29.07884407043457
2008-04-03,29.129364013671875
2008-04-04,28.436670303344727
2008-04-07,28.501598358154297
2008-04-08,27.69346809387207
2008-04-09,27.368743896484375
2008-04-10,27.19558334350586
2008-04-11,26.654420852661133
2008-04-14,25.6730899810791
2008-04-15,25.6730899810791
2008-04-16,26.68327522277832
2008-04-17,27.036834716796875
2008-04-18,27.823352813720703
2008-04-21,27.137866973876953
2008-04-22,26.69770622253418
2008-04-23,26.596677780151367
2008-04-24,27.32546043395996
2008-04-25,27.635738372802734
2008-04-28,27.549142837524414
2008-04-29,27.318246841430664
2008-04-30,27.08734703063965
2008-05-01,28.42223358154297
2008-05-02,28.710845947265625
2008-05-05,28.11916732788086
2008-05-06,28.31400489807129
2008-05-07,27.419273376464844
2008-05-08,26.93581771850586
2008-05-09,26.445159912109375
2008-05-12,27.01519012451172
2008-05-13,26.41629409790039
2008-05-14,26.553394317626953
2008-05-15,26.48845100402832
2008-05-16,26.09881019592285
2008-05-19,26.048294067382812
2008-05-20,25.535991668701172
2008-05-21,24.987619400024414
2008-05-22,25.05976104736328
2008-05-23,24.482513427734375
2008-05-27,24.655681610107422
2008-05-28,24.4392147064209
2008-05-29,24.965959548950195
2008-05-30,24.54024314880371
2008-06-02,24.2299747467041
2008-06-03,24.0351505279541
2008-06-04,23.534879684448242
2008-06-05,23.534879684448242
2008-06-06,22.43869400024414
2008-06-09,21.783924102783203
2008-06-10,21.791282653808594
2008-06-11,21.224794387817383
2008-06-12,21.65885353088379
2008-06-13,21.90899085998535
2008-06-16,22.306264877319336
2008-06-17,21.511716842651367
2008-06-18,20.87165641784668
2008-06-19,20.702449798583984
2008-06-20,19.937326431274414
2008-06-23,19.039779663085938
2008-06-24,19.584190368652344
2008-06-25,19.576839447021484
2008-06-26,18.252588272094727
2008-06-27,18.09073257446289
2008-06-30,17.561031341552734
2008-07-01,17.516889572143555
2008-07-02,16.582557678222656
2008-07-03,16.47956657409668
2008-07-07,15.839509963989258
2008-07-08,17.31825828552246
2008-07-09,16.229419708251953
2008-07-10,16.45013999938965
2008-07-11,15.942500114440918
2008-07-14,14.82425308227539
2008-07-15,13.625070571899414
2008-07-16,16.678203582763672
2008-07-17,19.495908737182617
2008-07-18,20.2242488861084
2008-07-21,21.01144790649414
2008-07-22,23.799732208251953
2008-07-23,24.601633071899414
2008-07-24,22.541690826416016
2008-07-25,21.761850357055664
2008-07-28,20.643590927124023
2008-07-29,23.704084396362305
2008-07-30,24.726703643798828
2008-07-31,24.204362869262695
2008-08-01,24.520709991455078
2008-08-04,23.99836540222168
2008-08-05,24.70464515686035
2008-08-06,24.60898780822754
2008-08-07,23.189096450805664
2008-08-08,23.726158142089844
2008-08-11,24.557498931884766
2008-08-12,22.902177810668945
2008-08-13,21.232158660888672
2008-08-14,22.203269958496094
2008-08-15,22.585830688476562
2008-08-18,21.55585289001465
2008-08-19,20.65831184387207
2008-08-20,21.54850196838379
2008-08-21,21.364574432373047
2008-08-22,22.225343704223633
2008-08-25,21.305715560913086
2008-08-26,21.3498592376709
2008-08-27,21.813356399536133
2008-08-28,23.12288475036621
2008-08-29,22.90953254699707
2008-09-02,24.00572395324707
2008-09-03,24.73361587524414
2008-09-04,22.962648391723633
2008-09-05,24.18581771850586
2008-09-08,26.061857223510742
2008-09-09,24.403438568115234
2008-09-10,24.313386917114258
2008-09-11,24.80866241455078
2008-09-12,25.318952560424805
2008-09-15,19.9234676361084
2008-09-16,22.17470932006836
2008-09-17,20.411243438720703
2008-09-18,22.94763946533203
2008-09-19,28.125492095947266
2008-09-22,25.62662124633789
2008-09-23,24.98876190185547
2008-09-24,24.816171646118164
2008-09-25,25.79170799255371
2008-09-26,27.540164947509766
2008-09-29,22.700008392333984
2008-09-30,26.264461517333984
2008-10-01,28.613269805908203
2008-10-02,27.292524337768555
2008-10-03,25.874256134033203
2008-10-06,24.178316116333008
2008-10-07,17.837324142456055
2008-10-08,16.584135055541992
2008-10-09,14.730611801147461
2008-10-10,15.661123275756836
2008-10-13,17.101924896240234
2008-10-14,19.908466339111328
2008-10-15,17.87484359741211
2008-10-16,18.197521209716797
2008-10-17,17.439607620239258
2008-10-20,18.310081481933594
2008-10-21,17.987407684326172
2008-10-22,17.00436019897461
2008-10-23,17.259502410888672
2008-10-24,15.811203956604004
2008-10-27,15.405986785888672
2008-10-28,17.274513244628906
2008-10-29,16.749217987060547
2008-10-30,17.094419479370117
2008-10-31,18.137495040893555
2008-11-03,17.717260360717773
2008-11-04,18.40764617919922
2008-11-05,16.321489334106445
2008-11-06,15.098316192626953
2008-11-07,15.375967025756836
2008-11-10,14.618045806884766
2008-11-11,14.02522087097168
2008-11-12,12.757024765014648
2008-11-13,12.832072257995605
2008-11-14,12.321784019470215
2008-11-17,11.278714179992676
2008-11-18,11.398777961730957
2008-11-19,9.800398826599121
2008-11-20,8.442146301269531
2008-11-21,8.607240676879883
2008-11-24,10.948530197143555
2008-11-25,11.106117248535156
2008-11-26,11.578873634338379
2008-11-28,12.19421672821045
2008-12-01,9.642814636230469
2008-12-02,10.783440589904785
2008-12-03,11.550943374633789
2008-12-04,11.006014823913574
2008-12-05,11.696768760681152
2008-12-08,13.69228744506836
2008-12-09,13.009200096130371
2008-12-10,12.809650421142578
2008-12-11,11.443492889404297
2008-12-12,11.458844184875488
2008-12-15,10.82949161529541
2008-12-16,11.58931827545166
2008-12-17,11.220916748046875
2008-12-18,10.71436595916748
2008-12-19,10.591562271118164
2008-12-22,10.384334564208984
2008-12-23,9.78568172454834
2008-12-24,10.384334564208984
2008-12-26,10.253859519958496
2008-12-29,9.931510925292969
2008-12-30,10.161760330200195
2008-12-31,10.806462287902832
2009-01-02,10.998343467712402
2009-01-05,10.729711532592773
2009-01-06,10.95996379852295
2009-01-07,10.522483825683594
2009-01-08,10.392009735107422
2009-01-09,9.96988582611084
2009-01-12,8.772579193115234
2009-01-13,8.17392349243164
2009-01-14,7.828543186187744
2009-01-15,6.385639190673828
2009-01-16,5.510682106018066
2009-01-20,3.914271593093872
2009-01-21,5.126929759979248
2009-01-22,4.38245153427124
2009-01-23,4.789227485656738
2009-01-26,4.605025768280029
2009-01-27,4.988779544830322
2009-01-28,5.671859264373779
2009-01-29,5.203680992126465
2009-01-30,5.050179958343506
2009-02-02,4.605025768280029
2009-02-03,4.067776679992676
2009-02-04,3.6072707176208496
2009-02-05,3.714721918106079
2009-02-06,4.704803943634033
2009-02-09,5.2881083488464355
2009-02-10,4.2673258781433105
2009-02-11,4.65875244140625
2009-02-12,4.505252361297607
2009-02-13,4.275000095367432
2009-02-17,3.760773181915283
2009-02-18,3.507497787475586
2009-02-19,3.016294002532959
2009-02-20,2.9088425636291504
2009-02-23,3.0009427070617676
2009-02-24,3.6302974224090576
2009-02-25,3.960322380065918
2009-02-26,4.08312463760376
2009-02-27,3.0316433906555176
2009-03-02,2.7860419750213623
2009-03-03,2.8013916015625
2009-03-04,2.762911558151245
2009-03-05,2.4396722316741943
2009-03-06,2.4165852069854736
2009-03-09,2.8860490322113037
2009-03-10,3.6864473819732666
2009-03-11,3.7941932678222656
2009-03-12,4.502236366271973
2009-03-13,4.432971954345703
2009-03-16,4.756209850311279
2009-03-17,4.825473308563232
2009-03-18,5.9029316902160645
2009-03-19,5.333419322967529
2009-03-20,4.763906002044678
2009-03-23,6.002982139587402
2009-03-24,5.556607246398926
2009-03-25,5.926019191741943
2009-03-26,5.833666801452637
2009-03-27,5.648959636688232
2009-03-30,4.64076566696167
2009-03-31,5.24876070022583
2009-04-01,5.425773620605469
2009-04-02,5.57199764251709
2009-04-03,5.849059581756592
2009-04-06,5.756705284118652
2009-04-07,5.664350986480713
2009-04-08,5.433468818664551
2009-04-09,7.34980583190918
2009-04-13,8.481138229370117
2009-04-14,7.765394687652588
2009-04-15,8.034756660461426
2009-04-16,7.957799434661865
2009-04-17,8.157898902893066
2009-04-20,6.17229700088501
2009-04-21,6.741811275482178
2009-04-22,6.357005596160889
2009-04-23,6.7879862785339355
2009-04-24,7.00347900390625
2009-04-27,6.864949703216553
2009-04-28,6.272345542907715
2009-04-29,6.680241107940674
2009-04-30,6.872646331787109
2009-05-01,6.695633888244629
2009-05-04,7.988583087921143
2009-05-05,8.342605590820312
2009-05-06,9.76639175415039
2009-05-07,10.397472381591797
2009-05-08,10.90541934967041
2009-05-11,9.958792686462402
2009-05-12,9.43545913696289
2009-05-13,8.473442077636719
2009-05-14,8.704325675964355
2009-05-15,8.211769104003906
2009-05-18,9.027562141418457
2009-05-19,8.658145904541016
2009-05-20,8.842856407165527
2009-05-21,8.781282424926758
2009-05-22,8.51961612701416
2009-05-26,8.450353622436523
2009-05-27,8.396479606628418
2009-05-28,8.696629524230957
2009-05-29,8.673539161682129
2009-06-01,8.627361297607422
2009-06-02,8.781282424926758
2009-06-03,8.634929656982422
2009-06-04,9.143322944641113
2009-06-05,9.135615348815918
2009-06-08,9.289673805236816
2009-06-09,9.289673805236816
2009-06-10,9.228050231933594
2009-06-11,9.99063777923584
2009-06-12,10.568355560302734
2009-06-15,10.267940521240234
2009-06-16,9.805769920349121
2009-06-17,9.474542617797852
2009-06-18,9.936713218688965
2009-06-19,10.183208465576172
2009-06-22,9.197239875793457
2009-06-23,9.420624732971191
2009-06-24,9.513056755065918
2009-06-25,9.513056755065918
2009-06-26,9.821174621582031
2009-06-29,10.160101890563965
2009-06-30,10.167803764343262
2009-07-01,10.052261352539062
2009-07-02,9.736441612243652
2009-07-06,9.359001159667969
2009-07-07,9.359001159667969
2009-07-08,9.12021255493164
2009-07-09,9.22035026550293
2009-07-10,9.151022911071777
2009-07-13,10.006047248840332
2009-07-14,9.944419860839844
2009-07-15,10.337267875671387
2009-07-16,10.144696235656738
2009-07-17,9.929015159606934
2009-07-20,9.428325653076172
2009-07-21,9.389812469482422
2009-07-22,9.420624732971191
2009-07-23,9.774959564208984
2009-07-24,9.636305809020996
2009-07-27,10.083074569702148
2009-07-28,10.275641441345215
2009-07-29,10.41429615020752
2009-07-30,10.760926246643066
2009-07-31,11.392562866210938
2009-08-03,11.800817489624023
2009-08-04,12.047308921813965
2009-08-05,12.833000183105469
2009-08-06,12.86381721496582
2009-08-07,12.648133277893066
2009-08-10,12.848403930664062
2009-08-11,12.20906925201416
2009-08-12,12.2706880569458
2009-08-13,13.094897270202637
2009-08-14,13.395309448242188
2009-08-17,12.75597095489502
2009-08-18,13.01786994934082
2009-08-19,12.902329444885254
2009-08-20,13.202738761901855
2009-08-21,13.44922924041748
2009-08-24,13.364498138427734
2009-08-25,13.672609329223633
2009-08-26,13.703423500061035
2009-08-27,13.803558349609375
2009-08-28,13.849781036376953
2009-08-31,13.549371719360352
2009-09-01,12.678940773010254
2009-09-02,12.540209770202637
2009-09-03,12.979537963867188
2009-09-04,13.172228813171387
2009-09-08,13.11827564239502
2009-09-09,13.133691787719727
2009-09-10,13.272427558898926
2009-09-11,13.079734802246094
2009-09-14,13.095149993896484
2009-09-15,12.941004753112793
2009-09-16,13.295546531677246
2009-09-17,13.573023796081543
2009-09-18,13.588433265686035
2009-09-21,13.295546531677246
2009-09-22,13.573023796081543
2009-09-23,13.488238334655762
2009-09-24,13.087445259094238
2009-09-25,12.794560432434082
2009-09-28,13.272427558898926
2009-09-29,13.226184844970703
2009-09-30,13.041200637817383
2009-10-01,12.4939603805542
2009-10-02,12.594160079956055
2009-10-05,13.072031021118164
2009-10-06,13.102858543395996
2009-10-07,13.3726224899292
2009-10-08,13.357207298278809
2009-10-09,13.488238334655762
2009-10-12,13.896744728088379
2009-10-13,13.727176666259766
2009-10-14,14.328363418579102
2009-10-15,13.950692176818848
2009-10-16,13.303255081176758
2009-10-19,13.226184844970703
2009-10-20,13.110566139221191
2009-10-21,12.725190162658691
2009-10-22,12.732900619506836
2009-10-23,12.501666069030762
2009-10-26,11.869647026062012
2009-10-27,11.908184051513672
2009-10-28,11.569055557250977
2009-10-29,12.124000549316406
2009-10-30,11.237629890441895
2009-11-02,11.276171684265137
2009-11-03,11.407196044921875
2009-11-04,11.330121994018555
2009-11-05,11.661543846130371
2009-11-06,11.599884986877441
2009-11-09,12.15483283996582
2009-11-10,12.35522747039795
2009-11-11,12.663528442382812
2009-11-12,12.378351211547852
2009-11-13,12.316691398620605
2009-11-16,12.231905937194824
2009-11-17,12.15483283996582
2009-11-18,12.601869583129883
2009-11-19,12.39376163482666
2009-11-20,12.401471138000488
2009-11-23,12.555625915527344
2009-11-24,12.409175872802734
2009-11-25,12.293567657470703
2009-11-27,11.923602104187012
2009-11-30,12.21649169921875
2009-12-01,12.25502872467041
2009-12-02,12.069933891296387
2009-12-03,12.154766082763672
2009-12-04,12.555810928344727
2009-12-07,12.25502872467041
2009-12-08,11.884831428527832
2009-12-09,11.869409561157227
2009-12-10,11.730587005615234
2009-12-11,12.054503440856934
2009-12-14,12.054503440856934
2009-12-15,11.715157508850098
2009-12-16,11.784573554992676
2009-12-17,11.460649490356445
2009-12-18,11.59176254272461
2009-12-21,11.784573554992676
2009-12-22,11.82313346862793
2009-12-23,11.715157508850098
2009-12-24,11.761433601379395
2009-12-28,11.79228401184082
2009-12-29,11.661176681518555
2009-12-30,11.62260913848877
2009-12-31,11.614895820617676
2010-01-04,12.100778579711914
2010-01-05,12.494115829467773
2010-01-06,12.640646934509277
2010-01-07,13.057117462158203
2010-01-08,12.941431045532227
2010-01-11,13.057117462158203
2010-01-12,12.617512702941895
2010-01-13,12.818033218383789
2010-01-14,12.972283363342285
2010-01-15,12.540389060974121
2010-01-19,12.586662292480469
2010-01-20,12.717771530151367
2010-01-21,11.931107521057129
2010-01-22,11.491497039794922
2010-01-25,11.553199768066406
2010-01-26,11.391237258911133
2010-01-27,11.715157508850098
2010-01-28,11.853985786437988
2010-01-29,11.707444190979004
2010-02-01,11.892545700073242
