Date,V
2015-08-17,68.9649429321289
2015-08-18,69.02056121826172
2015-08-19,68.95565795898438
2015-08-20,68.5385971069336
2015-08-21,65.98059844970703
2015-08-24,63.35763168334961
2015-08-25,62.06937026977539
2015-08-26,65.51717376708984
2015-08-27,67.10202026367188
2015-08-28,67.1576156616211
2015-08-31,66.08251953125
2015-09-01,63.91374206542969
2015-09-02,64.52545928955078
2015-09-03,65.24835968017578
2015-09-04,64.09911346435547
2015-09-08,65.3688735961914
2015-09-09,64.50689697265625
2015-09-10,65.09081268310547
2015-09-11,65.58203125
2015-09-14,64.88690185546875
2015-09-15,65.35031127929688
2015-09-16,65.79521179199219
2015-09-17,65.76741027832031
2015-09-18,64.6830062866211
2015-09-21,65.60055541992188
2015-09-22,65.10936737060547
2015-09-23,65.75811767578125
2015-09-24,65.10009002685547
2015-09-25,65.51717376708984
2015-09-28,62.282562255859375
2015-09-29,63.51521301269531
2015-09-30,64.5625228881836
2015-10-01,64.8683853149414
2015-10-02,65.49860382080078
2015-10-05,66.94445037841797
2015-10-06,66.805419921875
2015-10-07,67.86202239990234
2015-10-08,68.49225616455078
2015-10-09,68.56639099121094
2015-10-12,69.50248718261719
2015-10-13,69.51177215576172
2015-10-14,68.77031707763672
2015-10-15,69.82686614990234
2015-10-16,70.43859100341797
2015-10-19,71.35611724853516
2015-10-20,70.69810485839844
2015-10-21,69.93811798095703
2015-10-22,70.82785034179688
2015-10-23,71.43029022216797
2015-10-26,72.45906066894531
2015-10-27,71.84736633300781
2015-10-28,73.09855651855469
2015-10-29,72.7649154663086
2015-10-30,71.9029541015625
2015-11-02,69.7156982421875
2015-11-03,72.19955444335938
2015-11-04,72.61661529541016
2015-11-05,73.46004486083984
2015-11-06,72.98735046386719
2015-11-09,72.32930755615234
2015-11-10,73.79631042480469
2015-11-11,73.51777648925781
2015-11-12,72.71001434326172
2015-11-13,72.5243148803711
2015-11-16,73.25779724121094
2015-11-17,73.19278717041016
2015-11-18,74.70624542236328
2015-11-19,74.41840362548828
2015-11-20,74.45556640625
2015-11-23,74.38127136230469
2015-11-24,74.08413696289062
2015-11-25,73.87059783935547
2015-11-27,74.1305923461914
2015-11-30,73.35993957519531
2015-12-01,74.195556640625
2015-12-02,73.38777923583984
2015-12-03,72.6914291381836
2015-12-04,74.65052795410156
2015-12-07,73.86134338378906
2015-12-08,73.41565704345703
2015-12-09,72.31075286865234
2015-12-10,72.53358459472656
2015-12-11,70.66732025146484
2015-12-14,71.37297058105469
2015-12-15,72.99784088134766
2015-12-16,74.1491470336914
2015-12-17,73.06281280517578
2015-12-18,70.86231994628906
2015-12-21,71.65149688720703
2015-12-22,71.84648132324219
2015-12-23,72.94212341308594
2015-12-24,72.66355895996094
2015-12-28,72.91423797607422
2015-12-29,73.54563903808594
2015-12-30,72.74712371826172
2015-12-31,72.00434875488281
2016-01-04,70.28663635253906
2016-01-05,70.81587219238281
2016-01-06,69.88739776611328
2016-01-07,68.51322174072266
2016-01-08,67.66828918457031
2016-01-11,68.63390350341797
2016-01-12,69.4138412475586
2016-01-13,67.87254333496094
2016-01-14,68.52252197265625
2016-01-15,66.69338989257812
2016-01-19,66.28483581542969
2016-01-20,65.62561798095703
2016-01-21,66.44270324707031
2016-01-22,67.50117492675781
2016-01-25,66.60981750488281
2016-01-26,66.73982238769531
2016-01-27,65.83914947509766
2016-01-28,64.37214660644531
2016-01-29,69.16316223144531
2016-02-01,69.06102752685547
2016-02-02,68.15110778808594
2016-02-03,69.06102752685547
2016-02-04,68.41108703613281
2016-02-05,66.42413330078125
2016-02-08,62.9237060546875
2016-02-09,63.443687438964844
2016-02-10,65.13351440429688
2016-02-11,63.573665618896484
2016-02-12,65.38420867919922
2016-02-16,66.01558685302734
2016-02-17,67.0110092163086
2016-02-18,66.27609252929688
2016-02-19,66.54586029052734
2016-02-22,67.96924591064453
2016-02-23,67.12265014648438
2016-02-24,66.84358215332031
2016-02-25,68.16463470458984
2016-02-26,67.66224670410156
2016-02-29,67.34595489501953
2016-03-01,69.43917083740234
2016-03-02,69.12283325195312
2016-03-03,68.76001739501953
2016-03-04,68.75072479248047
2016-03-07,66.92728424072266
2016-03-08,65.69927215576172
2016-03-09,65.75509643554688
2016-03-10,65.3271713256836
2016-03-11,66.6388931274414
2016-03-14,66.50862884521484
2016-03-15,66.8993911743164
2016-03-16,67.32733917236328
2016-03-17,68.04368591308594
2016-03-18,68.63908386230469
2016-03-21,68.6297607421875
2016-03-22,67.8762435913086
2016-03-23,68.76001739501953
2016-03-24,68.97399139404297
2016-03-28,68.91820526123047
2016-03-29,70.12760162353516
2016-03-30,71.43003845214844
2016-03-31,71.15095520019531
2016-04-01,72.18360137939453
2016-04-04,72.40690612792969
2016-04-05,71.60680389404297
2016-04-06,72.76038360595703
2016-04-07,72.1742935180664
2016-04-08,72.59293365478516
2016-04-11,72.39759063720703
2016-04-12,73.04879760742188
2016-04-13,74.1558609008789
2016-04-14,74.73271942138672
2016-04-15,74.50008392333984
2016-04-18,75.77465057373047
2016-04-19,75.12345123291016
2016-04-20,75.49555206298828
2016-04-21,75.16060638427734
2016-04-22,73.59770202636719
2016-04-25,72.69530487060547
2016-04-26,73.0581283569336
2016-04-27,73.2720718383789
2016-04-28,72.267333984375
2016-04-29,71.85800170898438
2016-05-02,72.99296569824219
2016-05-03,71.81149291992188
2016-05-04,71.6998291015625
2016-05-05,71.96964263916016
2016-05-06,72.3045425415039
2016-05-09,72.76972198486328
2016-05-10,73.68141174316406
2016-05-11,72.04117584228516
2016-05-12,72.59102630615234
2016-05-13,71.60311889648438
2016-05-16,72.50714111328125
2016-05-17,71.56586456298828
2016-05-18,72.1623306274414
2016-05-19,71.64974212646484
2016-05-20,72.385986328125
2016-05-23,71.95731353759766
2016-05-24,73.97966003417969
2016-05-25,73.68143463134766
2016-05-26,73.62548065185547
2016-05-27,74.24060821533203
2016-05-31,73.56958770751953
2016-06-01,73.83056640625
2016-06-02,74.51087951660156
2016-06-03,74.50159454345703
2016-06-06,75.06075286865234
2016-06-07,75.11663818359375
2016-06-08,76.0952377319336
2016-06-09,75.7317886352539
2016-06-10,74.72523498535156
2016-06-13,73.06633758544922
2016-06-14,73.22476959228516
2016-06-15,72.85194396972656
2016-06-16,73.01973724365234
2016-06-17,71.75224304199219
2016-06-20,72.07843017578125
2016-06-21,72.06914520263672
2016-06-22,71.32357788085938
2016-06-23,72.90789031982422
2016-06-24,69.9442367553711
2016-06-27,68.35055541992188
2016-06-28,70.04674530029297
2016-06-29,71.5192642211914
2016-06-30,69.1241226196289
2016-07-01,69.41301727294922
2016-07-05,69.59010314941406
2016-07-06,69.0215835571289
2016-07-07,69.4409408569336
2016-07-08,71.22102355957031
2016-07-11,71.314208984375
2016-07-12,72.20891571044922
2016-07-13,72.19027709960938
2016-07-14,72.82402038574219
2016-07-15,72.9731216430664
2016-07-18,72.98246765136719
2016-07-19,73.36457061767578
2016-07-20,73.96104431152344
2016-07-21,73.42979431152344
2016-07-22,74.47358703613281
2016-07-25,73.56958770751953
2016-07-26,73.15021514892578
2016-07-27,73.1874771118164
2016-07-28,73.80256652832031
2016-07-29,72.74015045166016
2016-08-01,72.93584442138672
2016-08-02,72.95452117919922
2016-08-03,73.355224609375
2016-08-04,74.07283020019531
2016-08-05,74.6879653930664
2016-08-08,74.51087951660156
2016-08-09,74.61339569091797
2016-08-10,74.25927734375
2016-08-11,74.66929626464844
2016-08-12,74.57611083984375
2016-08-15,75.40557098388672
2016-08-16,75.31237030029297
2016-08-17,75.47105407714844
2016-08-18,74.93891906738281
2016-08-19,75.12567138671875
2016-08-22,75.67646789550781
2016-08-23,75.4337158203125
2016-08-24,74.95762634277344
2016-08-25,74.9856185913086
2016-08-26,75.21900177001953
2016-08-29,75.49907684326172
2016-08-30,75.7791748046875
2016-08-31,75.527099609375
2016-09-01,75.90054321289062
2016-09-02,76.55404663085938
2016-09-06,77.04881286621094
2016-09-07,77.71168518066406
2016-09-08,77.45962524414062
2016-09-09,75.92855072021484
2016-09-12,77.45962524414062
2016-09-13,76.4513168334961
2016-09-14,76.07791900634766
2016-09-15,76.5633773803711
2016-09-16,76.61940002441406
2016-09-19,77.03018951416016
2016-09-20,77.00215911865234
2016-09-21,77.69303894042969
2016-09-22,77.82372283935547
2016-09-23,77.05817413330078
2016-09-26,76.37667083740234
2016-09-27,76.70343017578125
2016-09-28,77.45962524414062
2016-09-29,76.4793472290039
2016-09-30,77.20751190185547
2016-10-03,77.35696411132812
2016-10-04,77.2355728149414
2016-10-05,77.81436920166016
2016-10-06,77.82372283935547
2016-10-07,77.3756103515625
2016-10-10,77.59964752197266
2016-10-11,76.59137725830078
2016-10-12,76.78742980957031
2016-10-13,76.43267059326172
2016-10-14,76.97415924072266
2016-10-17,76.6940689086914
2016-10-18,76.16194915771484
2016-10-19,77.31023406982422
2016-10-20,77.02083587646484
2016-10-21,76.88079071044922
2016-10-24,77.6463623046875
2016-10-25,76.5820541381836
2016-10-26,76.32064056396484
2016-10-27,76.4793472290039
2016-10-28,76.75944519042969
2016-10-31,77.03018951416016
2016-11-01,76.19929504394531
2016-11-02,75.22835540771484
2016-11-03,75.2937240600586
2016-11-04,75.02294921875
2016-11-07,77.03018951416016
2016-11-08,77.3756103515625
2016-11-09,77.71168518066406
2016-11-10,76.43267059326172
2016-11-11,76.44198608398438
2016-11-14,73.17446899414062
2016-11-15,73.35183715820312
2016-11-16,74.91887664794922
2016-11-17,75.84507751464844
2016-11-18,75.61119842529297
2016-11-21,76.42510986328125
2016-11-22,74.7785415649414
2016-11-23,74.44178771972656
2016-11-25,74.96569061279297
2016-11-28,73.98335266113281
2016-11-29,74.04881286621094
2016-11-30,72.33676147460938
2016-12-01,70.56858825683594
2016-12-02,70.83989715576172
2016-12-05,72.32742309570312
2016-12-06,72.14031982421875
2016-12-07,74.19851684570312
2016-12-08,74.17046356201172
2016-12-09,74.03948974609375
2016-12-12,73.44072723388672
2016-12-13,74.09559631347656
2016-12-14,74.03011322021484
2016-12-15,74.37627410888672
2016-12-16,73.30039978027344
2016-12-19,73.0665054321289
2016-12-20,73.30976104736328
2016-12-21,73.10391998291016
2016-12-22,72.87940979003906
2016-12-23,73.11326599121094
2016-12-27,73.30039978027344
2016-12-28,73.25359344482422
2016-12-29,73.28169250488281
2016-12-30,72.99166870117188
2017-01-03,74.37627410888672
2017-01-04,74.984375
2017-01-05,75.8637924194336
2017-01-06,76.91162109375
2017-01-09,76.48125457763672
2017-01-10,76.06961059570312
2017-01-11,76.52803802490234
2017-01-12,76.1257553100586
2017-01-13,75.93863677978516
2017-01-17,76.02285766601562
2017-01-18,76.3315658569336
2017-01-19,76.4625473022461
2017-01-20,76.56546783447266
2017-01-23,76.85545349121094
2017-01-24,77.86587524414062
2017-01-25,78.49269104003906
2017-01-26,77.87523651123047
2017-01-27,78.37108612060547
2017-01-30,78.30558776855469
2017-01-31,77.37939453125
2017-02-01,77.12681579589844
2017-02-02,76.9958267211914
2017-02-03,80.53218841552734
2017-02-06,80.2983169555664
2017-02-07,80.25152587890625
2017-02-08,79.60601043701172
2017-02-09,80.06444549560547
2017-02-10,80.36378479003906
2017-02-13,80.8689956665039
2017-02-14,81.25255584716797
2017-02-15,82.05398559570312
2017-02-16,81.93213653564453
2017-02-17,81.97900390625
2017-02-21,82.4101791381836
2017-02-22,82.29769134521484
2017-02-23,82.65388488769531
2017-02-24,82.88821411132812
2017-02-27,82.48514556884766
2017-02-28,82.42893981933594
2017-03-01,83.41311645507812
2017-03-02,82.98194122314453
2017-03-03,83.22563171386719
2017-03-06,83.36626434326172
2017-03-07,83.47872924804688
2017-03-08,83.3849868774414
2017-03-09,83.52558898925781
2017-03-10,84.10674285888672
2017-03-13,84.46292114257812
2017-03-14,83.93801879882812
2017-03-15,84.28482818603516
2017-03-16,84.39733123779297
2017-03-17,84.58480072021484
2017-03-20,83.59123992919922
2017-03-21,82.54138946533203
2017-03-22,82.9725570678711
2017-03-23,83.2912826538086
2017-03-24,83.60057067871094
2017-03-27,83.3756103515625
2017-03-28,83.53495788574219
2017-03-29,83.59123992919922
2017-03-30,83.43186950683594
2017-03-31,83.30062866210938
2017-04-03,83.75994110107422
2017-04-04,83.21624755859375
2017-04-05,83.45061492919922
2017-04-06,83.50687408447266
2017-04-07,83.17877197265625
2017-04-10,83.2912826538086
2017-04-11,83.2818603515625
2017-04-12,83.12255096435547
2017-04-13,83.30062866210938
2017-04-17,84.18173217773438
2017-04-18,84.10674285888672
2017-04-19,84.12548828125
2017-04-20,85.43773651123047
2017-04-21,85.43773651123047
2017-04-24,86.09386444091797
2017-04-25,86.33757019042969
2017-04-26,86.06578063964844
2017-04-27,85.85957336425781
2017-04-28,85.50336456298828
2017-05-01,85.54085540771484
2017-05-02,86.74064636230469
2017-05-03,86.64691162109375
2017-05-04,86.81561279296875
2017-05-05,86.31885528564453
2017-05-08,86.15948486328125
2017-05-09,86.2344741821289
2017-05-10,86.46884155273438
2017-05-11,86.32821655273438
2017-05-12,86.9187240600586
2017-05-15,87.38742065429688
2017-05-16,87.31242370605469
2017-05-17,86.16213989257812
2017-05-18,86.1152114868164
2017-05-19,86.83822631835938
2017-05-22,87.61758422851562
2017-05-23,88.13401794433594
2017-05-24,89.02608489990234
2017-05-25,89.24202728271484
2017-05-26,88.89464569091797
2017-05-30,88.94156646728516
2017-05-31,89.42046356201172
2017-06-01,89.58008575439453
2017-06-02,90.28431701660156
2017-06-05,90.65994262695312
2017-06-06,89.94630432128906
2017-06-07,90.2280044555664
2017-06-08,90.2280044555664
2017-06-09,88.79132843017578
2017-06-12,87.79597473144531
2017-06-13,89.27961730957031
2017-06-14,89.50498962402344
2017-06-15,88.42510986328125
2017-06-16,88.42510986328125
2017-06-19,89.00731658935547
2017-06-20,88.6222915649414
2017-06-21,88.7725601196289
2017-06-22,88.21855163574219
2017-06-23,89.74908447265625
2017-06-26,89.41107940673828
2017-06-27,89.11061096191406
2017-06-28,90.35946655273438
2017-06-29,88.6598892211914
2017-06-30,88.05894470214844
2017-07-03,87.6551513671875
2017-07-05,88.2748794555664
2017-07-06,87.56124877929688
2017-07-07,88.19037628173828
2017-07-10,89.28900146484375
2017-07-11,89.58948516845703
2017-07-12,90.3125
2017-07-13,90.08714294433594
2017-07-14,91.01676177978516
2017-07-17,90.92285919189453
2017-07-18,91.62709045410156
2017-07-19,92.2562255859375
2017-07-20,92.12476348876953
2017-07-21,93.52385711669922
2017-07-24,94.24689483642578
2017-07-25,93.89006042480469
2017-07-26,94.69761657714844
2017-07-27,93.49568939208984
2017-07-28,93.1013412475586
2017-07-31,93.48631286621094
2017-08-01,94.71640014648438
2017-08-02,95.10137939453125
2017-08-03,94.4534683227539
2017-08-04,94.73516845703125
2017-08-07,95.29857635498047
2017-08-08,95.10137939453125
2017-08-09,94.81028747558594
2017-08-10,93.42057037353516
2017-08-11,93.98397064208984
2017-08-14,95.6553955078125
2017-08-15,96.36902618408203
2017-08-16,97.17316436767578
2017-08-17,96.08218383789062
2017-08-18,96.41136169433594
2017-08-21,97.0791015625
2017-08-22,97.87852478027344
2017-08-23,97.04148864746094
2017-08-24,97.0791015625
2017-08-25,97.20137023925781
2017-08-28,97.60578155517578
2017-08-29,97.59638977050781
2017-08-30,97.55877685546875
2017-08-31,97.36127471923828
2017-09-01,97.71864318847656
2017-09-05,96.8816146850586
2017-09-06,97.04148864746094
2017-09-07,98.33935546875
2017-09-08,98.21714782714844
2017-09-11,99.83477783203125
2017-09-12,99.89120483398438
2017-09-13,99.53380584716797
2017-09-14,99.76893615722656
2017-09-15,99.03534698486328
2017-09-18,98.59333038330078
2017-09-19,99.1388168334961
2017-09-20,98.72496795654297
2017-09-21,99.04476928710938
2017-09-22,99.2798843383789
2017-09-25,96.8909912109375
2017-09-26,96.81576538085938
2017-09-27,97.70923614501953
2017-09-28,98.35820007324219
2017-09-29,98.97891998291016
2017-10-02,99.16702270507812
2017-10-03,99.30809783935547
2017-10-04,99.04476928710938
2017-10-05,99.91941833496094
2017-10-06,100.38030242919922
2017-10-09,100.64362335205078
2017-10-10,100.92577362060547
2017-10-11,101.98856353759766
2017-10-12,101.67818450927734
2017-10-13,102.19547271728516
2017-10-16,101.85686492919922
2017-10-17,101.1420669555664
2017-10-18,101.38663482666016
2017-10-19,100.65300750732422
2017-10-20,101.15149688720703
2017-10-23,101.13268280029297
2017-10-24,101.96033477783203
2017-10-25,102.97608947753906
2017-10-26,103.26763916015625
2017-10-27,103.18299102783203
2017-10-30,103.49334716796875
2017-10-31,103.43694305419922
2017-11-01,104.46209716796875
2017-11-02,104.37745666503906
2017-11-03,104.73483276367188
2017-11-06,105.26152038574219
2017-11-07,105.42138671875
2017-11-08,105.77877807617188
2017-11-09,105.46843719482422
2017-11-10,105.22389221191406
2017-11-13,104.77245330810547
2017-11-14,105.31794738769531
2017-11-15,103.69084167480469
2017-11-16,104.60005187988281
2017-11-17,103.46947479248047
2017-11-20,103.5919189453125
2017-11-21,105.00519561767578
2017-11-22,104.41162109375
2017-11-24,105.49510192871094
2017-11-27,105.88142395019531
2017-11-28,106.80477142333984
2017-11-29,103.50714874267578
2017-11-30,106.07926177978516
2017-12-01,104.32685852050781
2017-12-04,101.2176742553711
2017-12-05,102.3011703491211
2017-12-06,103.39408874511719
2017-12-07,104.95808410644531
2017-12-08,106.08867645263672
2017-12-11,105.87199401855469
2017-12-12,106.89896392822266
2017-12-13,106.75763702392578
2017-12-14,106.39017486572266
2017-12-15,107.23812866210938
2017-12-18,106.98375701904297
2017-12-19,105.65530395507812
2017-12-20,105.63645935058594
2017-12-21,105.90968322753906
2017-12-22,106.17350769042969
2017-12-26,106.45613861083984
2017-12-27,107.42657470703125
2017-12-28,107.73747253417969
2017-12-29,107.42657470703125
2018-01-02,107.88823699951172
2018-01-03,108.96232604980469
2018-01-04,109.3674545288086
2018-01-05,111.98670959472656
2018-01-08,112.43893432617188
2018-01-09,112.22222900390625
2018-01-10,112.09978485107422
2018-01-11,112.91002655029297
2018-01-12,113.14557647705078
2018-01-16,113.42823791503906
2018-01-17,114.92626190185547
2018-01-18,115.99095153808594
2018-01-19,115.60464477539062
2018-01-22,117.140380859375
2018-01-23,117.44187927246094
2018-01-24,117.34767150878906
2018-01-25,117.97891998291016
2018-01-26,119.01531219482422
2018-01-29,117.62090301513672
2018-01-30,116.40547943115234
2018-01-31,117.04617309570312
2018-02-01,118.45001983642578
2018-02-02,113.91815948486328
2018-02-05,109.54645538330078
2018-02-06,113.03251647949219
2018-02-07,112.73101043701172
2018-02-08,107.27582550048828
2018-02-09,109.59355926513672
2018-02-12,111.61925506591797
2018-02-13,111.50621032714844
2018-02-14,113.8427734375
2018-02-15,115.40950012207031
2018-02-16,115.00366973876953
2018-02-20,115.1546630859375
2018-02-21,113.6634521484375
2018-02-22,113.61627197265625
2018-02-23,116.02297973632812
2018-02-26,117.5897445678711
2018-02-27,116.43827056884766
2018-02-28,116.03244018554688
2018-03-01,113.6351318359375
2018-03-02,113.98432922363281
2018-03-05,115.0319595336914
2018-03-06,114.25806427001953
2018-03-07,115.00366973876953
2018-03-08,115.35285949707031
2018-03-09,117.51419830322266
2018-03-12,117.25936889648438
2018-03-13,116.27782440185547
2018-03-14,115.6926498413086
2018-03-15,116.47603607177734
2018-03-16,117.53308868408203
2018-03-19,116.2872543334961
2018-03-20,117.8917465209961
2018-03-21,116.29669189453125
2018-03-22,113.24817657470703
2018-03-23,110.42615509033203
2018-03-26,113.86165618896484
2018-03-27,110.8037109375
2018-03-28,110.41673278808594
2018-03-29,112.89895629882812
2018-04-02,111.73808288574219
2018-04-03,112.50257873535156
2018-04-04,113.07829284667969
2018-04-05,114.3807601928711
2018-04-06,111.08684539794922
2018-04-09,112.11561584472656
2018-04-10,113.9371566772461
2018-04-11,113.05000305175781
2018-04-12,114.26750183105469
2018-04-13,113.9654769897461
2018-04-16,115.0319595336914
2018-04-17,116.84410858154297
2018-04-18,117.48587036132812
2018-04-19,116.9951171875
2018-04-20,117.22161865234375
2018-04-23,117.4670181274414
2018-04-24,114.45626068115234
2018-04-25,114.39964294433594
2018-04-26,119.93982696533203
2018-04-27,118.92992401123047
2018-04-30,119.75105285644531
2018-05-01,120.34566497802734
2018-05-02,119.27912902832031
2018-05-03,120.03419494628906
2018-05-04,120.95915222167969
2018-05-07,121.99732208251953
2018-05-08,122.60135650634766
2018-05-09,123.48853302001953
2018-05-10,123.63955688476562
2018-05-11,124.4134750366211
2018-05-14,123.8377456665039
2018-05-15,123.73396301269531
2018-05-16,123.53572082519531
2018-05-17,122.82674407958984
2018-05-18,122.82674407958984
2018-05-21,123.51685333251953
2018-05-22,123.5641098022461
2018-05-23,124.67011260986328
2018-05-24,124.67959594726562
2018-05-25,124.10293579101562
2018-05-29,122.59984588623047
2018-05-30,123.49794006347656
2018-05-31,123.57352447509766
2018-06-01,123.69646453857422
2018-06-04,125.79510498046875
2018-06-05,126.25830841064453
2018-06-06,128.82957458496094
2018-06-07,126.52297973632812
2018-06-08,127.37382507324219
2018-06-11,126.58914184570312
2018-06-12,127.48722076416016
2018-06-13,127.05239868164062
2018-06-14,127.61953735351562
2018-06-15,127.7140884399414
2018-06-18,128.7539520263672
2018-06-19,127.72356414794922
2018-06-20,128.0922393798828
2018-06-21,127.17527770996094
2018-06-22,127.93156433105469
2018-06-25,123.77203369140625
2018-06-26,125.30350494384766
2018-06-27,123.85713958740234
2018-06-28,125.48307037353516
2018-06-29,125.20893859863281
2018-07-02,125.25625610351562
2018-07-03,124.26365661621094
2018-07-05,126.00304412841797
2018-07-06,126.7593002319336
2018-07-09,128.11117553710938
2018-07-10,129.21714782714844
2018-07-11,130.59732055664062
2018-07-12,132.25167846679688
2018-07-13,131.7979278564453
2018-07-16,130.89036560058594
2018-07-17,132.0059051513672
2018-07-18,133.19700622558594
2018-07-19,132.4691162109375
2018-07-20,133.28208923339844
2018-07-23,132.3745880126953
2018-07-24,132.3745880126953
2018-07-25,134.84190368652344
2018-07-26,134.70956420898438
2018-07-27,133.0173797607422
2018-07-30,129.01864624023438
2018-07-31,129.26441955566406
2018-08-01,130.6918487548828
2018-08-02,131.3252410888672
2018-08-03,132.17608642578125
2018-08-06,132.07208251953125
2018-08-07,132.61094665527344
2018-08-08,132.9890594482422
2018-08-09,132.3556365966797
2018-08-10,132.09092712402344
2018-08-13,132.5447235107422
2018-08-14,133.06466674804688
2018-08-15,132.2705841064453
2018-08-16,133.16053771972656
2018-08-17,133.8043670654297
2018-08-20,133.43507385253906
2018-08-21,132.5830078125
2018-08-22,133.62440490722656
2018-08-23,134.53334045410156
2018-08-24,136.521484375
2018-08-27,137.6575927734375
2018-08-28,137.46826171875
2018-08-29,139.2008056640625
2018-08-30,138.92625427246094
2018-08-31,139.0682830810547
2018-09-04,139.92982482910156
2018-09-05,135.072998046875
2018-09-06,136.8055419921875
2018-09-07,135.57472229003906
2018-09-10,136.40789794921875
2018-09-11,137.7427978515625
2018-09-12,138.76531982421875
2018-09-13,139.76885986328125
2018-09-14,139.9676513671875
2018-09-17,138.3960418701172
2018-09-18,139.76885986328125
2018-09-19,139.57005310058594
2018-09-20,141.2931365966797
2018-09-21,142.05999755859375
2018-09-24,141.1699981689453
2018-09-25,141.61502075195312
2018-09-26,141.321533203125
2018-09-27,142.03155517578125
2018-09-28,142.09788513183594
2018-10-01,142.7606201171875
2018-10-02,141.70016479492188
2018-10-03,141.41619873046875
2018-10-04,138.94520568847656
2018-10-05,137.6197509765625
2018-10-08,134.33453369140625
2018-10-09,134.73219299316406
2018-10-10,128.30372619628906
2018-10-11,126.6090316772461
2018-10-12,132.6019287109375
2018-10-15,129.92262268066406
2018-10-16,134.19248962402344
2018-10-17,134.86468505859375
2018-10-18,131.87295532226562
2018-10-19,132.62086486816406
2018-10-22,133.1510772705078
2018-10-23,131.71197509765625
2018-10-24,127.11077117919922
2018-10-25,133.0374755859375
2018-10-26,130.405517578125
2018-10-29,127.17707824707031
2018-10-30,125.69068145751953
2018-10-31,130.50962829589844
2018-11-01,133.3309783935547
2018-11-02,132.3368682861328
2018-11-05,132.35581970214844
2018-11-06,133.29307556152344
2018-11-07,137.07061767578125
2018-11-08,137.4966583251953
2018-11-09,136.26593017578125
2018-11-12,132.28001403808594
2018-11-13,132.28001403808594
2018-11-14,132.06228637695312
2018-11-15,134.52825927734375
2018-11-16,132.95382690429688
2018-11-19,127.81321716308594
2018-11-20,126.49491882324219
2018-11-21,127.49076080322266
2018-11-23,126.02069091796875
2018-11-26,128.93240356445312
2018-11-27,128.90399169921875
2018-11-28,134.09201049804688
2018-11-29,131.92953491210938
2018-11-30,134.40496826171875
2018-12-03,137.52540588378906
2018-12-04,131.49317932128906
2018-12-06,133.77902221679688
2018-12-07,130.04208374023438
2018-12-10,130.7724151611328
2018-12-11,129.75755310058594
2018-12-12,130.69651794433594
2018-12-13,130.44996643066406
2018-12-14,128.12623596191406
2018-12-17,124.62645721435547
2018-12-18,125.82148742675781
2018-12-19,124.49366760253906
2018-12-20,122.12252044677734
2018-12-21,117.85450744628906
2018-12-24,115.45494079589844
2018-12-26,123.51673889160156
2018-12-27,125.20498657226562
2018-12-28,124.19017791748047
2018-12-31,125.13861083984375
2019-01-02,126.0680923461914
2019-01-03,121.52503204345703
2019-01-04,126.76046752929688
2019-01-07,129.04623413085938
2019-01-08,129.7480926513672
2019-01-09,131.27508544921875
2019-01-10,131.5216827392578
2019-01-11,130.94314575195312
2019-01-14,130.03262329101562
2019-01-15,130.26023864746094
2019-01-16,130.26023864746094
2019-01-17,130.20335388183594
2019-01-18,131.3604736328125
2019-01-22,130.9336395263672
2019-01-23,129.94723510742188
2019-01-24,130.60166931152344
2019-01-25,131.5216827392578
2019-01-28,128.9798126220703
2019-01-29,128.0408172607422
2019-01-30,130.5068359375
2019-01-31,128.0503692626953
2019-02-01,132.9253692626953
2019-02-04,134.20579528808594
2019-02-05,135.18272399902344
2019-02-06,134.19631958007812
2019-02-07,132.9443817138672
2019-02-08,133.1435546875
2019-02-11,133.54190063476562
2019-02-12,134.67054748535156
2019-02-13,136.09326171875
2019-02-14,136.0171661376953
2019-02-15,137.6798858642578
2019-02-19,137.23338317871094
2019-02-20,137.50889587402344
2019-02-21,136.8153533935547
2019-02-22,138.59194946289062
2019-02-25,138.7725067138672
2019-02-26,139.70362854003906
2019-02-27,139.8746337890625
2019-02-28,140.729736328125
2019-03-01,142.01239013671875
2019-03-04,140.5777587890625
2019-03-05,140.56820678710938
2019-03-06,140.43519592285156
2019-03-07,139.5041046142578
2019-03-08,139.99815368652344
2019-03-11,143.1525115966797
2019-03-12,144.1596221923828
2019-03-13,144.86268615722656
2019-03-14,146.5063934326172
2019-03-15,147.70352172851562
2019-03-18,147.22845458984375
2019-03-19,146.87693786621094
2019-03-20,146.07888793945312
2019-03-21,148.02651977539062
2019-03-22,145.4327850341797
2019-03-25,145.39474487304688
2019-03-26,147.55149841308594
2019-03-27,146.525390625
2019-03-28,146.95294189453125
2019-03-29,148.39707946777344
2019-04-01,149.41371154785156
2019-04-02,149.90777587890625
2019-04-03,150.55384826660156
2019-04-04,149.7747802734375
2019-04-05,149.7842559814453
2019-04-08,149.87928771972656
2019-04-09,149.63221740722656
2019-04-10,150.64883422851562
2019-04-11,149.98374938964844
2019-04-12,151.67494201660156
2019-04-15,152.43504333496094
2019-04-16,152.2355194091797
2019-04-17,152.43504333496094
2019-04-18,152.16905212402344
2019-04-22,152.3970184326172
2019-04-23,153.59420776367188
2019-04-24,153.43267822265625
2019-04-25,152.98609924316406
2019-04-26,154.80078125
2019-04-29,155.95993041992188
2019-04-30,156.22596740722656
2019-05-01,154.66775512695312
2019-05-02,153.0811004638672
2019-05-03,153.95518493652344
2019-05-06,154.18324279785156
