Date,AMGN
2006-07-14,43.19941329956055
2006-07-17,43.34037780761719
2006-07-18,43.08526611328125
2006-07-19,43.34037780761719
2006-07-20,42.91072463989258
2006-07-21,44.40777587890625
2006-07-24,44.89112091064453
2006-07-25,45.535579681396484
2006-07-26,46.73053741455078
2006-07-27,46.50899124145508
2006-07-28,46.36803436279297
2006-07-31,46.79766082763672
2006-08-01,47.03260803222656
2006-08-02,47.50926971435547
2006-08-03,47.6099853515625
2006-08-04,46.1800651550293
2006-08-07,45.562435150146484
2006-08-08,44.99181365966797
2006-08-09,45.166358947753906
2006-08-10,44.917972564697266
2006-08-11,44.57559585571289
2006-08-14,44.09897232055664
2006-08-15,44.09897232055664
2006-08-16,44.716575622558594
2006-08-17,44.92469787597656
2006-08-18,45.1865119934082
2006-08-21,44.985107421875
2006-08-22,44.80384063720703
2006-08-23,45.19322204589844
2006-08-24,45.05224609375
2006-08-25,45.327484130859375
2006-08-28,45.82426452636719
2006-08-29,46.03907012939453
2006-08-30,45.81082534790039
2006-08-31,45.66985321044922
2006-09-01,45.91151809692383
2006-09-05,46.495582580566406
2006-09-06,45.97865676879883
2006-09-07,45.871253967285156
2006-09-08,45.60270690917969
2006-09-11,45.84439468383789
2006-09-12,46.42844009399414
2006-09-13,46.42173385620117
2006-09-14,46.703670501708984
2006-09-15,46.83795166015625
2006-09-18,46.83122634887695
2006-09-19,46.62313461303711
2006-09-20,47.6502685546875
2006-09-21,48.34170150756836
2006-09-22,47.589813232421875
2006-09-25,47.81135940551758
2006-09-26,47.49583053588867
2006-09-27,48.428977966308594
2006-09-28,48.03288650512695
2006-09-29,48.019493103027344
2006-10-02,47.193748474121094
2006-10-03,47.88521957397461
2006-10-04,48.986167907714844
2006-10-05,50.167701721191406
2006-10-06,49.684349060058594
2006-10-09,49.623924255371094
2006-10-10,49.496376037597656
2006-10-11,49.32183074951172
2006-10-12,49.738059997558594
2006-10-13,49.153995513916016
2006-10-16,48.623661041259766
2006-10-17,48.19401550292969
2006-10-18,48.59009552001953
2006-10-19,49.03987503051758
2006-10-20,49.64407730102539
2006-10-23,49.25471496582031
2006-10-24,50.308677673339844
2006-10-25,50.63761520385742
2006-10-26,51.006839752197266
2006-10-27,50.698036193847656
2006-10-30,51.355918884277344
2006-10-31,50.95986557006836
2006-11-01,50.53691864013672
2006-11-02,50.54363250732422
2006-11-03,50.26168441772461
2006-11-06,50.422786712646484
2006-11-07,50.48992919921875
2006-11-08,50.187835693359375
2006-11-09,49.36210250854492
2006-11-10,49.31512451171875
2006-11-13,48.80491256713867
2006-11-14,49.10028839111328
2006-11-15,49.41579818725586
2006-11-16,48.630367279052734
2006-11-17,48.677364349365234
2006-11-20,48.95259094238281
2006-11-21,48.99288558959961
2006-11-22,48.79148483276367
2006-11-24,48.670650482177734
2006-11-27,48.254432678222656
2006-11-28,48.17386245727539
2006-11-29,48.61693572998047
2006-11-30,47.69051742553711
2006-12-01,46.57612609863281
2006-12-04,46.42173385620117
2006-12-05,46.36130142211914
2006-12-06,46.91849136352539
2006-12-07,46.455291748046875
2006-12-08,46.911781311035156
2006-12-11,46.91849136352539
2006-12-12,46.77082061767578
2006-12-13,46.884925842285156
2006-12-14,47.02592849731445
2006-12-15,47.14003372192383
2006-12-18,47.02592849731445
2006-12-19,47.193748474121094
2006-12-20,46.62313461303711
2006-12-21,46.46870040893555
2006-12-22,46.1263542175293
2006-12-26,46.112918853759766
2006-12-27,45.95851135253906
2006-12-28,46.01221466064453
2006-12-29,45.85780715942383
2007-01-03,45.91824722290039
2007-01-04,47.88521957397461
2007-01-05,47.999332427978516
2007-01-08,47.616676330566406
2007-01-09,47.84492874145508
2007-01-10,47.69051742553711
2007-01-11,48.274566650390625
2007-01-12,49.18754577636719
2007-01-16,49.34196090698242
2007-01-17,49.63063430786133
2007-01-18,49.46953201293945
2007-01-19,49.8454704284668
2007-01-22,50.919578552246094
2007-01-23,50.08042526245117
2007-01-24,50.442935943603516
2007-01-25,50.248233795166016
2007-01-26,47.999332427978516
2007-01-29,46.97220230102539
2007-01-30,47.21389389038086
2007-01-31,47.24075698852539
2007-02-01,46.64997863769531
2007-02-02,46.62313461303711
2007-02-05,46.884925842285156
2007-02-06,46.764102935791016
2007-02-07,46.99233627319336
2007-02-08,46.84465789794922
2007-02-09,46.354610443115234
2007-02-12,45.97865676879883
2007-02-13,46.1867561340332
2007-02-14,46.1867561340332
2007-02-15,45.83768081665039
2007-02-16,44.7971305847168
2007-02-20,44.54203796386719
2007-02-21,45.25361633300781
2007-02-22,44.80384063720703
2007-02-23,44.461483001708984
2007-02-26,44.44132614135742
2007-02-27,43.132259368896484
2007-02-28,43.138973236083984
2007-03-01,41.42039108276367
2007-03-02,41.4539680480957
2007-03-05,41.72920608520508
2007-03-06,41.82319259643555
2007-03-07,41.63521957397461
2007-03-08,41.735904693603516
2007-03-09,40.85649490356445
2007-03-12,40.73564910888672
2007-03-13,40.54096603393555
2007-03-14,40.74235916137695
2007-03-15,40.28587341308594
2007-03-16,39.80921936035156
2007-03-19,39.70182418823242
2007-03-20,39.89651107788086
2007-03-21,40.68194580078125
2007-03-22,40.59468078613281
2007-03-23,38.949947357177734
2007-03-26,38.35918045043945
2007-03-27,37.73484802246094
2007-03-28,37.405906677246094
2007-03-29,37.47975158691406
2007-03-30,37.513309478759766
2007-04-02,37.29177474975586
2007-04-03,37.41263198852539
2007-04-04,38.05037307739258
2007-04-05,39.158050537109375
2007-04-09,38.39275360107422
2007-04-10,38.34574508666992
2007-04-11,37.82212448120117
2007-04-12,38.69483947753906
2007-04-13,39.627986907958984
2007-04-16,40.04419708251953
2007-04-17,40.34627151489258
2007-04-18,40.28587341308594
2007-04-19,41.83662033081055
2007-04-20,41.601661682128906
2007-04-23,41.74934387207031
2007-04-24,41.098167419433594
2007-04-25,41.413692474365234
2007-04-26,41.99101257324219
2007-04-27,42.4743766784668
2007-04-30,43.05842208862305
2007-05-01,43.70288848876953
2007-05-02,43.68274688720703
2007-05-03,42.904029846191406
2007-05-04,42.789894104003906
2007-05-07,42.803321838378906
2007-05-08,42.06487274169922
2007-05-09,42.3602409362793
2007-05-10,38.486732482910156
2007-05-11,37.79527282714844
2007-05-14,37.64087677001953
2007-05-15,36.25796127319336
2007-05-16,36.472782135009766
2007-05-17,36.036415100097656
2007-05-18,36.27809524536133
2007-05-21,36.37208557128906
2007-05-22,36.224388122558594
2007-05-23,36.748023986816406
2007-05-24,36.63389205932617
2007-05-25,36.62046813964844
2007-05-29,36.660743713378906
2007-05-30,37.09709930419922
2007-05-31,37.895973205566406
2007-06-01,38.22492218017578
2007-06-04,38.204776763916016
2007-06-05,38.67469024658203
2007-06-06,38.45988845825195
2007-06-07,38.02352523803711
2007-06-08,38.51357650756836
2007-06-11,38.540443420410156
2007-06-12,38.57398986816406
2007-06-13,39.03050231933594
2007-06-14,39.09092330932617
2007-06-15,39.627986907958984
2007-06-18,39.346031188964844
2007-06-19,39.02378463745117
2007-06-20,38.73512649536133
2007-06-21,38.44644546508789
2007-06-22,37.5670280456543
2007-06-25,37.4998893737793
2007-06-26,36.98970031738281
2007-06-27,37.258216857910156
2007-06-28,37.13066482543945
2007-06-29,37.117244720458984
2007-07-02,37.08367156982422
2007-07-03,37.05010986328125
2007-07-05,36.82859802246094
2007-07-06,36.801719665527344
2007-07-09,36.62046813964844
2007-07-10,36.44593048095703
2007-07-11,37.009830474853516
2007-07-12,37.56032180786133
2007-07-13,38.218196868896484
2007-07-16,37.61402893066406
2007-07-17,37.318626403808594
2007-07-18,37.4596061706543
2007-07-19,37.305206298828125
2007-07-20,37.71471405029297
2007-07-23,38.13093948364258
2007-07-24,37.889259338378906
2007-07-25,38.37260818481445
2007-07-26,37.70128631591797
2007-07-27,37.33877182006836
2007-07-30,37.721431732177734
2007-07-31,36.07670211791992
2007-08-01,34.96900939941406
2007-08-02,34.532657623291016
2007-08-03,34.170162200927734
2007-08-06,34.754207611083984
2007-08-07,34.49909973144531
2007-08-08,34.90858840942383
2007-08-09,34.23057556152344
2007-08-10,33.61968231201172
2007-08-13,34.41181945800781
2007-08-14,34.45210266113281
2007-08-15,33.962032318115234
2007-08-16,33.16987991333008
2007-08-17,33.61968231201172
2007-08-20,33.42498779296875
2007-08-21,33.055763244628906
2007-08-22,33.09604263305664
2007-08-23,33.73379898071289
2007-08-24,33.747215270996094
2007-08-27,33.51226806640625
2007-08-28,32.901363372802734
2007-08-29,33.693511962890625
2007-08-30,33.61968231201172
2007-08-31,33.63981246948242
2007-09-04,34.46552276611328
2007-09-05,35.12343978881836
2007-09-06,34.91530990600586
2007-09-07,34.170162200927734
2007-09-10,34.26414489746094
2007-09-11,36.17066955566406
2007-09-12,37.35220718383789
2007-09-13,38.34574508666992
2007-09-14,37.80870056152344
2007-09-17,37.23136901855469
2007-09-18,37.60060119628906
2007-09-19,37.4596061706543
2007-09-20,37.13066482543945
2007-09-21,37.204498291015625
2007-09-24,37.117244720458984
2007-09-25,36.842002868652344
2007-09-26,37.647586822509766
2007-09-27,37.96981430053711
2007-09-28,37.976524353027344
2007-10-01,37.86912155151367
2007-10-02,37.6207275390625
2007-10-03,37.27163314819336
2007-10-04,37.18436813354492
2007-10-05,38.15777587890625
2007-10-08,37.98324203491211
2007-10-09,38.318904876708984
2007-10-10,38.68141555786133
2007-10-11,38.822418212890625
2007-10-12,39.05064392089844
2007-10-15,38.7149772644043
2007-10-16,38.11750411987305
2007-10-17,37.86912155151367
2007-10-18,38.070518493652344
2007-10-19,37.56032180786133
2007-10-22,37.6744384765625
2007-10-23,38.73512649536133
2007-10-24,39.02378463745117
2007-10-25,38.47330856323242
2007-10-26,38.38603591918945
2007-10-29,38.12422180175781
2007-10-30,38.30546951293945
2007-10-31,39.010372161865234
2007-11-01,38.426307678222656
2007-11-02,38.01010513305664
2007-11-05,38.57398986816406
2007-11-06,38.862674713134766
2007-11-07,37.728153228759766
2007-11-08,37.61402893066406
2007-11-09,36.439208984375
2007-11-12,36.5869026184082
2007-11-13,36.546627044677734
2007-11-14,36.00285720825195
2007-11-15,36.78159713745117
2007-11-16,37.251502990722656
2007-11-19,36.694313049316406
2007-11-20,36.33851623535156
2007-11-21,35.472503662109375
2007-11-23,36.09011459350586
2007-11-26,35.3651008605957
2007-11-27,36.26466369628906
2007-11-28,36.72787857055664
2007-11-29,37.23136901855469
2007-11-30,37.09038543701172
2007-12-03,36.98297882080078
2007-12-04,36.86214065551758
2007-12-05,36.848716735839844
2007-12-06,37.023258209228516
2007-12-07,34.975730895996094
2007-12-10,34.23057556152344
2007-12-11,33.418277740478516
2007-12-12,33.55925750732422
2007-12-13,33.17660140991211
2007-12-14,32.491878509521484
2007-12-17,31.404315948486328
2007-12-18,31.746686935424805
2007-12-19,31.67955207824707
2007-12-20,31.927946090698242
2007-12-21,32.23676300048828
2007-12-24,32.330745697021484
2007-12-26,31.887670516967773
2007-12-27,31.793682098388672
2007-12-28,31.59228515625
2007-12-31,31.17607307434082
2008-01-02,31.283483505249023
2008-01-03,30.672588348388672
2008-01-04,30.075103759765625
2008-01-07,30.471176147460938
2008-01-08,31.10223388671875
2008-01-09,31.988361358642578
2008-01-10,31.927946090698242
2008-01-11,31.968225479125977
2008-01-14,32.176334381103516
2008-01-15,31.807106018066406
2008-01-16,31.880950927734375
2008-01-17,31.833948135375977
2008-01-18,31.854103088378906
2008-01-22,30.477901458740234
2008-01-23,30.041536331176758
2008-01-24,30.96125030517578
2008-01-25,32.31731414794922
2008-01-28,32.129329681396484
2008-01-29,32.223331451416016
2008-01-30,31.739974975585938
2008-01-31,31.276765823364258
2008-02-01,31.793682098388672
2008-02-04,31.67283058166504
2008-02-05,31.08880043029785
2008-02-06,31.236488342285156
2008-02-07,31.370763778686523
2008-02-08,31.256624221801758
2008-02-11,31.135780334472656
2008-02-12,31.243206024169922
2008-02-13,31.59228515625
2008-02-14,31.397598266601562
2008-02-15,31.31032943725586
2008-02-19,31.458023071289062
2008-02-20,31.78697395324707
2008-02-21,31.377464294433594
2008-02-22,31.16935157775879
2008-02-25,31.384172439575195
2008-02-26,32.10249328613281
2008-02-27,31.283483505249023
2008-02-28,30.565162658691406
2008-02-29,30.558446884155273
2008-03-03,30.551733016967773
2008-03-04,30.639013290405273
2008-03-05,30.377195358276367
2008-03-06,29.699176788330078
2008-03-07,29.658889770507812
2008-03-10,29.994548797607422
2008-03-11,29.954261779785156
2008-03-12,30.202655792236328
2008-03-13,31.67283058166504
2008-03-14,29.84685516357422
2008-03-17,28.920438766479492
2008-03-18,27.665067672729492
2008-03-19,26.8326358795166
2008-03-20,26.926610946655273
2008-03-24,27.510656356811523
2008-03-25,27.41667938232422
2008-03-26,28.19542121887207
2008-03-27,27.85302734375
2008-03-28,27.826171875
2008-03-31,28.047706604003906
2008-04-01,28.302820205688477
2008-04-02,28.497501373291016
2008-04-03,27.90673828125
2008-04-04,27.879886627197266
2008-04-07,27.85302734375
2008-04-08,27.85302734375
2008-04-09,27.92017364501953
2008-04-10,29.524612426757812
2008-04-11,28.87343406677246
2008-04-14,28.833168029785156
2008-04-15,29.10840606689453
2008-04-16,29.1419620513916
2008-04-17,28.618345260620117
2008-04-18,28.913715362548828
2008-04-21,28.60491371154785
2008-04-22,28.26254653930664
2008-04-23,28.658620834350586
2008-04-24,28.463945388793945
2008-04-25,28.36323356628418
2008-04-28,28.0947208404541
2008-04-29,28.28268051147461
2008-04-30,28.10814094543457
2008-05-01,29.021137237548828
2008-05-02,28.81974220275879
2008-05-05,28.72576141357422
2008-05-06,28.866727828979492
2008-05-07,28.329675674438477
2008-05-08,28.208843231201172
2008-05-09,28.22898292541504
2008-05-12,28.833168029785156
2008-05-13,28.53106117248535
2008-05-14,28.329675674438477
2008-05-15,28.22898292541504
2008-05-16,28.215557098388672
2008-05-19,28.423654556274414
2008-05-20,28.497501373291016
2008-05-21,28.26254653930664
2008-05-22,28.712324142456055
2008-05-23,28.450519561767578
2008-05-27,28.893587112426758
2008-05-28,28.74588966369629
2008-05-29,29.148685455322266
2008-05-30,29.55818748474121
2008-06-02,29.685741424560547
2008-06-03,29.638751983642578
2008-06-04,29.87371253967285
2008-06-05,30.162376403808594
2008-06-06,29.699176788330078
2008-06-09,29.73944854736328
2008-06-10,29.41720962524414
2008-06-11,28.833168029785156
2008-06-12,29.014423370361328
2008-06-13,29.517908096313477
2008-06-16,29.531333923339844
2008-06-17,29.799867630004883
2008-06-18,29.685741424560547
2008-06-19,30.115381240844727
2008-06-20,30.323488235473633
2008-06-23,30.80682945251465
2008-06-24,31.12235450744629
2008-06-25,31.431167602539062
2008-06-26,31.12235450744629
2008-06-27,31.129077911376953
2008-06-30,31.659420013427734
2008-07-01,32.652950286865234
2008-07-02,32.78722381591797
2008-07-03,34.12986755371094
2008-07-07,33.747215270996094
2008-07-08,33.821075439453125
2008-07-09,34.13657760620117
2008-07-10,34.70048904418945
2008-07-11,34.2507209777832
2008-07-14,34.23057556152344
2008-07-15,35.351661682128906
2008-07-16,35.19728088378906
2008-07-17,35.707481384277344
2008-07-18,35.28453063964844
2008-07-21,35.68733596801758
2008-07-22,36.65403366088867
2008-07-23,36.19753646850586
2008-07-24,36.14382553100586
2008-07-25,36.19753646850586
2008-07-28,40.60137939453125
2008-07-29,41.80976486206055
2008-07-30,41.82319259643555
2008-07-31,42.04472732543945
2008-08-01,42.145416259765625
2008-08-04,42.74290466308594
2008-08-05,42.756324768066406
2008-08-06,42.62205505371094
2008-08-07,41.64866256713867
2008-08-08,42.830177307128906
2008-08-11,42.971153259277344
2008-08-12,42.6623420715332
2008-08-13,42.62205505371094
2008-08-14,43.10539245605469
2008-08-15,43.67601776123047
2008-08-18,43.30009078979492
2008-08-19,42.924156188964844
2008-08-20,42.6757698059082
2008-08-21,42.83688735961914
2008-08-22,42.971153259277344
2008-08-25,42.93758773803711
2008-08-26,42.91744613647461
2008-08-27,42.76976013183594
2008-08-28,43.01814270019531
2008-08-29,42.192420959472656
2008-09-02,41.964176177978516
2008-09-03,42.3602409362793
2008-09-04,40.86991882324219
2008-09-05,40.554405212402344
2008-09-08,40.131465911865234
2008-09-09,40.62153244018555
2008-09-10,41.688941955566406
2008-09-11,42.554931640625
2008-09-12,42.20585632324219
2008-09-15,41.74934387207031
2008-09-16,44.23324203491211
2008-09-17,41.44053268432617
2008-09-18,40.2724494934082
2008-09-19,40.25901794433594
2008-09-22,38.64114761352539
2008-09-23,38.64784622192383
2008-09-24,39.19163513183594
2008-09-25,40.23215866088867
2008-09-26,40.72893524169922
2008-09-29,37.258216857910156
2008-09-30,39.789093017578125
2008-10-01,39.72867202758789
2008-10-02,39.332603454589844
2008-10-03,39.534000396728516
2008-10-06,36.909122467041016
2008-10-07,34.70048904418945
2008-10-08,34.989166259765625
2008-10-09,33.74050521850586
2008-10-10,32.6126823425293
2008-10-13,36.116973876953125
2008-10-14,34.64677429199219
2008-10-15,32.06221389770508
2008-10-16,34.103023529052734
2008-10-17,33.693511962890625
2008-10-20,35.81488800048828
2008-10-21,35.1301383972168
2008-10-22,33.364566802978516
2008-10-23,37.29177474975586
2008-10-24,38.37932205200195
2008-10-27,36.748023986816406
2008-10-28,40.27916717529297
2008-10-29,39.52728271484375
2008-10-30,40.63495635986328
2008-10-31,40.20531463623047
2008-11-03,41.319698333740234
2008-11-04,40.66181564331055
2008-11-05,39.889793395996094
2008-11-06,37.96981430053711
2008-11-07,39.520565032958984
2008-11-10,39.46015548706055
2008-11-11,39.22518539428711
2008-11-12,37.23808670043945
2008-11-13,40.0106201171875
2008-11-14,39.09092330932617
2008-11-17,37.654296875
2008-11-18,37.82212448120117
2008-11-19,36.00956726074219
2008-11-20,33.65323257446289
2008-11-21,36.85542297363281
2008-11-24,37.5871696472168
2008-11-25,36.875572204589844
2008-11-26,37.52675247192383
2008-11-28,37.285072326660156
2008-12-01,36.768165588378906
2008-12-02,36.680885314941406
2008-12-03,38.58071517944336
2008-12-04,37.82212448120117
2008-12-05,38.533721923828125
2008-12-08,39.05064392089844
2008-12-09,38.90966033935547
2008-12-10,38.97008514404297
2008-12-11,38.433021545410156
2008-12-12,39.02378463745117
2008-12-15,38.7418327331543
2008-12-16,39.86293029785156
2008-12-17,39.21846389770508
2008-12-18,38.949947357177734
2008-12-19,38.822418212890625
2008-12-22,38.35247039794922
2008-12-23,38.51357650756836
2008-12-24,38.37260818481445
2008-12-26,38.50688934326172
2008-12-29,38.177921295166016
2008-12-30,38.6612663269043
2008-12-31,38.7686882019043
2009-01-02,39.601131439208984
2009-01-05,40.04419708251953
2009-01-06,39.16475296020508
2009-01-07,39.07079315185547
2009-01-08,39.78239059448242
2009-01-09,38.788818359375
2009-01-12,38.30546951293945
2009-01-13,38.7418327331543
2009-01-14,37.647586822509766
2009-01-15,38.37260818481445
2009-01-16,38.61427688598633
2009-01-20,36.92255783081055
2009-01-21,37.27836227416992
2009-01-22,37.076961517333984
2009-01-23,35.707481384277344
2009-01-26,36.5264892578125
2009-01-27,35.640350341796875
2009-01-28,36.75473403930664
2009-01-29,36.801719665527344
2009-01-30,36.821876525878906
2009-02-02,37.16423416137695
2009-02-03,38.036949157714844
2009-02-04,38.110809326171875
2009-02-05,38.33905029296875
2009-02-06,38.95665740966797
2009-02-09,39.43330764770508
2009-02-10,38.540443420410156
2009-02-11,38.94321823120117
2009-02-12,39.21177291870117
2009-02-13,38.869380950927734
2009-02-17,37.86912155151367
2009-02-18,38.52701187133789
2009-02-19,38.318904876708984
2009-02-20,38.057098388671875
2009-02-23,37.68115997314453
2009-02-24,38.13093948364258
2009-02-25,37.96981430053711
2009-02-26,34.391685485839844
2009-02-27,32.847660064697266
2009-03-02,32.142765045166016
2009-03-03,32.028648376464844
2009-03-04,32.619407653808594
2009-03-05,31.68625831604004
2009-03-06,31.135780334472656
2009-03-09,31.06194496154785
2009-03-10,32.45158767700195
2009-03-11,31.73326873779297
2009-03-12,33.747215270996094
2009-03-13,34.405113220214844
2009-03-16,34.0895881652832
2009-03-17,34.74076843261719
2009-03-18,33.908329010009766
2009-03-19,32.793941497802734
2009-03-20,32.639549255371094
2009-03-23,34.17687225341797
2009-03-24,32.8946418762207
2009-03-25,33.44512176513672
2009-03-26,34.552791595458984
2009-03-27,34.67363739013672
2009-03-30,33.91504669189453
2009-03-31,33.24372482299805
2009-04-01,32.44485855102539
2009-04-02,31.746686935424805
2009-04-03,31.263324737548828
2009-04-06,32.11591720581055
2009-04-07,31.807106018066406
2009-04-08,32.203182220458984
2009-04-09,32.11591720581055
2009-04-13,31.921226501464844
2009-04-14,32.277042388916016
2009-04-15,31.968225479125977
2009-04-16,31.67283058166504
2009-04-17,31.599008560180664
2009-04-20,30.70614242553711
2009-04-21,30.94110107421875
2009-04-22,30.28322982788086
2009-04-23,31.431167602539062
2009-04-24,33.45185852050781
2009-04-27,33.68679428100586
2009-04-28,33.86133575439453
2009-04-29,34.257423400878906
2009-04-30,32.53884506225586
2009-05-01,32.6328125
2009-05-04,32.56570053100586
2009-05-05,32.216617584228516
2009-05-06,31.974929809570312
2009-05-07,31.6057186126709
2009-05-08,31.68625831604004
2009-05-11,32.16962432861328
2009-05-12,32.37102508544922
2009-05-13,32.256900787353516
2009-05-14,32.34416580200195
2009-05-15,32.330745697021484
2009-05-18,33.122894287109375
2009-05-19,33.52567672729492
2009-05-20,33.962032318115234
2009-05-21,33.223602294921875
2009-05-22,33.09604263305664
2009-05-26,33.78750228881836
2009-05-27,33.39813995361328
2009-05-28,33.61968231201172
2009-05-29,33.52567672729492
2009-06-01,33.63308334350586
2009-06-02,34.05601501464844
2009-06-03,34.85490036010742
2009-06-04,34.24400329589844
2009-06-05,34.1634407043457
2009-06-08,34.183563232421875
2009-06-09,34.069454193115234
2009-06-10,33.63981246948242
2009-06-11,33.485408782958984
2009-06-12,33.834495544433594
2009-06-15,33.19001770019531
2009-06-16,34.37825393676758
2009-06-17,35.45237350463867
2009-06-18,35.60005187988281
2009-06-19,35.13685607910156
2009-06-22,34.23057556152344
2009-06-23,34.33128356933594
2009-06-24,34.24400329589844
2009-06-25,34.85490036010742
2009-06-26,35.44565963745117
2009-06-29,35.65377426147461
2009-06-30,35.53964614868164
2009-07-01,35.418800354003906
2009-07-02,34.552791595458984
2009-07-06,34.942169189453125
2009-07-07,35.063011169433594
2009-07-08,39.94350814819336
2009-07-09,39.02378463745117
2009-07-10,38.8089599609375
2009-07-13,38.94321823120117
2009-07-14,39.003662109375
2009-07-15,38.84923553466797
2009-07-16,39.25202560424805
2009-07-17,39.46686935424805
2009-07-20,39.117759704589844
2009-07-21,39.35945129394531
2009-07-22,39.18490982055664
2009-07-23,40.1717529296875
2009-07-24,40.89677810668945
2009-07-27,40.79607009887695
2009-07-28,41.90374755859375
2009-07-29,42.447513580322266
2009-07-30,42.36695861816406
2009-07-31,41.829898834228516
2009-08-03,42.212554931640625
2009-08-04,43.23966598510742
2009-08-05,41.829898834228516
2009-08-06,40.74235916137695
2009-08-07,40.608097076416016
2009-08-10,41.1115837097168
2009-08-11,42.165557861328125
2009-08-12,41.72920608520508
2009-08-13,40.85649490356445
2009-08-14,40.84977722167969
2009-08-17,40.1717529296875
2009-08-18,40.118038177490234
2009-08-19,40.373130798339844
2009-08-20,40.47384262084961
2009-08-21,40.70881271362305
2009-08-24,40.53426742553711
2009-08-25,40.52082061767578
2009-08-26,41.1115837097168
2009-08-27,40.44698715209961
2009-08-28,40.017337799072266
2009-08-31,40.131465911865234
2009-09-01,39.59440994262695
2009-09-02,39.67497253417969
2009-09-03,39.25202560424805
2009-09-04,39.57427215576172
2009-09-08,39.715248107910156
2009-09-09,39.72867202758789
2009-09-10,39.627986907958984
2009-09-11,39.29902648925781
2009-09-14,39.74881362915039
2009-09-15,39.25875473022461
2009-09-16,40.071044921875
2009-09-17,40.62824630737305
2009-09-18,40.816219329833984
2009-09-21,41.829898834228516
2009-09-22,40.83635711669922
2009-09-23,40.648372650146484
2009-09-24,40.802791595458984
2009-09-25,40.46039962768555
2009-09-28,40.58125686645508
2009-09-29,40.58796691894531
2009-09-30,40.43356704711914
2009-10-01,39.60785675048828
2009-10-02,39.32589340209961
2009-10-05,39.144622802734375
2009-10-06,39.513858795166016
2009-10-07,39.29902648925781
2009-10-08,39.534000396728516
2009-10-09,39.889793395996094
2009-10-12,39.95020294189453
2009-10-13,39.789093017578125
2009-10-14,40.66181564331055
2009-10-15,41.50766372680664
2009-10-16,41.16530990600586
2009-10-19,40.440269470214844
2009-10-20,39.03050231933594
2009-10-21,39.876373291015625
2009-10-22,38.16449737548828
2009-10-23,37.70801544189453
2009-10-26,36.472782135009766
2009-10-27,36.5264892578125
2009-10-28,36.05656814575195
2009-10-29,36.44593048095703
2009-10-30,35.996131896972656
2009-11-02,35.19728088378906
2009-11-03,35.271114349365234
2009-11-04,34.989166259765625
2009-11-05,36.28481674194336
2009-11-06,36.71445083618164
2009-11-09,36.86214065551758
2009-11-10,36.31837463378906
2009-11-11,36.77486801147461
2009-11-12,37.07025146484375
2009-11-13,37.19780349731445
2009-11-16,37.687862396240234
2009-11-17,37.78183364868164
2009-11-18,37.687862396240234
2009-11-19,37.6341552734375
2009-11-20,37.17766571044922
2009-11-23,37.76169204711914
2009-11-24,38.13093948364258
2009-11-25,38.318904876708984
2009-11-27,37.92953109741211
2009-11-30,37.8288459777832
2009-12-01,38.318904876708984
2009-12-02,38.600860595703125
2009-12-03,37.96310043334961
2009-12-04,38.16449737548828
2009-12-07,37.91610336303711
2009-12-08,37.546897888183594
2009-12-09,37.647586822509766
2009-12-10,37.728153228759766
2009-12-11,37.80198287963867
2009-12-14,38.17121887207031
2009-12-15,37.426048278808594
2009-12-16,36.96954345703125
2009-12-17,36.64060974121094
2009-12-18,37.4596061706543
2009-12-21,38.08393859863281
2009-12-22,38.41289138793945
2009-12-23,38.50015640258789
2009-12-24,38.54716110229492
2009-12-28,38.708274841308594
2009-12-29,38.61427688598633
2009-12-30,38.627708435058594
2009-12-31,37.976524353027344
2010-01-04,38.7485466003418
2010-01-05,38.41289138793945
2010-01-06,38.12422180175781
2010-01-07,37.7751350402832
2010-01-08,38.110809326171875
2010-01-11,38.27862548828125
2010-01-12,37.61402893066406
2010-01-13,37.949684143066406
2010-01-14,37.70128631591797
2010-01-15,37.76169204711914
2010-01-19,38.63441848754883
2010-01-20,38.39945983886719
2010-01-21,38.01681137084961
2010-01-22,37.99666213989258
2010-01-25,37.39918899536133
2010-01-26,37.98324203491211
2010-01-27,38.761966705322266
2010-01-28,38.990230560302734
2010-01-29,39.25875473022461
2010-02-01,39.41987991333008
2010-02-02,39.76224136352539
2010-02-03,39.65482711791992
2010-02-04,38.62098693847656
2010-02-05,38.721702575683594
2010-02-08,38.57398986816406
2010-02-09,38.40616989135742
2010-02-10,38.15777587890625
2010-02-11,37.92953109741211
2010-02-12,37.91610336303711
2010-02-16,38.25848388671875
2010-02-17,38.39945983886719
2010-02-18,38.44644546508789
2010-02-19,38.520294189453125
2010-02-22,38.33231735229492
2010-02-23,37.84898376464844
2010-02-24,38.090660095214844
2010-02-25,37.76169204711914
2010-02-26,38.00339126586914
2010-03-01,38.19806671142578
2010-03-02,38.177921295166016
2010-03-03,38.19806671142578
2010-03-04,38.110809326171875
2010-03-05,38.426307678222656
2010-03-08,38.67469024658203
2010-03-09,38.77539825439453
2010-03-10,38.788818359375
2010-03-11,38.59414291381836
2010-03-12,38.55387496948242
2010-03-15,38.19135665893555
2010-03-16,38.54716110229492
2010-03-17,38.55387496948242
2010-03-18,39.144622802734375
2010-03-19,40.27916717529297
2010-03-22,40.33958053588867
2010-03-23,40.31942367553711
2010-03-24,39.65482711791992
2010-03-25,39.78239059448242
2010-03-26,39.883079528808594
2010-03-29,40.2187385559082
2010-03-30,40.33958053588867
