Date,ROL
2000-05-11,0.5755910873413086
2000-05-12,0.5678126811981201
2000-05-15,0.5392928123474121
2000-05-16,0.5367003083229065
2000-05-17,0.5315142869949341
2000-05-18,0.4900303781032562
2000-05-19,0.492622971534729
2000-05-22,0.4770664870738983
2000-05-23,0.4718809425830841
2000-05-24,0.4718809425830841
2000-05-25,0.48225194215774536
2000-05-26,0.4952159523963928
2000-05-30,0.5055867433547974
2000-05-31,0.492622971534729
2000-06-01,0.5029940605163574
2000-06-02,0.5341073274612427
2000-06-05,0.5211434364318848
2000-06-06,0.5263290405273438
2000-06-07,0.5418857336044312
2000-06-08,0.5418857336044312
2000-06-09,0.5392928123474121
2000-06-12,0.5444782376289368
2000-06-13,0.5626267790794373
2000-06-14,0.5548486113548279
2000-06-15,0.5470716953277588
2000-06-16,0.5652199387550354
2000-06-19,0.5729982256889343
2000-06-20,0.5807763338088989
2000-06-21,0.6015185713768005
2000-06-22,0.5833696126937866
2000-06-23,0.5755910873413086
2000-06-26,0.5859620571136475
2000-06-27,0.5600343346595764
2000-06-28,0.5911476612091064
2000-06-29,0.6041115522384644
2000-06-30,0.6170752048492432
2000-07-03,0.6067041754722595
2000-07-05,0.6067041754722595
2000-07-06,0.6144823431968689
2000-07-07,0.6067041754722595
2000-07-10,0.6067041754722595
2000-07-11,0.6170752048492432
2000-07-12,0.622260570526123
2000-07-13,0.6300389170646667
2000-07-14,0.6300389170646667
2000-07-17,0.6404101848602295
2000-07-18,0.6300389170646667
2000-07-19,0.622260570526123
2000-07-20,0.6274462342262268
2000-07-21,0.6170752048492432
2000-07-24,0.6274462342262268
2000-07-25,0.6248533129692078
2000-07-26,0.6300389170646667
2000-07-27,0.6248533129692078
2000-07-28,0.6196678876876831
2000-07-31,0.6274462342262268
2000-08-01,0.6248533129692078
2000-08-02,0.6170752048492432
2000-08-03,0.6248533129692078
2000-08-04,0.6274462342262268
2000-08-07,0.6092967391014099
2000-08-08,0.603573203086853
2000-08-09,0.603573203086853
2000-08-10,0.600971519947052
2000-08-11,0.608776330947876
2000-08-14,0.613979697227478
2000-08-15,0.608776330947876
2000-08-16,0.6113776564598083
2000-08-17,0.6217843294143677
2000-08-18,0.6165810823440552
2000-08-21,0.613979697227478
2000-08-22,0.608776330947876
2000-08-23,0.6113776564598083
2000-08-24,0.6217843294143677
2000-08-25,0.613979697227478
2000-08-28,0.6113776564598083
2000-08-29,0.6165810823440552
2000-08-30,0.6191827058792114
2000-08-31,0.6243858933448792
2000-09-01,0.6191827058792114
2000-09-05,0.6165810823440552
2000-09-06,0.6165810823440552
2000-09-07,0.6217843294143677
2000-09-08,0.6217843294143677
2000-09-11,0.6217843294143677
2000-09-12,0.6243858933448792
2000-09-13,0.6191827058792114
2000-09-14,0.6243858933448792
2000-09-15,0.6217843294143677
2000-09-18,0.5931665897369385
2000-09-19,0.613979697227478
2000-09-20,0.6191827058792114
2000-09-21,0.613979697227478
2000-09-22,0.6113776564598083
2000-09-25,0.6061747670173645
2000-09-26,0.6113776564598083
2000-09-27,0.6113776564598083
2000-09-28,0.613979697227478
2000-09-29,0.6165810823440552
2000-10-02,0.6113776564598083
2000-10-03,0.6113776564598083
2000-10-04,0.6217843294143677
2000-10-05,0.6191827058792114
2000-10-06,0.6191827058792114
2000-10-09,0.6165810823440552
2000-10-10,0.6243858933448792
2000-10-11,0.6243858933448792
2000-10-12,0.6269873976707458
2000-10-13,0.63739413022995
2000-10-16,0.63739413022995
2000-10-17,0.6399959325790405
2000-10-18,0.6451990008354187
2000-10-19,0.6660117506980896
2000-10-20,0.676418662071228
2000-10-23,0.6868242025375366
2000-10-24,0.7024340629577637
2000-10-25,0.7102388739585876
2000-10-26,0.7258484363555908
2000-10-27,0.7492634654045105
2000-10-30,0.7544665336608887
2000-10-31,0.7518648505210876
2000-11-01,0.7544665336608887
2000-11-02,0.7804826498031616
2000-11-03,0.7596698999404907
2000-11-06,0.7622712850570679
2000-11-07,0.7544665336608887
2000-11-08,0.769597053527832
2000-11-09,0.7669885754585266
2000-11-10,0.7617711424827576
2000-11-13,0.769597053527832
2000-11-14,0.7669885754585266
2000-11-15,0.7722060084342957
2000-11-16,0.7591622471809387
2000-11-17,0.769597053527832
2000-11-20,0.7643796801567078
2000-11-21,0.7774240970611572
2000-11-22,0.79307621717453
2000-11-24,0.8348173499107361
2000-11-27,0.8974289298057556
2000-11-28,0.8348173499107361
2000-11-29,0.8765580058097839
2000-11-30,0.8739495277404785
2000-12-01,0.8869940638542175
2000-12-04,0.8713403344154358
2000-12-05,0.8452524542808533
2000-12-06,0.8400344252586365
2000-12-07,0.8869940638542175
2000-12-08,0.8948197364807129
2000-12-11,0.9130818247795105
2000-12-12,0.8817760944366455
2000-12-13,0.8609053492546082
2000-12-14,0.8791669011116028
2000-12-15,0.8452524542808533
2000-12-18,0.8374260663986206
2000-12-19,0.8556874394416809
2000-12-20,0.8165554404258728
2000-12-21,0.8452524542808533
2000-12-22,0.8739495277404785
2000-12-26,0.8295992016792297
2000-12-27,0.8139466643333435
2000-12-28,0.8791669011116028
2000-12-29,0.8374260663986206
2001-01-02,0.8009032607078552
2001-01-03,0.8113374710083008
2001-01-04,0.79307621717453
2001-01-05,0.79307621717453
2001-01-08,0.7956857085227966
2001-01-09,0.8035120964050293
2001-01-10,0.8269908428192139
2001-01-11,0.8217733502388
2001-01-12,0.8217733502388
2001-01-16,0.8191641569137573
2001-01-17,0.7826415300369263
2001-01-18,0.7748149633407593
2001-01-19,0.7669885754585266
2001-01-22,0.7643796801567078
2001-01-23,0.7617711424827576
2001-01-24,0.7513360381126404
2001-01-25,0.725247323513031
2001-01-26,0.7043770551681519
2001-01-29,0.7075077295303345
2001-01-30,0.7095947861671448
2001-01-31,0.7367259860038757
2001-02-01,0.7342219352722168
2001-02-02,0.7521703839302063
2001-02-05,0.7613534331321716
2001-02-06,0.7680315971374512
2001-02-07,0.7784953117370605
2001-02-08,0.7655205130577087
2001-02-09,0.779332160949707
2001-02-12,0.7734726667404175
2001-02-13,0.8195133209228516
2001-02-14,0.8094674348831177
2001-02-15,0.8329066634178162
2001-02-16,0.8232795000076294
2001-02-20,0.8077934980392456
2001-02-21,0.8362547159194946
2001-02-22,0.8149089813232422
2001-02-23,0.8224425315856934
2001-02-26,0.8341618180274963
2001-02-27,0.8174203038215637
2001-02-28,0.8454629778862
2001-03-01,0.8349989056587219
2001-03-02,0.8421145081520081
2001-03-05,0.8421145081520081
2001-03-06,0.8475552201271057
2001-03-07,0.8693199753761292
2001-03-08,0.87015700340271
2001-03-09,0.8810389041900635
2001-03-12,0.8538334369659424
2001-03-13,0.8396033048629761
2001-03-14,0.8245354890823364
2001-03-15,0.8236978054046631
2001-03-16,0.8090489506721497
2001-03-19,0.8203496336936951
2001-03-20,0.7990041375160217
2001-03-21,0.7931443452835083
2001-03-22,0.7764022946357727
2001-03-23,0.8203496336936951
2001-03-26,0.8161641359329224
2001-03-27,0.8379285931587219
2001-03-28,0.818257212638855
2001-03-29,0.8036079406738281
2001-03-30,0.8077934980392456
2001-04-02,0.8278836607933044
2001-04-03,0.830813467502594
2001-04-04,0.8270467519760132
2001-04-05,0.8642967343330383
2001-04-06,0.8496485352516174
2001-04-09,0.8337432146072388
2001-04-10,0.8157457709312439
2001-04-11,0.8036079406738281
2001-04-12,0.804445207118988
2001-04-16,0.8036079406738281
2001-04-17,0.8123974204063416
2001-04-18,0.8090489506721497
2001-04-19,0.8057014346122742
2001-04-20,0.768031656742096
2001-04-23,0.7575680613517761
2001-04-24,0.7345473170280457
2001-04-25,0.7617530822753906
2001-04-26,0.772216796875
2001-04-27,0.7910518646240234
2001-04-30,0.7810065746307373
2001-05-01,0.7935624718666077
2001-05-02,0.7964922189712524
2001-05-03,0.7805877923965454
2001-05-04,0.8123974204063416
2001-05-07,0.7994221448898315
2001-05-08,0.7847346067428589
2001-05-09,0.7700472474098206
2001-05-10,0.781377375125885
2001-05-11,0.7637521624565125
2001-05-14,0.7608153223991394
2001-05-15,0.7616543173789978
2001-05-16,0.7952258586883545
2001-05-17,0.7796987891197205
2001-05-18,0.7679490447044373
2001-05-21,0.805716872215271
2001-05-22,0.797324538230896
2001-05-23,0.7801186442375183
2001-05-24,0.7755025029182434
2001-05-25,0.7771811485290527
2001-05-29,0.77634197473526
2001-05-30,0.781377375125885
2001-05-31,0.7910290360450745
2001-06-01,0.7838952541351318
2001-06-04,0.7985824942588806
2001-06-05,0.8078158497810364
2001-06-06,0.7977442145347595
2001-06-07,0.7927079200744629
2001-06-08,0.7885113954544067
2001-06-11,0.7952258586883545
2001-06-12,0.7876718640327454
2001-06-13,0.7922877073287964
2001-06-14,0.7729853391647339
2001-06-15,0.8015201091766357
2001-06-18,0.7994222640991211
2001-06-19,0.7943871021270752
2001-06-20,0.8078158497810364
2001-06-21,0.8052977919578552
2001-06-22,0.7826363444328308
2001-06-25,0.7805383801460266
2001-06-26,0.7901903390884399
2001-06-27,0.8069758415222168
2001-06-28,0.8078158497810364
2001-06-29,0.8355115056037903
2001-07-02,0.8447439670562744
2001-07-03,0.8468419909477234
2001-07-05,0.845582902431488
2001-07-06,0.8287968039512634
2001-07-09,0.8308960199356079
2001-07-10,0.7994222640991211
2001-07-11,0.7969042062759399
2001-07-12,0.8162083625793457
2001-07-13,0.8388687968254089
2001-07-16,0.8266993761062622
2001-07-17,0.818306028842926
2001-07-18,0.8128512501716614
2001-07-19,0.8308960199356079
2001-07-20,0.8623684048652649
2001-07-23,0.8451632261276245
2001-07-24,0.8296371698379517
2001-07-25,0.841387152671814
2001-07-26,0.866564929485321
2001-07-27,0.8623684048652649
2001-07-30,0.8225024938583374
2001-07-31,0.8287968039512634
2001-08-01,0.8225024938583374
2001-08-02,0.8334128856658936
2001-08-03,0.8342530131340027
2001-08-06,0.8283777832984924
2001-08-07,0.8279582858085632
2001-08-08,0.7997706532478333
2001-08-09,0.7934598326683044
2001-08-10,0.791355550289154
2001-08-13,0.7930383682250977
2001-08-14,0.8107085824012756
2001-08-15,0.7993501424789429
2001-08-16,0.8048182129859924
2001-08-17,0.8043984174728394
2001-08-20,0.8224886655807495
2001-08-21,0.8266955614089966
2001-08-22,0.8372138738632202
2001-08-23,0.8489933013916016
2001-08-24,0.8771808743476868
2001-08-27,0.8649805188179016
2001-08-28,0.8245919346809387
2001-08-29,0.8292199373245239
2001-08-30,0.838896632194519
2001-08-31,0.8532005548477173
2001-09-04,0.8788636326789856
2001-09-05,0.8733943700790405
2001-09-06,0.8607731461524963
2001-09-07,0.8304819464683533
2001-09-10,0.8035563230514526
2001-09-17,0.7698996067047119
2001-09-18,0.7471811771392822
2001-09-19,0.7147867679595947
2001-09-20,0.6626187562942505
2001-09-21,0.6314857602119446
2001-09-24,0.6508387327194214
2001-09-25,0.6546249389648438
2001-09-26,0.6331685781478882
2001-09-27,0.6335899829864502
2001-09-28,0.6542044878005981
2001-10-01,0.6323279738426208
2001-10-02,0.6373761296272278
2001-10-03,0.6474730968475342
2001-10-04,0.6605148315429688
2001-10-05,0.6453694701194763
2001-10-08,0.6487354040145874
2001-10-09,0.6352726817131042
2001-10-10,0.6499975323677063
2001-10-11,0.6462110877037048
2001-10-12,0.6436864733695984
2001-10-15,0.6478937268257141
2001-10-16,0.6668254137039185
2001-10-17,0.6714538931846619
2001-10-18,0.6731365919113159
2001-10-19,0.6605148315429688
2001-10-22,0.6794473528862
2001-10-23,0.6899652481079102
2001-10-24,0.6903854608535767
2001-10-25,0.7025861144065857
2001-10-26,0.7025861144065857
2001-10-29,0.6865987181663513
2001-10-30,0.6752398610115051
2001-10-31,0.6836541295051575
2001-11-01,0.696275532245636
2001-11-02,0.7017443776130676
2001-11-05,0.7046894431114197
2001-11-06,0.7147867679595947
2001-11-07,0.7194143533706665
2001-11-08,0.7004827260971069
2001-11-09,0.7030067443847656
2001-11-12,0.716049075126648
2001-11-13,0.7278292179107666
2001-11-14,0.7530710697174072
2001-11-15,0.7446573376655579
2001-11-16,0.760223388671875
2001-11-19,0.7589611411094666
2001-11-20,0.7593816518783569
2001-11-21,0.7572786211967468
2001-11-23,0.7665342092514038
2001-11-26,0.8115502595901489
2001-11-27,0.8060810565948486
2001-11-28,0.7997706532478333
2001-11-29,0.8351097106933594
2001-11-30,0.811971127986908
2001-12-03,0.7993501424789429
2001-12-04,0.8245919346809387
2001-12-05,0.8245919346809387
2001-12-06,0.8338476419448853
2001-12-07,0.8435245752334595
2001-12-10,0.8351097106933594
2001-12-11,0.8262746334075928
2001-12-12,0.8283784985542297
2001-12-13,0.8136534094810486
2001-12-14,0.8355298042297363
2001-12-17,0.8452070951461792
2001-12-18,0.8611934185028076
2001-12-19,0.8708702325820923
2001-12-20,0.8687664270401001
2001-12-21,0.8700284361839294
2001-12-24,0.8700284361839294
2001-12-26,0.8750768899917603
2001-12-27,0.8683460354804993
2001-12-28,0.8729736804962158
2001-12-31,0.8414203524589539
2002-01-02,0.8351097106933594
2002-01-03,0.8586694598197937
2002-01-04,0.8767606616020203
2002-01-07,0.8477306365966797
2002-01-08,0.8414203524589539
2002-01-09,0.836372435092926
2002-01-10,0.8409997820854187
2002-01-11,0.8359518051147461
2002-01-14,0.8355298042297363
2002-01-15,0.8405794501304626
2002-01-16,0.828799307346344
2002-01-17,0.8435245752334595
2002-01-18,0.8027154803276062
2002-01-22,0.8056604266166687
2002-01-23,0.8060810565948486
2002-01-24,0.7909349799156189
2002-01-25,0.8052390813827515
2002-01-28,0.8178611993789673
2002-01-29,0.811971127986908
2002-01-30,0.8250123262405396
2002-01-31,0.8439450860023499
2002-02-01,0.8330067992210388
2002-02-04,0.8245919346809387
2002-02-05,0.8304819464683533
2002-02-06,0.8174402117729187
2002-02-07,0.807316243648529
2002-02-08,0.8275632858276367
2002-02-11,0.832202672958374
2002-02-12,0.8195489048957825
2002-02-13,0.8381081223487854
2002-02-14,0.8376852869987488
2002-02-15,0.8338901996612549
2002-02-19,0.8140656352043152
2002-02-20,0.8469651341438293
2002-02-21,0.8271406888961792
2002-02-22,0.849917471408844
2002-02-25,0.8478093147277832
2002-02-26,0.8435907959938049
2002-02-27,0.849917471408844
2002-02-28,0.8448561429977417
2002-03-01,0.849917471408844
2002-03-04,0.8625721335411072
2002-03-05,0.8646804690361023
2002-03-06,0.868898868560791
2002-03-07,0.8608848452568054
2002-03-08,0.8667892813682556
2002-03-11,0.868898868560791
2002-03-12,0.8646804690361023
2002-03-13,0.860041081905365
2002-03-14,0.868898868560791
2002-03-15,0.876491367816925
2002-03-18,0.8815523982048035
2002-03-19,0.8845050930976868
2002-03-20,0.8752257227897644
2002-03-21,0.889988899230957
2002-03-22,0.889988899230957
2002-03-25,0.8878793716430664
2002-03-26,0.9047513008117676
2002-03-27,0.8946285247802734
2002-03-28,0.889988899230957
2002-04-01,0.8857706189155579
2002-04-02,0.8815523982048035
2002-04-03,0.868898868560791
2002-04-04,0.8731168508529663
2002-04-05,0.8731168508529663
2002-04-08,0.8773342370986938
2002-04-09,0.8849266171455383
2002-04-10,0.8942065238952637
2002-04-11,0.8857706189155579
2002-04-12,0.9047513008117676
2002-04-15,0.8920975923538208
2002-04-16,0.9089691042900085
2002-04-17,0.9047513008117676
2002-04-18,0.8920975923538208
2002-04-19,0.889145016670227
2002-04-22,0.8887231945991516
2002-04-23,0.889988899230957
2002-04-24,0.8625721335411072
2002-04-25,0.8583542704582214
2002-04-26,0.8516056537628174
2002-04-29,0.8427477478981018
2002-04-30,0.8520273566246033
2002-05-01,0.8469651341438293
2002-05-02,0.8427477478981018
2002-05-03,0.8541359901428223
2002-05-06,0.8562456369400024
2002-05-07,0.8478093147277832
2002-05-08,0.8736029267311096
2002-05-09,0.856265664100647
2002-05-10,0.8482319712638855
2002-05-13,0.8731792569160461
2002-05-14,0.8960133194923401
2002-05-15,0.9006648063659668
2002-05-16,0.8947445750236511
2002-05-17,0.9027791619300842
2002-05-20,0.8913620114326477
2002-05-21,0.8583806157112122
2002-05-22,0.8676831126213074
2002-05-23,0.9057395458221436
2002-05-24,0.8943219184875488
2002-05-28,0.8799454569816589
2002-05-29,0.8579571843147278
2002-05-30,0.8757167458534241
2002-05-31,0.8837504982948303
2002-06-03,0.8440029621124268
2002-06-04,0.8296267986297607
2002-06-05,0.8287805318832397
2002-06-06,0.7852275967597961
2002-06-07,0.7928389310836792
2002-06-10,0.7949524521827698
2002-06-11,0.7864959239959717
2002-06-12,0.8034104108810425
2002-06-13,0.7809994220733643
2002-06-14,0.7907242774963379
2002-06-17,0.7932618260383606
2002-06-18,0.8008728623390198
2002-06-19,0.7738103866577148
2002-06-20,0.7873414754867554
2002-06-21,0.78861004114151
2002-06-24,0.7907242774963379
2002-06-25,0.7915701270103455
2002-06-26,0.8414664268493652
2002-06-27,0.8414664268493652
2002-06-28,0.8600716590881348
2002-07-01,0.8182094693183899
2002-07-02,0.7949524521827698
2002-07-03,0.7970666885375977
2002-07-05,0.8253980875015259
2002-07-08,0.8110213875770569
2002-07-09,0.7974902391433716
2002-07-10,0.7907242774963379
2002-07-11,0.798335075378418
2002-07-12,0.78861004114151
2002-07-15,0.806369960308075
2002-07-16,0.7907242774963379
2002-07-17,0.7966446280479431
2002-07-18,0.7814215421676636
2002-07-19,0.7907242774963379
2002-07-22,0.7852275967597961
2002-07-23,0.7771928906440735
2002-07-24,0.8308947682380676
2002-07-25,0.8160954713821411
2002-07-26,0.8122890591621399
2002-07-29,0.8528829216957092
2002-07-30,0.8499232530593872
2002-07-31,0.8626081943511963
2002-08-01,0.8583806157112122
2002-08-02,0.8308947682380676
2002-08-05,0.7924156188964844
2002-08-06,0.8199005722999573
2002-08-07,0.8317714333534241
2002-08-08,0.8483045697212219
2002-08-09,0.8487287163734436
2002-08-12,0.8372815251350403
2002-08-13,0.8105742931365967
2002-08-14,0.8516963124275208
2002-08-15,0.8673816323280334
2002-08-16,0.8860347867012024
2002-08-19,0.8906985521316528
2002-08-20,0.8987532258033752
2002-08-21,0.9042646884918213
2002-08-22,0.9097762703895569
2002-08-23,0.8728934526443481
2002-08-26,0.8957864046096802
2002-08-27,0.8593271970748901
2002-08-28,0.8351628184318542
2002-08-29,0.8487287163734436
2002-08-30,0.8423700332641602
2002-09-03,0.797431230545044
2002-09-04,0.8394020199775696
2002-09-05,0.8118458986282349
2002-09-06,0.8529685735702515
2002-09-09,0.8563597202301025
2002-09-10,0.8605992197990417
2002-09-11,0.8415216207504272
2002-09-12,0.8160860538482666
2002-09-13,0.8402494192123413
2002-09-16,0.8360103368759155
2002-09-17,0.8173567056655884
2002-09-18,0.8097257614135742
2002-09-19,0.7927683591842651
2002-09-20,0.8029429316520691
2002-09-23,0.8054870963096619
2002-09-24,0.8131176233291626
2002-09-25,0.8538158535957336
2002-09-26,0.867805540561676
2002-09-27,0.8355862498283386
2002-09-30,0.8224443793296814
2002-10-01,0.8461847901344299
2002-10-02,0.8054870963096619
2002-10-03,0.8182047009468079
2002-10-04,0.7889533042907715
2002-10-07,0.8012474775314331
2002-10-08,0.8258361220359802
2002-10-09,0.8012474775314331
2002-10-10,0.8304992318153381
2002-10-11,0.8394020199775696
2002-10-14,0.838130533695221
2002-10-15,0.8792524933815002
2002-10-16,0.8351628184318542
2002-10-17,0.8695014715194702
2002-10-18,0.8864589333534241
2002-10-21,0.9241898655891418
2002-10-22,0.9326687455177307
2002-10-23,0.9869334101676941
2002-10-24,0.9424194097518921
2002-10-25,0.9924442172050476
2002-10-28,0.9962595701217651
2002-10-29,0.9911727905273438
2002-10-30,1.0339909791946411
2002-10-31,1.002618432044983
2002-11-01,1.0280559062957764
2002-11-04,1.0556116104125977
2002-11-05,1.0471323728561401
2002-11-06,1.0598764419555664
2002-11-07,1.036512017250061
2002-11-08,1.0152722597122192
2002-11-11,1.031839370727539
2002-11-12,1.048406958580017
2002-11-13,1.0042282342910767
2002-11-14,1.0428850650787354
2002-11-15,1.0403348207473755
2002-11-18,1.028866171836853
2002-11-19,1.0105994939804077
2002-11-20,1.0271669626235962
2002-11-21,1.0471323728561401
2002-11-22,1.0594520568847656
2002-11-25,1.036512017250061
2002-11-26,0.9579241871833801
2002-11-27,1.0178208351135254
2002-11-29,0.9910581707954407
2002-12-02,1.0165467262268066
2002-12-03,0.9940314888954163
2002-12-04,1.0012542009353638
2002-12-05,1.0284411907196045
2002-12-06,1.062849998474121
2002-12-09,1.0560535192489624
2002-12-10,1.0658236742019653
2002-12-11,1.0594520568847656
2002-12-12,1.0564780235290527
2002-12-13,1.0467078685760498
2002-12-16,1.0611509084701538
2002-12-17,1.0356628894805908
2002-12-18,0.9982802271842957
2002-12-19,1.077717900276184
2002-12-20,1.146536111831665
2002-12-23,1.1783955097198486
2002-12-24,1.1724482774734497
2002-12-26,1.155881643295288
2002-12-27,1.1091532707214355
2002-12-30,1.1117017269134521
2002-12-31,1.0811161994934082
2003-01-02,1.1473848819732666
2003-01-03,1.1248711347579956
2003-01-06,1.1983606815338135
2003-01-07,1.1660760641098022
2003-01-08,1.142711877822876
2003-01-09,1.1915643215179443
2003-01-10,1.1898653507232666
2003-01-13,1.169899821281433
2003-01-14,1.1915643215179443
2003-01-15,1.190289855003357
2003-01-16,1.1915643215179443
2003-01-17,1.1741479635238647
2003-01-21,1.1766963005065918
2003-01-22,1.1626778841018677
2003-01-23,1.189015507698059
2003-01-24,1.1788203716278076
2003-01-27,1.1766963005065918
2003-01-28,1.1877409219741821
2003-01-29,1.2098305225372314
2003-01-30,1.213653564453125
2003-01-31,1.2442395687103271
2003-02-03,1.2446646690368652
2003-02-04,1.2739763259887695
2003-02-05,1.2773741483688354
2003-02-06,1.2682183980941772
2003-02-07,1.1992288827896118
2003-02-10,1.2405377626419067
2003-02-11,1.261404275894165
2003-02-12,1.2477772235870361
2003-02-13,1.273328423500061
2003-02-14,1.272050142288208
2003-02-18,1.306545615196228
2003-02-19,1.306545615196228
2003-02-20,1.3316714763641357
2003-02-21,1.3504095077514648
2003-02-24,1.320173740386963
2003-02-25,1.3346529006958008
2003-02-26,1.3244320154190063
2003-02-27,1.3414667844772339
2003-02-28,1.3448737859725952
2003-03-03,1.3367818593978882
2003-03-04,1.3423181772232056
2003-03-05,1.3559460639953613
2003-03-06,1.3355050086975098
2003-03-07,1.3414667844772339
2003-03-10,1.3073972463607788
2003-03-11,1.3095271587371826
2003-03-12,1.3101656436920166
2003-03-13,1.35871422290802
2003-03-14,1.3491319417953491
2003-03-17,1.4130116701126099
2003-03-18,1.3868205547332764
2003-03-19,1.389375925064087
2003-03-20,1.4008744955062866
2003-03-21,1.4660320281982422
2003-03-24,1.4372862577438354
2003-03-25,1.4890282154083252
2003-03-26,1.5056370496749878
2003-03-27,1.5126633644104004
2003-03-28,1.4979712963104248
2003-03-31,1.4711414575576782
2003-04-01,1.4621984958648682
2003-04-02,1.4679478406906128
2003-04-03,1.4392013549804688
2003-04-04,1.4264260530471802
2003-04-07,1.3906537294387817
2003-04-08,1.4123724699020386
2003-04-09,1.4334526062011719
2003-04-10,1.4781687259674072
2003-04-11,1.4596436023712158
2003-04-14,1.5113861560821533
2003-04-15,1.5018038749694824
2003-04-16,1.4558101892471313
2003-04-17,1.4960551261901855
2003-04-21,1.4896668195724487
2003-04-22,1.547157883644104
2003-04-23,1.5509910583496094
2003-04-24,1.5209685564041138
2003-04-25,1.5037206411361694
2003-04-28,1.5637673139572144
2003-04-29,1.5350208282470703
2003-04-30,1.547157883644104
2003-05-01,1.5433261394500732
2003-05-02,1.554823637008667
2003-05-05,1.5503525733947754
2003-05-06,1.5503525733947754
2003-05-07,1.5388308763504028
2003-05-08,1.5413906574249268
2003-05-09,1.5548332929611206
2003-05-12,1.5490719079971313
2003-05-13,1.5394700765609741
2003-05-14,1.5401103496551514
2003-05-15,1.5676356554031372
2003-05-16,1.4991437196731567
2003-05-19,1.3295130729675293
2003-05-20,1.311590552330017
2003-05-21,1.3058297634124756
2003-05-22,1.310949683189392
2003-05-23,1.2962275743484497
2003-05-27,1.2648627758026123
2003-05-28,1.276383876800537
2003-05-29,1.2904671430587769
2003-05-30,1.3192715644836426
2003-06-02,1.2866264581680298
2003-06-03,1.2859857082366943
2003-06-04,1.29942786693573
2003-06-05,1.2898269891738892
2003-06-06,1.2578214406967163
2003-06-09,1.2098125219345093
2003-06-10,1.2386173009872437
2003-06-11,1.2552603483200073
2003-06-12,1.2629419565200806
2003-06-13,1.2290157079696655
2003-06-16,1.1970101594924927
2003-06-17,1.1976507902145386
2003-06-18,1.275743842124939
2003-06-19,1.253980040550232
2003-06-20,1.2482191324234009
2003-06-23,1.1714056730270386
2003-06-24,1.2072519063949585
2003-06-25,1.1765269041061401
2003-06-26,1.2136529684066772
2003-06-27,1.222615122795105
2003-06-30,1.20661199092865
2003-07-01,1.2059719562530518
2003-07-02,1.226455807685852
2003-07-03,1.205331802368164
2003-07-07,1.2219748497009277
2003-07-08,1.2334967851638794
