Date,KEY
2000-04-26,7.45011043548584
2000-04-27,7.302093982696533
2000-04-28,7.302093982696533
2000-05-01,7.45011043548584
2000-05-02,7.326762676239014
2000-05-03,7.178747653961182
2000-05-04,7.006059169769287
2000-05-05,7.006059169769287
2000-05-08,7.154079437255859
2000-05-09,7.104739665985107
2000-05-10,7.154079437255859
2000-05-11,7.302093982696533
2000-05-12,7.499446392059326
2000-05-15,7.598124980926514
2000-05-16,7.302093982696533
2000-05-17,7.37610387802124
2000-05-18,7.5487871170043945
2000-05-19,7.425441741943359
2000-05-22,7.573452949523926
2000-05-23,7.844819068908691
2000-05-24,8.288865089416504
2000-05-25,8.050836563110352
2000-05-26,8.275859832763672
2000-05-30,8.400873184204102
2000-05-31,8.400873184204102
2000-06-01,8.700902938842773
2000-06-02,9.150944709777832
2000-06-05,8.850923538208008
2000-06-06,8.375872611999512
2000-06-07,8.550890922546387
2000-06-08,8.450876235961914
2000-06-09,8.100845336914062
2000-06-12,8.22585678100586
2000-06-13,8.200855255126953
2000-06-14,8.22585678100586
2000-06-15,7.875818252563477
2000-06-16,7.475780963897705
2000-06-19,7.650796413421631
2000-06-20,7.425771236419678
2000-06-21,7.325761795043945
2000-06-22,7.500781059265137
2000-06-23,7.500781059265137
2000-06-26,7.52578592300415
2000-06-27,7.650796413421631
2000-06-28,7.6820478439331055
2000-06-29,7.650796413421631
2000-06-30,7.050732612609863
2000-07-03,7.52578592300415
2000-07-05,7.6007914543151855
2000-07-06,7.6007914543151855
2000-07-07,7.800807952880859
2000-07-10,7.800807952880859
2000-07-11,7.775808334350586
2000-07-12,7.775808334350586
2000-07-13,7.650796413421631
2000-07-14,7.700800895690918
2000-07-17,7.575786113739014
2000-07-18,7.4007720947265625
2000-07-19,7.3007612228393555
2000-07-20,7.575786113739014
2000-07-21,7.325761795043945
2000-07-24,7.450779438018799
2000-07-25,7.500781059265137
2000-07-26,7.225752353668213
2000-07-27,7.250757217407227
2000-07-28,7.050732612609863
2000-07-31,7.025731563568115
2000-08-01,7.225752353668213
2000-08-02,7.250757217407227
2000-08-03,7.475780963897705
2000-08-04,7.850813865661621
2000-08-07,7.850813865661621
2000-08-08,7.750802516937256
2000-08-09,7.700800895690918
2000-08-10,7.775808334350586
2000-08-11,7.975825786590576
2000-08-14,7.950830459594727
2000-08-15,7.925822734832764
2000-08-16,7.925822734832764
2000-08-17,7.925822734832764
2000-08-18,7.800807952880859
2000-08-21,7.825811386108398
2000-08-22,8.125843048095703
2000-08-23,7.950830459594727
2000-08-24,7.900819778442383
2000-08-25,7.811548233032227
2000-08-28,7.963718414306641
2000-08-29,7.862269401550293
2000-08-30,7.963718414306641
2000-08-31,8.198319435119629
2000-09-01,8.166619300842285
2000-09-05,8.394877433776855
2000-09-06,8.87675666809082
2000-09-07,8.902117729187012
2000-09-08,9.130378723144531
2000-09-11,9.865883827209473
2000-09-12,9.536173820495605
2000-09-13,9.485451698303223
2000-09-14,9.71370792388916
2000-09-15,9.815155029296875
2000-09-18,9.409364700317383
2000-09-19,9.333273887634277
2000-09-20,9.460092544555664
2000-09-21,9.409364700317383
2000-09-22,9.536173820495605
2000-09-25,9.840521812438965
2000-09-26,10.06877613067627
2000-09-27,10.373126983642578
2000-09-28,10.829645156860352
2000-09-29,10.27167797088623
2000-10-02,10.32240104675293
2000-10-03,10.525303840637207
2000-10-04,10.525303840637207
2000-10-05,10.297039031982422
2000-10-06,9.992691993713379
2000-10-09,9.891246795654297
2000-10-10,9.66298770904541
2000-10-11,9.282546043395996
2000-10-12,9.079656600952148
2000-10-13,9.561535835266113
2000-10-16,9.637622833251953
2000-10-17,9.257189750671387
2000-10-18,8.851398468017578
2000-10-19,9.155740737915039
2000-10-20,9.130378723144531
2000-10-23,9.231833457946777
2000-10-24,9.561535835266113
2000-10-25,9.510812759399414
2000-10-26,9.333273887634277
2000-10-27,9.66298770904541
2000-10-30,10.043417930603027
2000-10-31,10.018056869506836
2000-11-01,9.992691993713379
2000-11-02,10.043417930603027
2000-11-03,10.24631404876709
2000-11-06,10.24631404876709
2000-11-07,10.144864082336426
2000-11-08,10.11950397491455
2000-11-09,10.043417930603027
2000-11-10,9.891246795654297
2000-11-13,9.739070892333984
2000-11-14,9.688349723815918
2000-11-15,9.155740737915039
2000-11-16,9.358635902404785
2000-11-17,9.181106567382812
2000-11-20,9.257189750671387
2000-11-21,9.307913780212402
2000-11-22,9.231833457946777
2000-11-24,9.42390251159668
2000-11-27,9.398221969604492
2000-11-28,9.526616096496582
2000-11-29,10.040178298950195
2000-11-30,10.245601654052734
2000-12-01,10.296965599060059
2000-12-04,10.296965599060059
2000-12-05,10.656455039978027
2000-12-06,10.656455039978027
2000-12-07,10.733490943908691
2000-12-08,11.067304611206055
2000-12-11,11.221376419067383
2000-12-12,11.092984199523926
2000-12-13,10.99027156829834
2000-12-14,10.759167671203613
2000-12-15,10.7848482131958
2000-12-18,11.45248031616211
2000-12-19,11.298415184020996
2000-12-20,11.349767684936523
2000-12-21,11.247054100036621
2000-12-22,11.401124000549316
2000-12-26,11.47815227508545
2000-12-27,11.60655403137207
2000-12-28,11.5808687210083
2000-12-29,11.50383472442627
2001-01-02,11.144338607788086
2001-01-03,11.5808687210083
2001-01-04,11.683582305908203
2001-01-05,11.298415184020996
2001-01-08,11.015950202941895
2001-01-09,11.041627883911133
2001-01-10,11.349767684936523
2001-01-11,11.50383472442627
2001-01-12,11.272733688354492
2001-01-16,11.60655403137207
2001-01-17,11.60655403137207
2001-01-18,11.144338607788086
2001-01-19,11.067304611206055
2001-01-22,11.144338607788086
2001-01-23,11.092984199523926
2001-01-24,11.067304611206055
2001-01-25,11.067304611206055
2001-01-26,11.272733688354492
2001-01-29,11.269654273986816
2001-01-30,11.224455833435059
2001-01-31,10.953289031982422
2001-02-01,11.019024848937988
2001-02-02,11.092984199523926
2001-02-05,11.10531234741211
2001-02-06,10.825928688049316
2001-02-07,10.936861038208008
2001-02-08,10.936861038208008
2001-02-09,10.994380950927734
2001-02-12,11.031360626220703
2001-02-13,11.056005477905273
2001-02-14,11.056005477905273
2001-02-15,11.113521575927734
2001-02-16,11.310738563537598
2001-02-20,10.940972328186035
2001-02-21,10.776634216308594
2001-02-22,10.526012420654297
2001-02-23,10.557184219360352
2001-02-26,10.848127365112305
2001-02-27,10.86059284210205
2001-02-28,10.806564331054688
2001-03-01,11.097513198852539
2001-03-02,11.263766288757324
2001-03-05,11.180635452270508
2001-03-06,11.284550666809082
2001-03-07,11.430023193359375
2001-03-08,11.405082702636719
2001-03-09,11.151540756225586
2001-03-12,10.702659606933594
2001-03-13,11.026857376098633
2001-03-14,10.349369049072266
2001-03-15,10.806564331054688
2001-03-16,10.611212730407715
2001-03-19,10.494836807250977
2001-03-20,10.395085334777832
2001-03-21,10.087514877319336
2001-03-22,9.892156600952148
2001-03-23,10.228832244873047
2001-03-26,10.361834526062012
2001-03-27,10.582119941711426
2001-03-28,10.561342239379883
2001-03-29,10.515617370605469
2001-03-30,10.72343921661377
2001-04-02,10.735904693603516
2001-04-03,10.474056243896484
2001-04-04,10.224671363830566
2001-04-05,10.465744018554688
2001-04-06,10.26623821258545
2001-04-09,10.490682601928711
2001-04-10,10.661094665527344
2001-04-11,10.515617370605469
2001-04-12,10.611212730407715
2001-04-16,10.507309913635254
2001-04-17,10.440807342529297
2001-04-18,9.746691703796387
2001-04-19,9.434964179992676
2001-04-20,9.559647560119629
2001-04-23,9.50146198272705
2001-04-24,9.55134105682373
2001-04-25,9.567967414855957
2001-04-26,9.360147476196289
2001-04-27,9.66356086730957
2001-04-30,9.634468078613281
2001-05-01,9.684343338012695
2001-05-02,9.734223365783691
2001-05-03,9.759162902832031
2001-05-04,10.016853332519531
2001-05-07,9.846443176269531
2001-05-08,9.829815864562988
2001-05-09,9.788254737854004
2001-05-10,9.792412757873535
2001-05-11,9.66356086730957
2001-05-14,9.709280967712402
2001-05-15,9.804877281188965
2001-05-16,10.137391090393066
2001-05-17,10.141544342041016
2001-05-18,10.129075050354004
2001-05-21,10.10413646697998
2001-05-22,10.282858848571777
2001-05-23,10.287020683288574
2001-05-24,10.171341896057129
2001-05-25,9.969427108764648
2001-05-29,10.07459545135498
2001-05-30,9.994668960571289
2001-05-31,10.003081321716309
2001-06-01,10.053560256958008
2001-06-04,10.188161849975586
2001-06-05,10.326981544494629
2001-06-06,10.23443603515625
2001-06-07,10.37325668334961
2001-06-08,10.352217674255371
2001-06-11,10.238641738891602
2001-06-12,10.112448692321777
2001-06-13,10.095620155334473
2001-06-14,10.011491775512695
2001-06-15,10.045145988464355
2001-06-18,10.040942192077637
2001-06-19,10.175541877746582
2001-06-20,10.247055053710938
2001-06-21,10.549927711486816
2001-06-22,10.52048110961914
2001-06-25,10.486827850341797
2001-06-26,10.642465591430664
2001-06-27,10.857003211975098
2001-06-28,10.93692684173584
2001-06-29,10.95795726776123
2001-07-02,10.995813369750977
2001-07-03,10.941131591796875
2001-07-05,10.840177536010742
2001-07-06,10.789698600769043
2001-07-09,10.840177536010742
2001-07-10,10.684535026550293
2001-07-11,10.781285285949707
2001-07-12,11.046293258666992
2001-07-13,11.151455879211426
2001-07-16,10.928509712219238
2001-07-17,11.033674240112305
2001-07-18,11.092565536499023
2001-07-19,11.105184555053711
2001-07-20,10.962162971496582
2001-07-23,10.9663724899292
2001-07-24,10.81493854522705
2001-07-25,10.949542045593262
2001-07-26,11.105184555053711
2001-07-27,11.11359977722168
2001-07-30,11.126216888427734
2001-07-31,11.252419471740723
2001-08-01,11.471145629882812
2001-08-02,11.416467666625977
2001-08-03,11.445915222167969
2001-08-06,11.471145629882812
2001-08-07,11.841325759887695
2001-08-08,11.483769416809082
2001-08-09,11.689889907836914
2001-08-10,11.466944694519043
2001-08-13,11.42487907409668
2001-08-14,11.412261009216309
2001-08-15,11.302886962890625
2001-08-16,11.462738037109375
2001-08-17,11.353364944458008
2001-08-20,11.483769416809082
2001-08-21,11.454325675964355
2001-08-22,11.513216972351074
2001-08-23,11.588932037353516
2001-08-24,11.242388725280762
2001-08-27,11.170108795166016
2001-08-28,10.978764533996582
2001-08-29,10.757657051086426
2001-08-30,10.664113998413086
2001-08-31,10.67262077331543
2001-09-04,10.715139389038086
2001-09-05,10.685375213623047
2001-09-06,10.642855644226074
2001-09-07,10.447257995605469
2001-09-10,10.379222869873047
2001-09-17,10.145368576049805
2001-09-18,10.323951721191406
2001-09-19,10.16237735748291
2001-09-20,9.88174057006836
2001-09-21,9.647876739501953
2001-09-24,9.864728927612305
2001-09-25,9.88174057006836
2001-09-26,10.0135498046875
2001-09-27,10.204893112182617
2001-09-28,10.264419555664062
2001-10-01,10.111352920532227
2001-10-02,10.141115188598633
2001-10-03,10.149619102478027
2001-10-04,10.0135498046875
2001-10-05,9.64362907409668
2001-10-08,9.120622634887695
2001-10-09,9.107865333557129
2001-10-10,9.035584449768066
2001-10-11,9.120622634887695
2001-10-12,8.822979927062988
2001-10-15,8.993064880371094
2001-10-16,9.035584449768066
2001-10-17,9.022826194763184
2001-10-18,8.950542449951172
2001-10-19,8.88675308227539
2001-10-22,9.065345764160156
2001-10-23,9.069595336914062
2001-10-24,9.286453247070312
2001-10-25,9.362997055053711
2001-10-26,9.601104736328125
2001-10-29,9.299209594726562
2001-10-30,9.150388717651367
2001-10-31,9.039833068847656
2001-11-01,9.35023307800293
2001-11-02,9.35023307800293
2001-11-05,9.669136047363281
2001-11-06,9.890246391296387
2001-11-07,9.88174057006836
2001-11-08,9.851974487304688
2001-11-09,9.81370735168457
2001-11-12,9.779688835144043
2001-11-13,9.941267013549805
2001-11-14,9.88174057006836
2001-11-15,9.847722053527832
2001-11-16,9.775442123413086
2001-11-19,9.94551944732666
2001-11-20,9.822213172912598
2001-11-21,9.775442123413086
2001-11-23,9.975726127624512
2001-11-26,10.092028617858887
2001-11-27,10.04895305633545
2001-11-28,9.880971908569336
2001-11-29,9.992959022521973
2001-11-30,9.863741874694824
2001-12-03,9.816356658935547
2001-12-04,10.027413368225098
2001-12-05,10.12648868560791
2001-12-06,10.216936111450195
2001-12-07,10.268623352050781
2001-12-10,10.191095352172852
2001-12-11,10.225552558898926
2001-12-12,10.135102272033691
2001-12-13,9.97142219543457
2001-12-14,10.014492988586426
2001-12-17,10.1006441116333
2001-12-18,10.22986125946045
2001-12-19,10.251397132873535
2001-12-20,10.341856002807617
2001-12-21,10.34615421295166
2001-12-24,10.34615421295166
2001-12-26,10.354775428771973
2001-12-27,10.363385200500488
2001-12-28,10.492610931396484
2001-12-31,10.483988761901855
2002-01-02,10.552908897399902
2002-01-03,10.595977783203125
2002-01-04,10.677820205688477
2002-01-07,10.660589218139648
2002-01-08,10.587362289428711
2002-01-09,10.561524391174316
2002-01-10,10.595977783203125
2002-01-11,10.531373023986816
2002-01-14,10.518452644348145
2002-01-15,10.595977783203125
2002-01-16,10.483988761901855
2002-01-17,10.7122802734375
2002-01-18,10.768270492553711
2002-01-22,10.76396656036377
2002-01-23,10.854423522949219
2002-01-24,10.875959396362305
2002-01-25,10.914727210998535
2002-01-28,10.875959396362305
2002-01-29,10.393537521362305
2002-01-30,10.419380187988281
2002-01-31,10.600292205810547
2002-02-01,10.552908897399902
2002-02-04,10.16524600982666
2002-02-05,10.122180938720703
2002-02-06,9.984336853027344
2002-02-07,9.949884414672852
2002-02-08,10.04895305633545
2002-02-11,10.221243858337402
2002-02-12,10.328927993774414
2002-02-13,10.501216888427734
2002-02-14,10.527063369750977
2002-02-15,10.552908897399902
2002-02-19,10.268623352050781
2002-02-20,10.415074348449707
2002-02-21,10.311698913574219
2002-02-22,10.44953727722168
2002-02-25,10.626132011413574
2002-02-26,10.677820205688477
2002-02-27,10.80273151397705
2002-02-28,10.80273151397705
2002-03-01,11.046866416931152
2002-03-04,11.251754760742188
2002-03-05,11.203802108764648
2002-03-06,11.434857368469238
2002-03-07,11.338942527770996
2002-03-08,11.491521835327148
2002-03-11,11.587432861328125
2002-03-12,11.561277389526367
2002-03-13,11.491521835327148
2002-03-14,11.552555084228516
2002-03-15,11.82719898223877
2002-03-18,11.814130783081055
2002-03-19,11.76181411743164
2002-03-20,11.609233856201172
2002-03-21,11.469730377197266
2002-03-22,11.500244140625
2002-03-25,11.334586143493652
2002-03-26,11.417409896850586
2002-03-27,11.609233856201172
2002-03-28,11.617958068847656
2002-04-01,11.604866981506348
2002-04-02,11.683340072631836
2002-04-03,11.487165451049805
2002-04-04,11.465374946594238
2002-04-05,11.430489540100098
2002-04-08,11.574357032775879
2002-04-09,11.583070755004883
2002-04-10,11.805408477783203
2002-04-11,11.535117149353027
2002-04-12,11.66154956817627
2002-04-15,11.552555084228516
2002-04-16,11.927468299865723
2002-04-17,11.8795166015625
2002-04-18,11.91439437866211
2002-04-19,12.023375511169434
2002-04-22,11.905671119689941
2002-04-23,11.866437911987305
2002-04-24,11.857722282409668
2002-04-25,11.866437911987305
2002-04-26,11.748729705810547
2002-04-29,11.896957397460938
2002-04-30,12.254427909851074
2002-05-01,12.402653694152832
2002-05-02,12.577031135559082
2002-05-03,12.64241886138916
2002-05-06,12.463683128356934
2002-05-07,12.363418579101562
2002-05-08,12.38521671295166
2002-05-09,12.271869659423828
2002-05-10,12.145445823669434
2002-05-13,12.206477165222168
2002-05-14,12.398292541503906
2002-05-15,12.393935203552246
2002-05-16,12.35905933380127
2002-05-17,12.411370277404785
2002-05-20,12.245707511901855
2002-05-21,12.18468189239502
2002-05-22,12.145445823669434
2002-05-23,12.35905933380127
2002-05-24,12.250070571899414
2002-05-28,11.9013090133667
2002-05-29,11.927468299865723
2002-05-30,11.953922271728516
2002-05-31,12.033255577087402
2002-06-03,11.852538108825684
2002-06-04,11.702676773071289
2002-06-05,11.826095581054688
2002-06-06,11.574849128723145
2002-06-07,11.729122161865234
2002-06-10,11.887805938720703
2002-06-11,11.812871932983398
2002-06-12,11.887805938720703
2002-06-13,11.588069915771484
2002-06-14,11.773200988769531
2002-06-17,12.218381881713867
2002-06-18,12.310953140258789
2002-06-19,12.187525749206543
2002-06-20,12.099376678466797
2002-06-21,12.068521499633789
2002-06-24,11.98477554321289
2002-06-25,11.883395195007324
2002-06-26,11.777607917785645
2002-06-27,11.953922271728516
2002-06-28,12.033255577087402
2002-07-01,11.870173454284668
2002-07-02,11.834909439086914
2002-07-03,11.574849128723145
2002-07-05,11.773200988769531
2002-07-08,11.980365753173828
2002-07-09,11.79964828491211
2002-07-10,11.482283592224121
2002-07-11,11.32360553741455
2002-07-12,11.019469261169434
2002-07-15,10.93131160736084
2002-07-16,10.710923194885254
2002-07-17,10.666845321655273
2002-07-18,9.961606979370117
2002-07-19,9.833772659301758
2002-07-22,9.811737060546875
2002-07-23,9.635419845581055
2002-07-24,9.904297828674316
2002-07-25,10.137908935546875
2002-07-26,10.62717342376709
2002-07-29,11.376498222351074
2002-07-30,11.363273620605469
2002-07-31,11.574849128723145
2002-08-01,11.5483980178833
2002-08-02,11.35004711151123
2002-08-05,11.072364807128906
2002-08-06,11.297157287597656
2002-08-07,11.38090705871582
2002-08-08,11.834909439086914
2002-08-09,11.80405330657959
2002-08-12,11.645373344421387
2002-08-13,11.464653015136719
2002-08-14,11.834909439086914
2002-08-15,11.834909439086914
2002-08-16,11.786425590515137
2002-08-19,11.878987312316895
2002-08-20,11.685040473937988
2002-08-21,11.759979248046875
2002-08-22,11.870173454284668
2002-08-23,11.709702491760254
2002-08-26,11.896918296813965
2002-08-27,12.00835132598877
2002-08-28,11.803306579589844
2002-08-29,11.870173454284668
2002-08-30,11.959321975708008
2002-09-03,11.620552062988281
2002-09-04,11.789937973022461
2002-09-05,11.838973045349121
2002-09-06,11.95040512084961
2002-09-09,12.088587760925293
2002-09-10,12.052927017211914
2002-09-11,12.012809753417969
2002-09-12,11.50911808013916
2002-09-13,11.71415901184082
2002-09-16,11.68741512298584
2002-09-17,11.535860061645508
2002-09-18,11.321898460388184
2002-09-19,10.853867530822754
2002-09-20,11.02325439453125
2002-09-23,10.947479248046875
2002-09-24,10.66666030883789
2002-09-25,11.036627769470215
2002-09-26,11.428882598876953
2002-09-27,11.130231857299805
2002-09-30,11.130231857299805
2002-10-01,11.482373237609863
2002-10-02,11.014341354370117
2002-10-03,10.265486717224121
2002-10-04,10.073820114135742
2002-10-07,9.494355201721191
2002-10-08,9.971302032470703
2002-10-09,9.543387413024902
2002-10-10,10.14068603515625
2002-10-11,10.532937049865723
2002-10-14,10.57751178741455
2002-10-15,11.179265975952148
2002-10-16,10.943022727966309
2002-10-17,11.161433219909668
2002-10-18,11.25058650970459
2002-10-21,11.419970512390137
2002-10-22,11.299620628356934
2002-10-23,11.362019538879395
2002-10-24,11.063376426696777
2002-10-25,11.335275650024414
2002-10-28,11.241670608520508
2002-10-29,11.032171249389648
2002-10-30,11.076742172241211
2002-10-31,10.889532089233398
2002-11-01,11.232757568359375
2002-11-04,11.134690284729004
2002-11-05,11.161433219909668
2002-11-06,11.058913230895996
2002-11-07,10.697863578796387
2002-11-08,10.57751178741455
2002-11-11,10.408126831054688
2002-11-12,10.680032730102539
2002-11-13,10.746895790100098
2002-11-14,11.121323585510254
2002-11-15,11.206010818481445
2002-11-18,10.951942443847656
2002-11-19,10.943022727966309
2002-11-20,11.47791576385498
2002-11-21,11.535860061645508
2002-11-22,11.638381004333496
2002-11-25,11.633926391601562
2002-11-26,11.4645357131958
2002-11-27,11.870173454284668
2002-11-29,11.76197338104248
2002-12-02,11.64926815032959
2002-12-03,11.486969947814941
2002-12-04,11.52303695678711
2002-12-05,11.324679374694824
2002-12-06,11.47344970703125
2002-12-09,11.261558532714844
2002-12-10,11.446393966674805
2002-12-11,11.405824661254883
2002-12-12,11.302138328552246
2002-12-13,11.342708587646484
2002-12-16,11.698856353759766
2002-12-17,11.541077613830566
2002-12-18,11.401312828063965
2002-12-19,11.356233596801758
2002-12-20,11.468935012817383
2002-12-23,11.47344970703125
2002-12-24,11.396806716918945
2002-12-26,11.401312828063965
2002-12-27,11.248038291931152
2002-12-30,11.351722717285156
2002-12-31,11.333691596984863
2003-01-02,11.685334205627441
2003-01-03,11.577133178710938
2003-01-06,12.068534851074219
2003-01-07,12.027959823608398
2003-01-08,11.91524887084961
2003-01-09,12.172221183776855
2003-01-10,12.068534851074219
2003-01-13,12.082054138183594
2003-01-14,12.172221183776855
2003-01-15,11.63123607635498
2003-01-16,11.432867050170898
2003-01-17,11.261558532714844
2003-01-21,11.135331153869629
2003-01-22,11.004593849182129
2003-01-23,11.090245246887207
2003-01-24,10.801718711853027
2003-01-27,10.73859977722168
2003-01-28,10.779181480407715
2003-01-29,10.828765869140625
2003-01-30,10.594342231750488
2003-01-31,10.842299461364746
2003-02-03,10.891883850097656
2003-02-04,10.873852729797363
2003-02-05,10.747623443603516
2003-02-06,10.747623443603516
2003-02-07,10.634912490844727
2003-02-10,10.873852729797363
2003-02-11,10.6799955368042
2003-02-12,10.553766250610352
2003-02-13,10.661966323852539
2003-02-14,10.79721450805664
2003-02-18,10.945985794067383
2003-02-19,10.887377738952637
2003-02-20,10.8152494430542
2003-02-21,10.98205280303955
2003-02-24,10.761143684387207
2003-02-25,10.855814933776855
2003-02-26,10.693523406982422
2003-02-27,10.765655517578125
2003-02-28,10.83643627166748
2003-03-03,10.83643627166748
2003-03-04,10.72684097290039
2003-03-05,10.841002464294434
2003-03-06,10.626372337341309
2003-03-07,10.676607131958008
2003-03-10,10.461979866027832
2003-03-11,10.361512184143066
2003-03-12,10.283881187438965
2003-03-13,10.644640922546387
2003-03-14,10.49851131439209
2003-03-17,10.904932975769043
2003-03-18,10.850135803222656
2003-03-19,10.909501075744629
2003-03-20,10.914063453674316
2003-03-21,11.105864524841309
2003-03-24,10.699440002441406
2003-03-25,10.799904823303223
2003-03-26,10.850135803222656
2003-03-27,10.735965728759766
2003-03-28,10.58984375
2003-03-31,10.30214786529541
2003-04-01,10.530473709106445
2003-04-02,10.763371467590332
2003-04-03,10.54874324798584
2003-04-04,10.69030475616455
2003-04-07,10.672040939331055
2003-04-08,10.69030475616455
2003-04-09,10.471112251281738
2003-04-10,10.621806144714355
2003-04-11,10.562440872192383
2003-04-14,10.886669158935547
2003-04-15,10.991695404052734
2003-04-16,10.75880241394043
2003-04-17,10.594408988952637
2003-04-21,10.557875633239746
2003-04-22,10.767936706542969
2003-04-23,10.83643627166748
2003-04-24,10.822738647460938
2003-04-25,10.731407165527344
2003-04-28,10.89580249786377
2003-04-29,10.918635368347168
2003-04-30,11.009966850280762
2003-05-01,11.019100189208984
2003-05-02,11.302227020263672
2003-05-05,11.315927505493164
2003-05-06,11.466619491577148
2003-05-07,11.35702133178711
2003-05-08,11.288524627685547
2003-05-09,11.416389465332031
2003-05-12,11.644713401794434
2003-05-13,11.708648681640625
2003-05-14,11.690384864807129
2003-05-15,11.845645904541016
2003-05-16,11.694944381713867
2003-05-19,11.507719993591309
2003-05-20,11.557950973510742
2003-05-21,11.503154754638672
2003-05-22,11.548815727233887
2003-05-23,11.804548263549805
2003-05-27,11.918707847595215
2003-05-28,11.923277854919434
2003-05-29,11.786276817321777
2003-05-30,12.055706024169922
2003-06-02,12.279777526855469
2003-06-03,12.404511451721191
2003-06-04,12.556975364685059
2003-06-05,12.543106079101562
2003-06-06,12.432230949401855
2003-06-09,12.15041446685791
2003-06-10,12.196614265441895
2003-06-11,12.422990798950195
2003-06-12,12.3213529586792
2003-06-13,12.168895721435547
2003-06-16,12.469195365905762
2003-06-17,12.335216522216797
2003-06-18,12.233569145202637
2003-06-19,11.99795913696289
2003-06-20,12.011817932128906
2003-06-23,11.840879440307617
2003-06-24,11.80392074584961
2003-06-25,11.720759391784668
2003-06-26,11.683798789978027
2003-06-27,11.642220497131348
2003-06-30,11.674559593200684
2003-07-01,11.785440444946289
2003-07-02,11.873217582702637
2003-07-03,11.790061950683594
2003-07-07,11.96562385559082
2003-07-08,11.99795913696289
2003-07-09,11.891698837280273
2003-07-10,11.863978385925293
2003-07-11,11.887080192565918
2003-07-14,12.094976425170898
2003-07-15,12.025678634643555
2003-07-16,11.94251823425293
2003-07-17,11.785440444946289
2003-07-18,12.122696876525879
2003-07-21,11.956377983093262
2003-07-22,12.094976425170898
2003-07-23,12.164276123046875
2003-07-24,12.127315521240234
2003-07-25,12.386029243469238
2003-07-28,12.293628692626953
2003-07-29,12.293628692626953
2003-07-30,12.422990798950195
2003-07-31,12.432230949401855
2003-08-01,12.298254013061523
2003-08-04,12.386029243469238
2003-08-05,12.187376976013184
2003-08-06,12.265914916992188
2003-08-07,12.275156021118164
2003-08-08,12.335216522216797
2003-08-11,12.367549896240234
2003-08-12,12.520008087158203
2003-08-13,12.358307838439941
2003-08-14,12.483047485351562
2003-08-15,12.478434562683105
2003-08-18,12.62626838684082
2003-08-19,12.580070495605469
2003-08-20,12.589308738708496
2003-08-21,12.607789039611816
2003-08-22,12.441471099853516
2003-08-25,12.501524925231934
2003-08-26,12.589308738708496
2003-08-27,12.538494110107422
2003-08-28,12.634275436401367
2003-08-29,12.723052024841309
2003-09-02,12.741739273071289
2003-09-03,12.68100357055664
2003-09-04,12.624924659729004
2003-09-05,12.643621444702148
2003-09-08,12.601569175720215
2003-09-09,12.498773574829102
2003-09-10,12.101615905761719
2003-09-11,12.040872573852539
2003-09-12,12.096943855285645
2003-09-15,12.092276573181152
2003-09-16,12.199735641479492
2003-09-17,12.064242362976074
