Date,MS
2020-05-11,33.11118698120117
2020-05-12,31.939050674438477
2020-05-13,30.75026512145996
2020-05-14,31.431949615478516
2020-05-15,30.99967384338379
2020-05-18,33.485286712646484
2020-05-19,32.69554901123047
2020-05-20,34.133705139160156
2020-05-21,33.50191116333008
2020-05-22,33.360591888427734
2020-05-26,36.320064544677734
2020-05-27,38.955326080322266
2020-05-28,36.910301208496094
2020-05-29,36.74403381347656
2020-06-01,37.15969467163086
2020-06-02,37.89124298095703
2020-06-03,38.99690628051758
2020-06-04,40.476627349853516
2020-06-05,41.17493438720703
2020-06-08,41.69034957885742
2020-06-09,41.89817810058594
2020-06-10,40.476627349853516
2020-06-11,37.051612854003906
2020-06-12,38.473167419433594
2020-06-15,39.404232025146484
2020-06-16,40.36856460571289
2020-06-17,39.703514099121094
2020-06-18,39.553871154785156
2020-06-19,39.013519287109375
2020-06-22,39.38760757446289
2020-06-23,39.81157684326172
2020-06-24,39.03014373779297
2020-06-25,40.55976867675781
2020-06-26,39.113277435302734
2020-06-29,39.27122497558594
2020-06-30,40.15242004394531
2020-07-01,39.57882308959961
2020-07-02,39.728450775146484
2020-07-06,40.584693908691406
2020-07-07,39.479061126708984
2020-07-08,40.659507751464844
2020-07-09,39.49567794799805
2020-07-10,41.39938735961914
2020-07-13,41.748538970947266
2020-07-14,41.98130416870117
2020-07-15,42.687923431396484
2020-07-16,43.760318756103516
2020-07-17,43.56911849975586
2020-07-20,43.111900329589844
2020-07-21,43.54417419433594
2020-07-22,42.39696502685547
2020-07-23,42.03118896484375
2020-07-24,41.71529006958008
2020-07-27,42.66298294067383
2020-07-28,41.78178405761719
2020-07-29,42.05611801147461
2020-07-30,40.976261138916016
2020-07-31,40.91766357421875
2020-08-03,41.40317916870117
2020-08-04,41.23576354980469
2020-08-05,41.66267776489258
2020-08-06,41.394805908203125
2020-08-07,42.14820861816406
2020-08-10,42.34074401855469
2020-08-11,43.34526062011719
2020-08-12,43.8475341796875
2020-08-13,43.68010330200195
2020-08-14,43.78055953979492
2020-08-17,42.92671585083008
2020-08-18,42.62535095214844
2020-08-19,43.00205612182617
2020-08-20,42.52490234375
2020-08-21,42.77603530883789
2020-08-24,43.83915710449219
2020-08-25,43.57128143310547
2020-08-26,43.28667068481445
2020-08-27,44.040061950683594
2020-08-28,44.274452209472656
2020-08-31,43.747074127197266
2020-09-01,44.01496505737305
2020-09-02,44.57582092285156
2020-09-03,44.157257080078125
2020-09-04,44.123779296875
2020-09-08,41.997528076171875
2020-09-09,42.7425537109375
2020-09-10,42.09797286987305
2020-09-11,42.14820861816406
2020-09-14,42.817893981933594
2020-09-15,42.18169403076172
2020-09-16,42.817893981933594
2020-09-17,42.06449508666992
2020-09-18,41.92219161987305
2020-09-21,40.482364654541016
2020-09-22,39.87128448486328
2020-09-23,38.85839080810547
2020-09-24,39.0174446105957
2020-09-25,39.377384185791016
2020-09-28,40.499114990234375
2020-09-29,39.54481887817383
2020-09-30,40.47400665283203
2020-10-01,39.56155776977539
2020-10-02,40.1558952331543
2020-10-05,40.68327331542969
2020-10-06,39.96336364746094
2020-10-07,40.77534866333008
2020-10-08,41.01811599731445
2020-10-09,40.87580490112305
2020-10-12,42.474674224853516
2020-10-13,42.223541259765625
2020-10-14,42.39933776855469
2020-10-15,42.968563079833984
2020-10-16,43.40386962890625
2020-10-19,42.65047073364258
2020-10-20,43.08577346801758
2020-10-21,42.173316955566406
2020-10-22,43.33689498901367
