Date,HON
2022-02-01,175.9113006591797
2022-02-02,177.80455017089844
2022-02-03,164.26043701171875
2022-02-04,164.05482482910156
2022-02-07,164.89439392089844
2022-02-08,166.67626953125
2022-02-09,168.4409942626953
2022-02-10,164.26898193359375
2022-02-11,160.1912078857422
2022-02-14,159.93417358398438
2022-02-15,162.36715698242188
2022-02-16,161.9645233154297
2022-02-17,158.13514709472656
2022-02-18,156.02769470214844
2022-02-22,156.39608764648438
2022-02-23,153.31198120117188
2022-02-24,157.0677032470703
2022-02-25,162.4256134033203
2022-02-28,163.45066833496094
2022-03-01,158.153076171875
2022-03-02,160.59947204589844
2022-03-03,161.52975463867188
2022-03-04,161.4522247314453
2022-03-07,156.9126739501953
2022-03-08,157.8429718017578
2022-03-09,159.7035675048828
2022-03-10,158.8077392578125
2022-03-11,156.98153686523438
2022-03-14,157.8085174560547
2022-03-15,161.7623291015625
2022-03-16,164.5532684326172
2022-03-17,165.3285369873047
2022-03-18,167.73184204101562
2022-03-21,166.2675018310547
2022-03-22,167.9989013671875
2022-03-23,165.6817169189453
2022-03-24,167.70599365234375
2022-03-25,170.3763427734375
2022-03-28,169.7906036376953
2022-03-29,170.16098022460938
2022-03-30,169.29957580566406
2022-03-31,167.61126708984375
2022-04-01,168.86026000976562
2022-04-04,168.8947296142578
2022-04-05,166.79293823242188
2022-04-06,166.7843017578125
2022-04-07,165.99180603027344
2022-04-08,163.80384826660156
2022-04-11,163.03721618652344
2022-04-12,164.51881408691406
2022-04-13,167.8438262939453
2022-04-14,168.1366729736328
2022-04-18,165.4491424560547
2022-04-19,169.8681182861328
2022-04-20,169.12728881835938
2022-04-21,168.78273010253906
2022-04-22,164.2086944580078
2022-04-25,165.23377990722656
2022-04-26,161.65896606445312
2022-04-27,160.5218963623047
2022-04-28,163.5971221923828
2022-04-29,166.68954467773438
2022-05-02,169.58384704589844
2022-05-03,169.73033142089844
2022-05-04,177.31919860839844
2022-05-05,170.44525146484375
2022-05-06,168.3434295654297
2022-05-09,167.0771484375
2022-05-10,167.77490234375
2022-05-11,165.40606689453125
2022-05-12,167.03379821777344
2022-05-13,167.56195068359375
2022-05-16,167.93426513671875
2022-05-17,172.34991455078125
2022-05-18,167.85635375976562
2022-05-19,166.80001831054688
2022-05-20,164.28916931152344
2022-05-23,164.14195251464844
2022-05-24,164.470947265625
2022-05-25,164.8865966796875
2022-05-26,167.1896209716797
2022-05-27,170.0035858154297
2022-05-31,167.63986206054688
2022-06-01,166.1593017578125
2022-06-02,170.6009979248047
2022-06-03,168.67884826660156
2022-06-06,168.99920654296875
2022-06-07,171.1031494140625
2022-06-08,168.41908264160156
2022-06-09,166.24591064453125
2022-06-10,161.28477478027344
2022-06-13,159.6743621826172
2022-06-14,158.68727111816406
2022-06-15,160.15054321289062
2022-06-16,155.74354553222656
2022-06-17,155.58766174316406
2022-06-21,156.28897094726562
2022-06-22,153.8820037841797
2022-06-23,151.1460418701172
2022-06-24,155.86474609375
2022-06-27,154.36685180664062
2022-06-28,152.34085083007812
